time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSGD00003.chdata,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:29:26.760",0.01984,-0.13566,0.01768,0.19568,-0.00825,-0.00882,-0.65853,0.03106,-0.45527,0.15848,0.48814,-0.05114,21.07714,0.21979,0.62297,-1.74703,856.54041,-0.04926,0.26243,-0.77149
="2026/04/02 16:29:26.780",0.62198,-0.18251,-0.09291,1.01637,0.01689,0.00249,0.14354,-0.07559,-0.3093,-0.31463,0.52207,0.17235,18.87849,-2.13473,0.48067,-1.49003,855.06781,-0.0174,0.03311,0.19521
="2026/04/02 16:29:26.800",-0.19664,-0.18871,-1.10515,0.86739,-0.02423,0.00673,-0.69245,0.04691,-0.73376,-0.05516,0.52752,-0.50291,19.15819,-0.03109,-0.54221,-0.12891,856.70441,0.50008,0.15537,-0.45022
="2026/04/02 16:29:26.820",0.84809,-0.07346,0.23886,0.50785,-0.08116,-0.08146,-0.28392,0.03452,0.54141,-0.42101,0.53806,-0.68343,16.09446,-0.79125,0.49499,-2.06248,856.16547,0.36865,0.23207,-0.72069
="2026/04/02 16:29:26.840",0.334,-0.10776,-0.99976,0.52536,-0.05925,-0.01315,-0.29502,-0.14931,-0.38646,-0.45853,0.41779,-0.60311,15.79215,-2.11939,0.57471,-0.60251,856.82611,1.32053,-0.05602,-0.21575
="2026/04/02 16:29:26.860",0.11656,-0.09956,0.07757,0.24757,0.0637,-0.00192,-0.64182,-0.00253,0.357,-0.23792,0.55249,-0.50109,16.41814,0.5009,-0.04547,-0.16071,858.72638,1.46466,0.25403,-0.92108
="2026/04/02 16:29:26.880",1.13484,-0.12348,-0.47755,0.17675,-0.0151,0.03644,0.03482,0.02812,0.72368,-0.8011,0.75373,-0.6145,14.33402,-1.83203,0.06878,-0.87503,858.83398,0.87343,-0.05539,0.08203
="2026/04/02 16:29:26.900",-0.1239,-0.13395,-0.81751,0.2792,-0.02434,-0.00147,-0.70594,-0.12736,0.08689,-0.18717,0.32413,-0.29588,15.34342,-0.06078,-0.09995,0.83414,861.47046,1.54564,0.02039,-0.22216
="2026/04/02 16:29:26.920",0.86277,-0.21521,0.42005,-0.56473,0.05251,-0.04701,-0.09957,-0.08295,1.25014,-0.64748,0.41754,-0.56044,14.39349,0.26625,0.0323,-0.08522,861.5426,1.05465,0.12887,-0.49022
="2026/04/02 16:29:26.940",0.40026,-0.18796,-1.05267,-0.34681,0.04619,0.04481,-0.08946,-0.03021,0.69743,-0.34623,-0.0241,0.1176,14.8017,-1.28349,-0.41134,0.75399,862.43732,1.09424,-0.08579,0.393
="2026/04/02 16:29:26.960",-0.16816,-0.07426,-0.00845,-0.90059,0.11475,0.11901,-0.31869,-0.03287,0.61582,-0.23448,0.26286,-0.08099,16.1241,1.5957,-0.55731,1.08048,864.90448,0.97748,0.23282,-0.3306
="2026/04/02 16:29:26.980",0.83829,0.03709,-0.01664,-0.84866,0.01087,0.00375,0.49489,-0.02996,1.03718,-0.45678,0.09422,0.17729,16.28198,-0.46287,-0.35765,0.94005,864.9884,0.30936,-0.07872,0.56624
="2026/04/02 16:29:27.000",-0.64184,-0.00366,-0.48055,-0.92571,0.11568,0.05861,0.04554,0.00441,-0.00072,0.01885,-0.28358,0.28413,19.54533,0.68606,-0.8552,1.52718,868.17078,0.40746,-0.12552,0.29203
="2026/04/02 16:29:27.020",0.24885,0.0475,0.71009,-0.79363,0.05729,0.07112,0.46659,0.08751,1.47754,-0.11244,-0.24607,-0.12196,20.56561,1.75836,-0.41318,1.00731,869.07483,-0.0265,0.00143,0.03222
="2026/04/02 16:29:27.040",-0.22516,0.04269,-0.38263,-0.53076,0.04757,0.06887,0.76343,-0.04398,0.1521,-0.05974,-0.49006,0.16742,22.3702,-0.03747,-0.45816,1.66415,869.66833,-0.2367,-0.29103,0.82585
="2026/04/02 16:29:27.060",-0.59921,0.05965,0.36237,-0.95629,0.00108,0.04475,-0.03643,0.01888,0.42474,0.31959,-0.49685,0.3368,24.03345,2.25135,-0.54231,1.60028,872.10266,-0.40092,-0.02461,0.18483
="2026/04/02 16:29:27.080",0.01699,0.12515,0.56771,-0.7349,-0.04634,-0.03978,0.77101,-0.07419,0.59437,-0.03009,-0.62979,0.68302,22.68126,-0.42852,0.30888,0.24832,871.83673,-0.68285,-0.18004,0.52427
="2026/04/02 16:29:27.100",-1.08389,0.14351,-0.04743,-0.50055,0.06952,0.0549,0.25933,0.05313,-0.5567,0.46148,-0.58648,0.36537,24.75592,0.88187,-0.78385,1.97854,873.45422,-0.30494,-0.16134,0.428
="2026/04/02 16:29:27.120",-0.11596,0.19432,1.12443,-0.59546,0.01711,0.02269,0.31996,-0.13973,0.55496,0.31611,-0.44639,0.2859,25.06775,1.64242,-0.47702,0.69704,872.29553,-1.52673,0.03471,0.36644
="2026/04/02 16:29:27.140",-0.33077,0.05078,-0.22732,-0.32678,0.03675,0.00788,0.67791,0.15224,-0.20148,0.26864,-0.66791,0.64529,24.63066,-0.39631,-0.58467,0.7238,870.05334,-1.36762,-0.31915,1.00991
="2026/04/02 16:29:27.160",-1.01927,0.09662,0.91574,0.07561,0.03808,-0.01321,-0.04503,-0.09956,-0.41468,0.71127,-0.65688,0.70758,25.78874,2.14256,-0.39328,0.81884,870.24286,-1.04061,0.06054,-0.03032
="2026/04/02 16:29:27.180",0.19584,0.16566,0.60303,-0.06746,-0.07037,-0.07369,0.74214,0.19655,0.00076,0.19836,-0.16007,0.40321,23.39502,-0.12534,0.26462,-0.801,867.19775,-1.79802,-0.24405,0.51871
="2026/04/02 16:29:27.200",-1.15442,0.26141,-0.20188,0.14855,-0.04655,0.02881,-0.04429,0.08072,-1.25428,0.66,-0.26813,0.48885,23.73078,0.16204,0.23711,0.32568,866.03711,-0.80806,-0.20924,0.02549
="2026/04/02 16:29:27.220",-0.03573,0.29189,1.35847,0.43911,-0.06815,-0.023,0.11153,0.04991,-0.60003,0.3371,0.05812,-0.64689,23.1545,0.97218,0.52985,-1.20127,863.44562,-1.15927,0.01038,-0.56908
="2026/04/02 16:29:27.240",0.07341,-0.0347,-0.3255,0.51139,-0.0853,-0.08732,0.2212,0.15988,-0.74059,0.24339,-0.12697,-0.15068,21.9717,-1.51802,0.6266,-1.12707,860.52405,-0.74169,-0.24188,-0.1402
="2026/04/02 16:29:27.260",-0.70257,-0.0926,0.38499,0.79446,0.04414,-0.00002,-0.58988,-0.06103,-0.91191,0.56453,-0.01104,0.12056,22.04057,0.54746,0.67861,-1.18586,860.4881,-0.60062,0.14298,-0.57334
="2026/04/02 16:29:27.280",0.61574,-0.03726,0.04927,0.8466,-0.09439,-0.07071,-0.09427,-0.00854,-0.00485,-0.1003,0.18238,-0.213,19.24615,-1.00859,0.9551,-1.53202,857.33472,-0.711,0.06846,0.1267
="2026/04/02 16:29:27.300",-0.5821,-0.11329,-0.8249,0.9767,-0.05592,-0.04966,-0.63913,-0.09378,-1.4801,0.1541,-0.03689,0.05615,19.75613,-1.52915,0.39082,-1.01746,856.43646,-0.06431,0.01441,-0.18124
="2026/04/02 16:29:27.320",0.36494,-0.00677,0.33983,0.82768,-0.11459,-0.09535,-0.68881,0.04808,-0.30717,-0.02428,0.39708,-0.80871,19.53642,-0.27425,0.46384,-1.67233,855.46338,0.01344,0.20911,-0.96979
="2026/04/02 16:29:27.340",0.54583,0.02875,-0.6013,0.81369,-0.07469,-0.08025,-0.07492,0.06314,-0.63466,-0.28231,0.47328,-0.67002,18.51188,-2.54215,0.65304,-1.92356,854.80939,0.36062,0.00947,-0.28456
="2026/04/02 16:29:27.360",0.06594,0.01158,-0.25564,0.82237,0.05143,0.03956,-0.84678,-0.0644,-0.57623,0.0609,0.48884,-0.51761,19.02035,0.28026,0.20653,-0.61278,856.79114,0.51237,0.20329,-0.66193
="2026/04/02 16:29:27.380",1.07043,-0.13343,-0.04796,0.53631,-0.08485,-0.03635,-0.07902,0.08082,0.1961,-0.59826,0.56273,-0.26895,15.95724,-1.29547,0.59978,-2.01419,855.95306,0.17462,0.06614,-0.42883
="2026/04/02 16:29:27.400",0.04738,-0.2024,-1.10274,0.36618,0.00708,0.04492,-0.4284,-0.12465,-0.58478,-0.17635,0.52622,-0.27179,15.94162,-1.58697,0.05083,-0.16136,857.39551,1.00575,-0.03738,-0.38675
="2026/04/02 16:29:27.420",0.54533,-0.02339,0.34851,0.30846,-0.05753,-0.04852,-0.44992,0.09265,0.34049,-0.41465,0.69285,-0.48896,15.50853,0.32596,-0.04457,-0.82019,859.39569,0.86993,0.25523,-0.79322
="2026/04/02 16:29:27.440",0.97845,-0.09811,-1.02362,-0.08678,0.06002,-0.04958,0.06196,-0.00775,0.30082,-0.57754,0.43865,-0.61122,14.409,-2.02136,0.2791,-0.59124,859.70544,0.89031,0.01603,0.19651
="2026/04/02 16:29:27.460",-0.29389,-0.09581,-0.2798,-0.09539,-0.0334,0.07073,-0.69241,-0.06769,0.10063,-0.26747,0.1432,-0.28576,16.1915,0.43293,-0.12822,0.69799,861.98926,1.30791,0.19424,-0.41978
="2026/04/02 16:29:27.480",1.09032,-0.24974,0.20247,-0.34567,0.04847,0.00622,0.20497,-0.0047,0.90562,-0.64849,0.34027,-0.56131,15.09589,-0.26015,-0.18538,0.04515,861.33282,0.58246,-0.03534,0.09046
="2026/04/02 16:29:27.500",-0.06246,-0.12111,-1.14345,-0.62731,0.07587,0.0922,-0.11927,0.04419,0.44772,-0.31906,0.04798,0.096,16.21373,-0.78011,-0.57168,1.18532,863.41565,1.13363,-0.15933,0.00761
="2026/04/02 16:29:27.520",0.13401,0.09859,0.7484,-0.41428,0.0154,0.08705,-0.12397,-0.12115,0.85172,-0.32249,0.35371,-0.49327,16.3295,1.50407,-0.58381,1.2529,865.9436,0.58641,0.08666,-0.59229
="2026/04/02 16:29:27.540",0.66995,0.15176,-0.38042,-0.88009,0.03866,0.05646,0.53957,0.0658,0.9291,-0.42301,-0.09828,-0.29928,15.9663,-0.58152,-0.72575,1.03984,865.20386,0.50535,-0.23519,0.29843
="2026/04/02 16:29:27.560",-0.41835,-0.05069,0.03232,-1.00611,0.05563,0.04859,-0.11958,-0.09899,0.15121,0.06561,-0.21665,-0.05788,19.31844,1.26912,-0.58027,1.83824,867.68158,0.46182,-0.0218,0.14383
="2026/04/02 16:29:27.580",0.5029,-0.05515,0.87991,-0.85397,0.05879,0.04277,0.74208,0.12868,1.20217,-0.28981,-0.08052,0.13721,19.52595,1.15543,-0.37089,1.18878,868.59552,-0.17199,-0.14414,0.33296
="2026/04/02 16:29:27.600",-0.41638,0.00427,-0.43873,-1.21287,0.12372,0.13544,0.57665,-0.1869,0.15758,0.17492,-0.41144,0.30612,21.13662,0.29873,-0.61529,1.94397,870.15344,-0.04581,-0.16767,0.7065
="2026/04/02 16:29:27.620",-0.25197,0.07658,0.94272,-0.62326,0.06277,0.10181,0.26044,0.10541,1.03036,0.20578,-0.38394,0.13792,22.71836,2.61599,-0.92985,1.77709,871.68054,-0.4083,0.0881,-0.0866
="2026/04/02 16:29:27.640",-0.20338,0.09766,0.26133,-0.69124,0.03513,0.02482,0.94696,-0.05046,0.46824,-0.02763,-0.54712,0.14697,22.92039,-0.13143,-0.32747,0.82142,871.19257,-0.47217,-0.22355,0.69007
="2026/04/02 16:29:27.660",-0.79732,0.18959,0.04013,-0.55904,0.01757,0.07337,-0.00268,-0.17656,-0.0299,0.51444,-0.73612,0.32813,25.93218,1.75548,-0.58205,2.12678,873.00354,-0.29773,-0.09519,0.39967
="2026/04/02 16:29:27.680",0.02261,0.1155,1.01722,-0.54222,0.06265,-0.03003,0.76205,0.26776,0.51423,0.24392,-0.62863,0.43886,25.51617,1.30594,-0.12195,0.13283,870.85919,-0.83833,-0.13529,0.48914
="2026/04/02 16:29:27.700",-0.68782,0.09409,-0.68732,-0.18918,0.08897,0.08961,0.46533,-0.03765,-0.73195,0.41596,-0.59202,0.47259,25.79984,0.24629,-0.13857,0.68145,869.14886,-0.56739,-0.20327,0.85246
="2026/04/02 16:29:27.720",-0.84246,0.14834,1.25551,0.15854,0.02181,0.08529,0.0528,0.06023,-0.1824,0.49957,-0.11302,0.7153,26.36179,2.10816,0.18946,0.30177,869.73163,-0.61716,-0.02972,-0.13144
="2026/04/02 16:29:27.740",0.26792,0.15168,0.04702,0.20184,-0.0894,0.0092,0.6225,0.07166,-0.35173,0.22167,0.13531,0.55822,24.36409,-0.43789,0.40743,-0.77708,867.68964,-0.90965,-0.19264,0.38323
="2026/04/02 16:29:27.760",-1.03133,0.07521,-0.1223,0.38631,-0.03251,0.00194,-0.23351,-0.07663,-0.78491,0.61607,-0.20731,0.64243,24.60427,0.59949,0.248,-0.09819,867.30383,-0.52755,0.18916,0.09103
="2026/04/02 16:29:27.780",-0.0976,-0.1644,0.95996,0.50639,-0.13561,-0.04669,0.28007,0.06849,-0.45369,0.21848,-0.01079,0.72046,22.7074,0.50881,0.58786,-1.29123,864.26648,-1.16464,0.10032,0.06257
="2026/04/02 16:29:27.800",-0.17234,-0.32557,-0.77985,0.72954,-0.03421,-0.10124,0.03621,-0.01684,-1.06248,0.40442,-0.26696,0.35251,22.067,-1.45452,0.59369,-0.87078,862.03833,-0.73956,-0.21614,0.68449
="2026/04/02 16:29:27.820",-0.33748,-0.17883,0.49865,0.94715,-0.06072,-0.08787,-0.44065,-0.02231,-0.73769,0.32763,-0.06522,-0.2265,21.90336,0.52979,0.59221,-1.10645,860.82904,-0.51693,0.11183,-0.73799
="2026/04/02 16:29:27.840",0.64232,0.14509,0.01228,0.67098,-0.13546,-0.09931,0.34921,0.12784,-0.58265,0.05731,-0.07161,-0.33887,19.52527,-1.78291,0.38437,-1.54599,856.86584,-0.3923,-0.12889,-0.21806
="2026/04/02 16:29:27.860",-0.28698,0.17776,-0.54372,0.97801,0.00929,-0.04625,-0.72226,-0.12377,-0.98908,0.23302,0.08299,-0.28446,20.53611,-0.86539,0.32487,-0.92849,856.41437,0.11501,0.11626,-0.48638
="2026/04/02 16:29:27.880",0.64191,0.14477,0.52103,1.20007,-0.1446,-0.11896,-0.35867,0.21902,-0.12556,-0.08401,0.3901,0.15316,18.71045,-0.77554,0.58641,-1.81724,855.21899,-0.1027,0.17744,-0.46914
="2026/04/02 16:29:27.900",0.21213,-0.01779,-1.23463,0.72463,-0.05136,-0.1158,-0.50817,-0.30887,-0.86055,-0.1106,0.27102,-0.18827,17.66817,-2.67362,0.71009,-1.03739,854.83063,0.45321,0.00301,0.10885
="2026/04/02 16:29:27.920",0.21253,-0.13915,-0.20641,0.4918,-0.09965,-0.08334,-0.94827,0.12317,-0.14092,-0.11407,0.5067,-0.06907,18.06159,-0.37286,0.12672,-1.09913,856.31519,0.49545,0.26325,-0.69973
="2026/04/02 16:29:27.940",0.84235,-0.16999,-0.30394,0.25283,-0.12045,-0.09906,-0.02396,-0.00532,0.18569,-0.51963,0.83218,-0.59631,16.58823,-2.16426,0.29431,-1.63616,855.05353,0.55615,0.07664,-0.22736
="2026/04/02 16:29:27.960",0.09363,-0.12364,-0.96575,0.69402,0.01834,0.00004,-1.00845,-0.11655,-0.10467,-0.24443,0.62371,-0.33852,17.93915,-0.8414,-0.05115,-0.02475,857.2854,0.78027,0.21677,-0.27245
="2026/04/02 16:29:27.980",0.72498,-0.21714,0.46555,0.06263,-0.06171,0.01093,-0.29855,-0.02545,0.61006,-0.50366,0.63789,-0.52652,17.17776,-0.24139,0.39483,-1.14703,858.48425,0.35505,0.18068,-0.62014
="2026/04/02 16:29:28.000",0.85741,-0.1009,-1.43745,-0.07232,0.01278,0.00249,-0.22093,-0.01012,0.26174,-0.36641,-0.12744,-0.32351,16.6968,-1.89375,0.07746,0.39664,859.43854,0.80245,-0.03757,0.07717
="2026/04/02 16:29:28.020",-0.1572,-0.08243,-0.09037,-0.31374,0.10783,0.05318,-0.64567,-0.00599,0.4886,-0.30495,0.09802,-0.2665,17.00873,0.7082,-0.33381,0.30963,862.95514,0.99611,0.24264,-0.88157
="2026/04/02 16:29:28.040",0.9765,-0.04005,0.0174,-0.44908,-0.06069,0.00462,0.30559,-0.08636,0.97792,-0.47293,0.50659,-0.14747,14.81828,-0.90521,-0.29973,-0.01033,863.41687,0.60802,-0.0966,-0.10996
="2026/04/02 16:29:28.060",-0.00932,0.09474,-1.0581,-0.67101,0.08265,0.08225,-0.48672,-0.0573,0.56976,-0.23583,0.16801,-0.14319,16.52058,0.04378,-0.51508,1.60818,865.65912,0.95753,-0.06255,-0.00449
="2026/04/02 16:29:28.080",0.32597,0.11259,0.63048,-0.76503,-0.04937,0.01048,0.28275,0.05072,0.901,-0.34485,0.17478,0.08099,16.35263,1.26212,-0.53392,0.68577,866.93915,0.4482,-0.07463,-0.01749
="2026/04/02 16:29:28.100",0.37011,-0.14934,-0.8702,-0.75211,0.11819,0.0332,0.25231,-0.022,0.90164,-0.19294,-0.19619,0.48071,16.55468,-0.43168,-0.62869,1.66856,867.5141,0.58234,-0.24779,0.76433
="2026/04/02 16:29:28.120",-0.34114,-0.23025,0.14517,-0.87182,0.05052,0.04552,-0.33632,-0.09479,0.71906,0.11315,-0.05942,0.4044,18.02273,1.7933,-0.47391,1.46229,869.84698,0.37357,0.07967,0.08026
="2026/04/02 16:29:28.140",0.21426,-0.09134,0.39355,-0.86385,0.02755,0.01763,0.66894,0.02707,0.88521,-0.33976,-0.11422,0.28096,17.67132,0.52298,-0.52197,1.34972,868.82367,0.2292,-0.15214,0.59656
="2026/04/02 16:29:28.160",-0.68323,0.01197,-0.35694,-1.25074,0.04666,0.05328,0.14036,-0.12835,0.00488,0.14882,-0.50383,0.66735,21.18513,1.02928,-0.62105,1.68603,870.44263,0.11238,-0.12289,0.57886
="2026/04/02 16:29:28.180",-0.17142,0.0502,1.10975,-0.72874,0.08484,0.088,0.67568,0.20651,0.86248,0.12069,-0.28705,0.49342,22.4285,2.42769,-0.46524,0.0462,870.66809,-0.33973,0.00883,0.24477
="2026/04/02 16:29:28.200",-0.37553,0.13232,-0.03851,-0.55716,0.08218,0.09885,0.7686,-0.04403,0.16056,0.20831,-0.69995,0.52535,22.7471,0.56943,0.11825,1.21012,869.64429,-0.43334,-0.23471,1.03014
="2026/04/02 16:29:28.220",-0.7685,0.14682,0.40675,-0.67602,0.11521,0.07214,0.13847,0.0253,-0.09509,0.4891,-0.69081,0.5824,24.97827,2.60043,-0.10713,1.25449,871.07074,-0.62458,0.01353,0.03864
="2026/04/02 16:29:28.240",-0.05856,0.13957,0.89365,-0.49884,-0.03564,0.02685,1.11985,0.27268,0.2626,0.13627,-0.44539,0.41113,24.69024,0.38373,-0.08386,-0.53768,869.56567,-0.71353,-0.1561,0.26641
="2026/04/02 16:29:28.260",-0.92482,0.34084,-0.10206,-0.19797,0.01771,-0.00931,0.08352,-0.19099,-0.4405,0.50645,-0.45464,0.82354,26.68187,0.59298,-0.14327,1.28103,869.91876,-0.23212,-0.0678,0.16849
="2026/04/02 16:29:28.280",-0.78623,0.09858,1.62261,-0.3128,-0.04505,0.03994,0.37962,0.03748,-0.08228,0.23292,0.39742,0.3085,26.39514,1.64447,0.03006,-0.43513,869.75696,-0.88538,0.05265,-0.02826
="2026/04/02 16:29:28.300",0.12842,-0.03815,-0.19528,0.06827,-0.02221,-0.05914,0.53614,0.02032,-0.7418,0.28213,-0.2235,0.30643,24.5758,-0.79182,0.09626,0.14279,867.90198,-1.15942,-0.09788,0.45927
="2026/04/02 16:29:28.320",-1.23375,-0.11281,0.63332,0.45887,-0.0533,0.01974,-0.27899,0.12643,-0.8509,0.34036,-0.53235,0.25804,25.41386,1.14343,0.03657,-0.33882,867.21039,-0.65595,0.12279,-0.67325
="2026/04/02 16:29:28.340",0.14963,-0.14117,0.78566,0.5056,-0.10862,-0.11347,0.52463,0.08572,-0.42527,0.1138,-0.2068,-0.85071,23.57127,-0.49666,0.45169,-1.4788,863.09576,-1.02085,0.05013,-0.03471
="2026/04/02 16:29:28.360",-0.39339,-0.01485,-0.62838,0.87933,-0.00144,-0.07037,-0.41971,-0.09686,-1.15048,0.3201,-0.4743,0.20417,23.43767,-0.89732,0.41223,-0.58442,861.60925,-0.42202,0.13859,-0.11834
="2026/04/02 16:29:28.380",-0.28222,0.09121,0.95483,0.80061,-0.13967,-0.03981,-0.0593,0.17835,-0.86937,0.18256,-0.03905,-0.26751,21.75506,0.20648,0.44254,-1.71519,860.20776,-0.6841,0.24162,-0.33432
="2026/04/02 16:29:28.400",0.2695,0.21677,-0.56801,0.95053,-0.07241,-0.07096,0.27129,-0.10824,-1.16782,-0.06987,-0.04641,0.13679,19.13366,-1.97193,0.64037,-1.32183,857.64166,-0.5622,-0.02441,0.24308
="2026/04/02 16:29:28.420",-0.40155,0.13668,-0.41234,0.75957,-0.00615,0.01086,-0.67014,0.10544,-0.70583,0.50677,0.16907,-0.28418,19.78752,-0.22286,0.63465,-1.40145,857.27606,-0.21273,0.21946,-0.39521
="2026/04/02 16:29:28.440",0.54179,-0.00978,0.3223,1.45668,-0.0411,0.00554,0.02316,-0.02499,-0.11244,-0.39523,0.48626,-0.83532,17.60285,-1.32004,0.6591,-1.69357,854.08612,-0.08549,0.1253,-0.63759
="2026/04/02 16:29:28.460",0.05828,-0.04354,-0.85458,0.51868,-0.02071,-0.03258,-0.70997,-0.24678,-0.95038,-0.00306,0.33801,-0.39576,17.76584,-1.94855,0.0624,0.33069,854.15942,0.49896,0.01174,-0.45191
="2026/04/02 16:29:28.480",0.46343,-0.14051,0.22692,0.71142,-0.12029,-0.13557,-0.66112,0.1956,-0.02713,-0.20093,0.87202,-0.67048,17.14406,-0.74461,-0.11892,-1.59721,855.02118,0.59706,0.26827,-1.00184
="2026/04/02 16:29:28.500",0.72601,-0.05974,-0.51263,0.64369,-0.0174,-0.01884,-0.10357,-0.01121,-0.26127,-0.44248,0.74714,-0.28617,15.99006,-2.63616,0.26532,-1.16032,854.16608,0.88931,-0.10718,-0.03763
="2026/04/02 16:29:28.520",0.06752,-0.16552,-0.78751,0.55097,-0.07135,0.14645,-1.00013,-0.05188,-0.27806,-0.18562,0.51873,-0.33792,17.61149,0.05305,0.2161,-0.15229,856.84998,0.8751,0.1441,-0.45067
="2026/04/02 16:29:28.540",0.98333,-0.34325,-0.03298,0.09183,-0.00413,-0.0637,-0.02843,0.0951,0.54839,-0.60835,0.54004,-0.88693,16.11103,-1.11914,0.31503,-1.15638,857.54718,0.30292,0.03737,0.043
="2026/04/02 16:29:28.560",0.46998,-0.17543,-1.40203,0.0229,-0.07623,0.02619,-0.5619,-0.09231,-0.00577,-0.32066,-0.11959,-0.23719,16.64661,-1.09116,-0.36126,0.47518,860.08276,0.93843,-0.05981,-0.14628
="2026/04/02 16:29:28.580",-0.02455,-0.01618,0.42271,-0.4522,0.06389,0.01266,-0.4359,-0.08086,0.70775,-0.4045,0.55894,-0.64927,16.64098,0.75404,-0.18375,-0.34423,863.29199,0.7292,0.1618,-0.66882
="2026/04/02 16:29:28.600",0.97234,0.06616,-0.52001,-0.43628,-0.02441,0.04341,0.13992,-0.01838,0.68325,-0.55025,0.44744,-0.26656,15.19935,-1.20416,-0.15886,0.35396,864.0506,0.35574,-0.09369,0.28442
="2026/04/02 16:29:28.620",-0.13652,0.06884,-0.44765,-0.52176,0.0104,0.09045,-0.5508,0.00038,0.42501,0.01367,0.03127,-0.12225,16.89384,0.90043,-0.46802,0.9184,866.99066,0.74405,0.1112,-0.28903
="2026/04/02 16:29:28.640",0.54977,-0.07368,0.71246,-0.80401,0.02856,0.02853,0.41172,-0.00524,1.02677,-0.43689,0.20757,-0.48714,16.2222,0.5885,-0.34061,0.34981,866.75757,0.11031,-0.0015,0.06895
="2026/04/02 16:29:28.660",-0.15503,-0.24916,-0.64558,-0.89303,0.05021,0.10154,-0.0339,-0.21563,0.85063,-0.12116,-0.16631,-0.04422,18.0692,0.16037,-0.60007,1.85113,868.40173,0.322,-0.20275,0.47722
="2026/04/02 16:29:28.680",-0.22332,-0.12765,0.91598,-0.86743,0.10235,0.06006,-0.15373,0.06818,1.42381,-0.13606,-0.06553,-0.15642,19.7212,2.19612,-0.79974,1.10644,870.42316,0.15042,0.07478,-0.37092
="2026/04/02 16:29:28.700",0.28314,0.0666,0.32142,-0.47221,0.05531,0.01602,0.69201,-0.03962,0.44982,-0.20078,-0.33356,-0.0955,18.77991,0.20729,-0.62293,1.62978,869.10291,-0.18132,-0.22893,0.56744
="2026/04/02 16:29:28.720",-0.85295,0.15661,-0.15262,-1.05215,-0.06493,0.02861,-0.08192,0.08254,0.23632,0.33858,-0.56173,0.07473,20.7915,1.78327,-0.43201,1.34804,870.8125,0.0223,-0.1425,0.22756
="2026/04/02 16:29:28.740",0.06572,0.12793,1.01087,-0.82058,0.11046,0.03083,0.7487,0.19754,1.04579,-0.0117,-0.40885,0.01143,21.20029,1.32906,0.47478,-0.58729,870.1059,-0.39703,-0.09121,0.28474
="2026/04/02 16:29:28.760",-0.69426,0.16791,-0.15159,-0.69039,0.09346,0.16153,0.58384,-0.33972,-0.24815,0.19195,-0.64823,0.405,23.11592,0.91998,0.39415,1.67757,870.14453,-0.42676,-0.25804,0.77913
="2026/04/02 16:29:28.780",-0.6173,0.1147,0.80396,-0.6666,0.07671,0.06015,0.28339,0.12747,0.22547,0.45986,-0.44078,0.36547,25.15195,2.44635,-0.2381,1.21012,870.93964,-1.05782,0.043,0.07508
="2026/04/02 16:29:28.800",-0.16688,0.09125,0.72913,-0.31988,-0.0181,-0.00851,0.93835,-0.17968,-0.17362,0.07923,-0.44116,0.43114,25.07999,-0.47371,-0.0362,0.73215,868.76965,-1.05226,-0.24255,0.57746
="2026/04/02 16:29:28.820",-1.10563,0.25234,0.10546,-0.05853,0.0106,0.09572,0.08711,0.15896,-0.75925,0.51834,-0.60957,0.62927,26.6144,0.96079,-0.44452,1.2332,868.89478,-0.26764,-0.02123,-0.02741
="2026/04/02 16:29:28.840",-0.23883,0.08638,1.21203,0.18599,-0.06951,-0.03103,0.62029,0.08172,-0.12632,0.29134,0.04385,0.24031,25.16388,0.60244,-0.12224,-0.19594,866.78174,-0.91616,-0.03809,0.05651
="2026/04/02 16:29:28.860",-0.15772,0.01354,-0.51981,0.27732,-0.01924,-0.0527,0.31483,0.05648,-0.74982,0.44728,-0.66056,0.70823,25.44042,-0.85547,-0.2567,0.14946,865.85474,-0.84839,-0.39217,0.79227
="2026/04/02 16:29:28.880",-0.60916,-0.07098,0.47769,0.35245,-0.07418,-0.07906,-0.15381,-0.00776,-0.52741,0.40246,-0.32479,0.21476,25.37105,1.25715,0.10783,-0.38759,866.01465,-0.60245,0.02608,-0.00155
="2026/04/02 16:29:28.900",0.3048,0.08003,0.16182,0.72776,-0.0461,-0.02456,0.40224,-0.06514,-0.46642,0.24571,-0.33796,0.61519,22.45473,-1.31748,0.44459,-0.93293,863.28589,-1.01312,-0.19591,0.48261
="2026/04/02 16:29:28.920",-0.73377,0.09983,-0.69738,0.90799,-0.01628,-0.04064,-0.52599,0.12029,-1.08117,0.42421,-0.26569,0.21058,22.65538,-0.26434,0.24362,-0.4027,862.65668,-0.5546,0.15019,-0.12405
="2026/04/02 16:29:28.940",0.10808,0.3344,1.03747,0.67087,-0.09278,-0.09269,-0.09324,0.20936,-0.49721,0.07767,0.30052,-0.13414,20.17202,-0.3261,0.71303,-1.98297,859.90192,-0.49822,0.13671,-0.60605
