time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
35.339966,187.244,130.811861,252.591833,0,0,0,77.500597,0,209.999939,228.783906,130.811861,252.591833,0.001059,-0.004903,-0.001283,-0.004402,-0.006709,-0.012921,-1.068359,0.37329,0.371453,-0.005807,-0.001861,0.003952,0.459217,-0.163239,-1.991697,0.006896,-0.00028,0.002848
35.359966,187.244,129.790708,258.951032,0,0,0,77.499795,0,209.641676,232.951633,129.790708,258.951032,-0.003672,-0.000547,-0.000212,0.007729,0.006468,0.007705,-0.704407,-0.363923,-2.172572,0.015364,0.00412,0.002612,-1.524766,-1.145081,1.278958,0.008208,0.007796,0.011435
35.379966,187.244,129.072994,272.010434,0,0,0,77.498992,0,209.283414,234.378572,129.072994,272.010434,-0.002272,-0.000011,-0.001348,0.000792,-0.00528,-0.014902,1.30165,3.431353,-7.546974,0.000994,-0.003467,0.001672,-2.795002,-0.983786,4.140028,-0.005547,-0.001245,0.001786
35.399966,187.244,129.404326,284.366786,0,0,0,77.498189,0,208.925151,236.095493,129.404326,284.366786,0.001254,-0.0002,0.006487,-0.000428,0.003884,0.003838,-0.066035,11.985257,5.979938,-0.005908,0.000843,0.002089,0.835131,-0.120304,-1.57577,-0.000938,-0.01303,0.003497
35.419966,187.20464,129.214922,277.176198,0,0,0,77.497387,0,208.566888,231.860656,129.214922,277.176198,-0.00452,0.003444,0.00665,0.000029,0.001374,-0.00204,0.72199,0.637357,-9.027075,-0.006259,-0.003403,-0.009401,1.12459,-0.368147,-1.340785,0.001296,-0.002338,0.003929
35.439966,187.112191,129.698669,264.016773,0,0,0,77.496584,0,208.208625,228.654534,129.698669,264.016773,0.005633,0.005407,-0.003074,0.000659,0.003127,-0.00812,0.525066,-0.675656,-9.367336,0.001247,0.004057,0.003937,-0.165162,-0.783367,2.105856,0.003886,0.007993,-0.004066
35.459966,187.077,130.72589,250.704994,0,0,0,77.495782,0,207.850362,227.262391,130.72589,250.704994,-0.010393,0.024128,-0.004138,-0.000857,-0.004617,-0.003707,-1.016347,-0.009962,-9.311835,-0.006726,0.000366,-0.008619,0.950844,0.993965,-0.632826,-0.00229,0.000243,-0.003721
35.479966,187.077,131.710434,231.081786,0,0,0,77.494979,0,207.492099,223.872584,131.710434,231.081786,0.010654,-0.001157,0.075016,-0.008547,-0.006387,0.00214,0.377302,2.035244,0.144516,0.002524,-0.006618,0.000355,-0.207443,0.728206,-1.662262,-0.000084,-0.005031,-0.006915
35.499966,187.077,131.908447,231.422097,0,0,0,77.494176,0,207.133836,224.954396,131.908447,231.422097,0.003702,-0.000781,0.004779,-0.000124,0.012378,-0.006465,0.702862,-0.841167,3.464647,-0.00321,-0.003465,-0.002715,-0.097809,-0.050011,-3.648685,-0.003015,-0.000777,0.002564
35.519966,186.689335,131.551007,242.40365,0,0,0,77.493374,0,206.775574,229.334187,131.551007,242.40365,-0.001401,0.027033,-0.006531,-0.003215,0.00052,-0.015954,0.524364,-0.67524,2.508621,0.000843,0.00831,0.000075,-0.138271,0.393685,0.13403,0.00864,0.004481,0.00275
35.539966,186.208163,130.579287,256.820865,0,0,0,77.492571,0,206.417311,230.843024,130.579287,256.820865,0.005149,-0.007591,0.002095,-0.002222,-0.003144,0.012681,-0.629913,-1.105929,1.185421,-0.003423,-0.00334,-0.005191,1.193312,-1.087547,1.952457,0.000334,0.006037,0.000833
35.559966,186.958274,130.295169,262.84889,0,0,0,77.491769,0,206.059048,229.8845,130.295169,262.84889,-0.00088,0.004419,-0.010908,0.001913,-0.001123,-0.011878,-0.229692,1.427044,-1.204112,0.004926,-0.007663,-0.0054,-2.239046,-5.281353,-0.518625,-0.001746,0.002007,-0.004621
35.579966,187.526276,130.513479,255.105617,0,0,0,77.490966,0,205.700785,228.23183,130.513479,255.105617,0.006028,0.014772,0.017062,0.00782,-0.004614,-0.01214,-0.714217,0.170837,-5.214616,0.006807,-0.005104,0.002926,-9.868224,-2.525745,17.037105,-0.002409,-0.003231,-0.001216
35.599966,187.581619,131.202402,248.134947,0,0,0,77.490163,0,205.342522,228.154207,131.202402,248.134947,-0.006379,-0.000234,-0.007338,0.003797,-0.005179,0.003354,-1.237524,0.194906,-1.434641,0.00698,-0.001576,0.000594,1.100998,-1.68387,-0.59012,0.000755,-0.000135,-0.00699
35.619966,187.636961,131.240907,247.782408,0,0,0,77.489361,0,204.984259,227.503503,131.240907,247.782408,0.000418,0.00541,-0.006571,0.000995,-0.001776,-0.017225,-0.093931,0.345575,-0.623924,-0.002254,-0.002778,0.00058,6.056249,0.885925,-7.407531,0.00638,0.006688,0.002953
35.639966,187.692303,130.850217,249.940843,0,0,0,77.488558,0,204.625996,226.834161,130.850217,249.940843,0.000081,0.020754,-0.004923,-0.000997,0.001315,0.0118,0.587659,0.423487,2.093023,-0.005485,0.001393,0.001578,0.297109,-0.745656,-6.179696,0.005402,-0.004181,-0.009279
35.659966,187.747646,130.202874,258.324281,0,0,0,77.487756,0,204.267734,228.154014,130.202874,258.324281,-0.00582,-0.007172,0.007539,-0.001789,0.001639,-0.003554,0.622333,0.12508,1.417272,0.001268,-0.005009,0.003746,-3.313941,0.613484,0.273784,-0.010044,-0.001914,0.001901
35.679966,187.802988,130.61768,257.09682,0,0,0,77.486953,0,203.909471,229.57369,130.61768,257.09682,0.003245,0.001795,-0.010509,0.000556,0.007191,0.004816,-0.182236,-0.389223,-2.16794,0.008997,-0.001895,0.010369,-3.242862,-2.055688,1.609129,-0.009431,-0.000353,0.004046
35.699966,187.858331,131.481346,255.112714,0,0,0,77.48615,0,203.551208,231.015842,131.481346,255.112714,0.004338,0.005504,0.00104,-0.001217,-0.001725,-0.003626,-1.470682,0.237149,2.207897,-0.006214,-0.008549,-0.00117,0.718606,-1.899295,3.195814,0.001821,0.004941,-0.008948
35.719966,187.913673,131.598512,247.731588,0,0,0,77.485348,0,203.192945,229.716613,131.598512,247.731588,0.00419,0.003963,0.014038,-0.000921,0.000516,0.001611,-1.077126,-1.207761,1.12039,-0.011102,0.000485,-0.004285,2.30096,-3.194039,3.233051,0.006752,-0.001759,0.003399
35.739966,187.969016,131.048,235.704676,0,0,0,77.484545,0,202.834682,225.215762,131.048,235.704676,0.002862,-0.000982,0.000763,0.005249,-0.000049,-0.003052,-0.26272,0.207908,6.010696,0.000251,0.000889,-0.000626,0.443177,0.606516,0.662819,0.002457,0.001594,-0.007132
35.759966,188.024358,130.459883,239.614309,0,0,0,77.483743,0,202.476419,224.630396,130.459883,239.614309,-0.004348,-0.001839,-0.000897,-0.002048,0.003374,0.009608,0.936884,-1.191157,5.13506,0.007488,0.004164,-0.00072,-1.80318,3.402596,-3.85089,-0.005097,-0.000127,0.006836
35.779966,188.079701,130.625615,253.947616,0,0,0,77.48294,0,202.118156,227.546319,130.625615,253.947616,-0.002074,-0.002748,-0.0009,0.004718,0.000355,-0.001461,0.730636,-3.324871,0.953498,-0.000926,0.001734,0.006588,-1.485519,3.360909,-1.671285,-0.003393,-0.006968,0.009635
35.799966,188.113,130.779767,263.181933,0,0,0,77.482137,0,201.759894,229.507589,130.779767,263.181933,-0.0078,0.007073,-0.00089,0.005189,-0.002845,0.000367,-0.073198,-1.991663,1.559992,-0.005392,-0.005278,-0.001057,1.300214,0.480359,-2.741915,0.003408,-0.008867,0.004509
35.819966,188.082729,130.943701,263.837687,0,0,0,77.481335,0,201.401631,230.486704,130.943701,263.837687,-0.004156,0.00104,-0.013598,0.004341,-0.006374,0.006549,-1.056214,0.059531,3.192364,0.002027,0.009016,-0.002358,2.815111,0.314974,-0.394901,0.004019,0.000284,-0.001739
35.839966,187.939019,130.858905,255.545991,0,0,0,77.480532,0,201.043368,228.85432,130.858905,255.545991,-0.001105,0.003695,-0.000752,-0.006991,0.006807,-0.01111,-1.049674,-0.308066,0.95814,0.001581,0.001932,-0.006982,0.872182,-0.617508,0.418458,-0.002479,0.006969,-0.008458
35.859966,187.791,130.168978,256.32805,0,0,0,77.47973,0,200.685105,229.469445,130.168978,256.32805,-0.001599,0.00345,0.001157,-0.0012,0.008088,-0.006728,0.806131,-0.843766,0.39775,0.005483,-0.005617,0.000707,-0.169058,0.959115,-3.195916,-0.003568,-0.003841,-0.000913
35.879966,187.791,129.52215,267.413281,0,0,0,77.478927,0,200.326842,233.104032,129.52215,267.413281,-0.000053,0.001334,-0.015551,-0.003596,-0.010578,-0.00081,2.826741,-7.031362,7.87552,0.002765,-0.004752,-0.000348,-1.187691,1.086845,-3.086449,-0.00945,0.004006,0.001576
35.899966,187.791,129.604886,275.627328,0,0,0,77.478124,0,199.968579,235.578366,129.604886,275.627328,0.002116,0.004554,0.002828,0.000004,-0.005649,-0.013917,-3.548801,1.550345,13.987223,-0.001712,0.003166,0.000898,-1.634175,-0.338688,3.361103,0.001002,-0.002459,-0.010988
35.919966,187.791,129.329803,282.755866,0,0,0,77.477322,0,199.610316,235.788576,129.329803,282.755866,0.001072,-0.009686,-0.003439,-0.001857,0.001987,-0.001342,-4.005583,-0.093079,8.952076,-0.003936,0.003679,0.000481,0.728266,-1.953737,1.545761,0.004604,0.00309,0.003375
35.939966,187.588668,129.085519,275.069938,0,0,0,77.476519,0,199.252054,230.261904,129.085519,275.069938,0.005612,-0.000416,0.001382,-0.003397,0.000523,0.007844,0.489369,-6.572074,-3.875377,0.003387,-0.004456,0.004323,0.792596,0.337495,1.720624,-0.00722,-0.005246,-0.003967
35.959966,187.486526,130.116457,262.73966,0,0,0,77.475717,0,198.893791,227.692692,130.116457,262.73966,0.003733,0.002216,0.005443,-0.006684,0.000121,-0.004509,2.793761,-2.330323,0.786286,-0.000184,-0.006896,-0.004185,0.466531,0.447528,-1.108215,-0.006202,-0.004581,-0.001394
35.979966,187.794,131.468179,240.361704,0,0,0,77.474914,0,198.535528,225.750133,131.468179,240.361704,-0.005195,-0.001444,0.003493,0.000827,-0.00016,0.002119,2.35601,2.184799,2.552487,-0.003015,0.003981,0.003756,0.362378,2.08159,-1.091837,0.007746,0.003147,-0.000881
35.999966,187.976417,132.386225,230.399774,0,0,0,77.474111,0,198.177265,224.796464,132.386225,230.399774,0.001798,-0.002977,-0.003089,0.001818,0.007127,0.00771,-0.88394,0.677455,1.129901,-0.011326,0.001594,0.001164,0.22251,1.268373,-4.597751,0.00757,-0.001652,-0.004204
36.019966,188.142072,132.579211,240.512471,0,0,0,79.300862,0,216.403539,228.058458,132.579211,240.512471,-0.001804,0.002291,0.005216,-0.001305,0.000232,0.005883,-1.8374,-0.300742,-2.416875,-0.002166,-0.001225,-0.009432,0.937021,1.103112,0.456399,0.001441,-0.00172,-0.000956
36.039966,187.976,131.978084,250.112562,0,0,0,79.297188,0,216.395944,230.101566,131.978084,250.112562,-0.002189,-0.002811,0.012987,0.000497,0.002596,-0.001288,-1.441204,1.265793,-2.559485,0.006934,0.001855,-0.001334,0.099183,-0.425033,-0.108753,-0.007005,0.000346,-0.005063
36.059966,187.635063,131.295372,258.306948,0,0,0,79.293514,0,216.38835,229.813202,131.295372,258.306948,0.008671,-0.002431,0.005064,-0.000538,-0.00341,0.003622,-0.054094,0.988292,-0.917274,0.00101,-0.003052,0.006906,0.726649,5.602481,3.063424,-0.004335,-0.008734,-0.003622
36.079966,186.882223,131.27102,258.752827,0,0,0,79.28984,0,216.380755,228.474801,131.27102,258.752827,0.004827,0.006584,0.004321,-0.001149,-0.000216,-0.009298,0.650862,0.733527,-1.747008,-0.003013,-0.001862,0.001559,0.098212,-0.574321,-9.813837,0.003536,0.004877,-0.006535
36.099966,186.294786,131.658374,253.983153,0,0,0,79.286166,0,216.373161,227.080474,131.658374,253.983153,0.001236,0.001239,-0.007549,0.003113,0.003314,-0.004578,0.749143,-1.479605,-1.90554,0.003698,0.002343,0.002978,1.314886,3.194541,2.240823,0.011746,0.006917,0.00489
36.119966,185.95,131.761683,249.344712,0,0,0,79.282492,0,216.365567,225.962918,131.761683,249.344712,0.008108,-0.001306,-0.00206,-0.000164,0.002322,0.008008,0.738868,-1.084955,-0.378007,0.008572,-0.00346,-0.000115,-2.151436,2.0382,0.726859,0.005491,-0.008863,0.00517
36.139966,185.797858,131.455461,245.463816,0,0,0,79.278818,0,216.357972,224.283365,131.455461,245.463816,-0.005017,0.000337,-0.010186,-0.004812,0.000433,0.008539,0.653648,1.197789,-1.276001,0.004677,0.000184,-0.000939,-4.317859,2.464119,1.728152,0.001916,0.002161,-0.009884
36.159966,185.874276,130.965747,253.664289,0,0,0,79.275144,0,216.350378,225.927877,130.965747,253.664289,0.007159,0.003145,-0.002084,-0.002085,-0.002415,0.00834,0.524523,0.62424,-0.258455,-0.004304,0.005022,0.005888,0.972763,-0.759786,-5.276029,0.008668,0.005754,0.006641
36.179965,186.644073,131.014384,264.521725,0,0,0,79.27147,0,216.342784,228.981537,131.014384,264.521725,-0.001116,-0.001662,-0.003108,-0.004676,0.002791,0.004646,-0.063113,-0.07554,-4.319176,0.000781,-0.002507,0.008795,3.241088,-0.128583,2.217853,-0.004447,-0.000449,-0.005449
36.199965,187.108,131.814335,258.569639,0,0,0,79.267796,0,216.335189,230.324723,131.814335,258.569639,0.001835,-0.000123,-0.000844,0.001839,-0.002121,0.006267,-0.421611,-0.18091,-1.876082,0.001818,-0.001831,0.007692,2.798433,-1.259999,1.538519,0.004714,-0.010822,-0.007087
36.219965,187.108,132.336928,249.891469,0,0,0,79.264122,0,216.327595,229.944512,132.336928,249.891469,-0.002642,0.002745,0.006188,0.004426,0.000126,-0.008574,-0.482665,-0.572822,0.825869,0.00158,-0.00197,-0.005787,0.25057,0.019361,0.640094,0.002753,0.008057,0.004969
36.239965,187.108,132.212727,238.445014,0,0,0,79.260448,0,216.32,227.510274,132.212727,238.445014,-0.009219,0.001043,0.002496,0.001545,-0.001777,-0.004287,0.374855,-0.356895,-0.547773,0.00763,0.001843,-0.000599,-2.913818,0.221025,-2.348737,-0.00308,-0.000505,0.006008
36.259965,187.108,131.041927,238.114338,0,0,0,79.256774,0,216.312406,225.545724,131.041927,238.114338,-0.006764,0.000271,-0.002661,0.006701,0.011038,-0.012356,0.839837,-1.412472,1.417094,-0.005527,0.005613,-0.008237,-2.360508,-0.905718,1.311793,-0.00325,0.002255,0.002037
36.279965,187.148226,130.121261,248.017821,0,0,0,79.2531,0,216.304812,226.365135,130.121261,248.017821,0.005668,-0.000898,-0.007152,0.00072,0.005649,0.01053,0.246609,0.374752,1.525578,-0.005949,0.003594,0.00303,0.75358,0.495291,-0.451276,0.001023,-0.00323,-0.006006
36.299965,187.209,130.346208,259.142667,0,0,0,79.249426,0,216.297217,228.458707,130.346208,259.142667,0.002925,-0.00063,-0.005074,0.00091,-0.002147,-0.008477,-0.290851,1.016684,0.71155,0.000349,-0.001561,-0.009029,1.923723,-1.884994,-0.923198,0.002138,0.000523,-0.001348
36.319965,187.209,130.765984,263.355808,0,0,0,79.245752,0,216.289623,229.696882,130.765984,263.355808,-0.003908,0.004461,0.006949,-0.004161,-0.009597,0.021728,-0.446093,0.00711,-0.387889,0.004223,0.000417,-0.00909,0.179134,-1.41578,0.910763,-0.002163,0.008057,-0.007988
36.339965,187.282282,131.083831,261.167442,0,0,0,79.242078,0,216.282028,229.643716,131.083831,261.167442,0.002399,-0.008058,0.001839,0.000372,0.003667,0.002254,1.907265,7.698459,13.689621,0.001595,0.004064,-0.001643,-1.443905,-0.204246,5.196834,-0.000393,0.001821,0.001563
36.359965,187.371892,130.962431,254.462673,0,0,0,79.238404,0,216.274434,228.543056,130.962431,254.462673,-0.005317,-0.002899,0.003427,0.00025,-0.006013,0.000094,2.716516,-8.65527,-2.288351,-0.006596,0.001604,-0.008977,-0.189687,0.552284,-0.519689,-0.000949,-0.00988,0.002179
36.379965,187.34,130.345785,248.502182,0,0,0,79.23473,0,216.26684,229.039381,130.345785,248.502182,-0.001277,-0.009149,0.004478,0.003385,-0.005731,0.005211,-2.076621,-5.319186,-2.162448,-0.001778,0.003616,0.009937,0.961686,0.755238,-2.064314,-0.004224,0.002688,0.001681
36.399965,187.34,129.687795,262.931644,0,0,0,79.231056,0,216.259245,233.692419,129.687795,262.931644,-0.000821,-0.000136,0.002723,-0.002859,-0.010122,-0.003355,-2.803976,-2.534984,1.878715,0.002403,0.004279,-0.009855,0.355241,1.119126,-1.831211,0.000322,0.00289,-0.007414
36.419965,187.597679,129.367087,279.395779,0,0,0,79.227382,0,216.251651,236.256274,129.367087,279.395779,0.001097,0.002995,-0.008301,0.002321,0.0014,-0.001134,-1.04432,4.043269,4.284478,-0.007323,-0.003896,0.006791,0.033589,1.163084,-1.284852,-0.00558,-0.005855,0.005927
36.439965,187.987,129.157664,285.92869,0,0,0,79.223708,0,216.244056,236.067507,129.157664,285.92869,-0.006716,-0.000923,-0.006663,0.000673,0.002448,-0.004065,2.011717,4.367605,2.768311,-0.000931,-0.001085,0.00112,-0.76438,0.521469,-0.123014,-0.003913,-0.009124,0.00022
36.459965,187.592716,128.668612,276.835663,0,0,0,79.220034,0,216.236462,230.900378,128.668612,276.835663,-0.00104,-0.004404,0.006617,0.003325,-0.005147,-0.001494,2.24066,-2.142808,-3.631277,0.006457,0.007485,0.007239,-0.093762,0.317883,2.589784,0.005514,0.005964,0.00568
36.479965,186.997,129.867398,263.922506,0,0,0,79.21636,0,216.228868,228.221695,129.867398,263.922506,0.002743,0.00151,-0.011069,0.006664,-0.005519,0.005797,-1.439303,-2.055372,-2.95398,-0.002884,0.004535,0.000652,0.649866,-0.690992,1.618881,0.002625,0.001967,-0.002695
36.499965,186.997,131.426316,243.603956,0,0,0,79.212686,0,216.221273,225.510808,131.426316,243.603956,-0.000295,-0.00427,0.000011,-0.001536,-0.005091,0.005391,-2.207462,-1.326361,-0.847171,0.001253,-0.005752,-0.002594,0.360886,0.119753,1.624867,0.005455,-0.001324,0.004467
36.519965,186.997,132.175958,230.583569,0,0,0,79.209012,0,216.213679,223.623412,132.175958,230.583569,-0.005381,0.006321,0.000629,0.000676,0.003176,-0.006689,-1.598983,-0.017001,2.099729,0.004524,-0.000659,0.000914,0.6815,0.462535,-0.828582,0.003024,-0.003606,-0.002168
36.539965,186.997,131.642263,233.121695,0,0,0,79.205338,0,216.206084,226.004842,131.642263,233.121695,0.005461,-0.005719,-0.000508,0.002117,-0.000184,0.002244,-0.167624,-1.453501,1.359639,0.000417,0.003163,0.00665,-0.318735,2.96363,-9.536495,0.00312,0.001811,-0.001082
36.559965,186.581608,131.098576,248.019673,0,0,0,79.201664,0,216.19849,230.45384,131.098576,248.019673,0.002895,-0.004322,0.00531,-0.00355,0.002266,0.007181,1.042794,-1.659675,4.865835,-0.004262,0.007722,-0.008583,2.23782,-7.663943,-0.896989,0.000055,-0.006286,0.005169
36.579965,185.954,130.383096,261.631553,0,0,0,79.19799,0,216.190896,232.110425,130.383096,261.631553,0.001253,0.005563,0.004162,-0.004838,-0.000775,-0.000307,1.581614,-3.289509,3.739484,0.001909,-0.002931,0.000265,1.209561,-5.220283,2.748041,-0.001927,-0.008895,-0.002357
36.599965,186.869189,129.972015,262.162845,0,0,0,79.194316,0,216.183301,229.037173,129.972015,262.162845,0.003516,0.007357,-0.001919,-0.00507,0.011219,0.001247,1.519151,-1.297328,7.504392,-0.006635,-0.001003,0.000819,-1.286741,-0.601805,0.603141,-0.00764,-0.001942,-0.004935
36.619965,188.252,130.637309,251.309195,0,0,0,79.190642,0,216.175707,226.384975,130.637309,251.309195,0.001633,0.002319,0.009959,0.001139,-0.002985,-0.007425,1.647646,-2.612601,8.043152,0.002454,0.008324,0.004773,-1.890505,4.735089,-3.008699,0.002921,0.007124,0.003625
36.639965,188.280276,131.103663,245.326888,0,0,0,79.186968,0,216.168112,225.356717,131.103663,245.326888,0.005523,-0.007303,0.000047,0.001529,-0.001932,-0.010744,0.728684,-2.822715,3.725231,-0.002172,0.002121,0.00454,-0.468718,3.879937,-3.939287,0.010347,-0.002503,-0.015037
36.659965,188.323,130.799825,244.261142,0,0,0,79.183294,0,216.160518,224.3127,130.799825,244.261142,-0.004702,-0.003467,-0.0058,0.000282,0.000626,-0.003133,-1.577135,-0.756927,2.050686,-0.005634,-0.007872,0.001525,3.519873,-0.362545,2.879317,0.003412,-0.004337,-0.004938
36.679965,188.323,130.090025,257.693058,0,0,0,79.17962,0,216.152924,227.374063,130.090025,257.693058,-0.003901,-0.002442,-0.00017,-0.001816,0.002247,0.001103,-1.517083,-1.187138,1.230045,0.000709,0.002801,-0.001744,3.179839,-1.534057,4.731749,-0.000124,0.006521,0.005232
36.699965,188.027097,130.005117,263.179041,0,0,0,79.175946,0,216.145329,229.351059,130.005117,263.179041,0.003327,-0.000184,-0.008645,0.006376,-0.0035,-0.009262,-0.015536,-1.193111,2.23134,0.004244,0.006344,0.008592,-1.610941,-2.837955,-0.669782,-0.009364,-0.002754,-0.003664
36.719965,187.58,130.756611,259.072955,0,0,0,79.172272,0,216.137735,230.777332,130.756611,259.072955,-0.004806,-0.001717,0.007052,0.000071,-0.004928,-0.005187,1.375323,-2.591974,3.876435,-0.002508,-0.001846,0.007163,-2.369753,1.854349,-0.100825,0.005394,-0.009259,0.00765
36.739965,187.510305,131.521719,253.28971,0,0,0,79.168598,0,216.130141,231.367708,131.521719,253.28971,-0.00477,0.00409,0.009526,-0.008285,-0.004181,0.000101,1.493237,0.028056,2.411467,0.00302,-0.006502,-0.000786,-0.41171,2.01096,-4.87338,0.00523,-0.005926,-0.002392
36.759965,187.405,131.611814,237.021979,0,0,0,79.164924,0,216.122546,227.548486,131.611814,237.021979,0.002208,0.002952,0.009171,0.000794,0.008867,-0.000369,0.624555,-0.438982,1.916714,-0.000863,0.0047,0.001436,1.96719,2.303267,-3.222672,0.001087,0.00001,0.001124
36.779965,187.405,130.980019,232.412432,0,0,0,79.16125,0,216.114952,225.516036,130.980019,232.412432,-0.006934,-0.003988,-0.002589,-0.003862,0.005436,-0.004802,-0.628942,-0.49697,-0.747904,0.000757,0.004261,0.003137,1.39016,-1.954904,2.77291,-0.005718,-0.002416,0.000421
36.799965,187.405,130.582546,243.830801,0,0,0,79.157576,0,216.107357,226.608306,130.582546,243.830801,0.003372,-0.007394,0.003429,-0.000127,-0.005311,-0.005209,-0.756829,-0.944475,-2.574142,-0.006487,-0.002009,-0.004137,-0.562863,-1.310714,6.607227,0.00008,0.001244,0.009035
36.819965,187.405,130.577538,258.868168,0,0,0,79.153902,0,216.099763,228.178567,130.577538,258.868168,-0.003009,0.00405,-0.011074,0.002076,-0.000419,0.009864,0.28569,0.304157,0.814656,0.005808,-0.000662,-0.007165,-0.119924,0.776169,-0.803938,0.005341,0.005023,0.00927
36.839965,187.405,130.550078,267.998968,0,0,0,79.150228,0,216.092169,229.953948,130.550078,267.998968,0.003878,0.000936,0.003275,0.003128,0.004122,0.013304,0.928225,-0.723442,0.186723,-0.004921,0.00475,0.002493,0.990672,2.000547,-5.901215,-0.00035,-0.0007,0.005287
36.859965,187.405,130.873901,260.179195,0,0,0,79.146554,0,216.084574,229.886174,130.873901,260.179195,-0.002768,-0.002424,0.0092,-0.000993,0.004839,0.004466,-0.471321,7.191503,-5.632457,0.00624,-0.002607,-0.004318,1.420539,1.813103,-2.056405,0.004212,-0.003485,-0.010961
36.879965,187.405,130.503406,261.196388,0,0,0,79.14288,0,216.07698,231.70208,130.503406,261.196388,-0.000274,-0.006832,-0.000313,0.002843,-0.003745,-0.015904,0.332186,7.892326,0.067158,0.003505,-0.000065,0.000711,0.539978,0.369042,0.344489,-0.000881,-0.003111,0.00018
36.899965,187.405,129.677898,271.706408,0,0,0,79.139206,0,216.069385,234.457466,129.677898,271.706408,0.002844,0.005568,-0.005122,0.001752,0.000622,0.00112,0.689142,-0.241103,-9.609639,0.004548,-0.000569,0.002936,-1.568945,-0.949923,3.570745,0.002145,-0.002291,0.001977
36.919965,187.405,129.71577,274.207043,0,0,0,79.135532,0,216.061791,235.260579,129.71577,274.207043,-0.000494,0.003134,-0.003732,0.00188,0.001968,-0.013614,0.312637,0.696787,-8.961386,-0.001998,-0.001379,0.001203,-2.10452,-1.481584,3.185162,-0.000905,-0.00793,-0.0038
36.939965,187.405,129.607442,280.165567,0,0,0,79.131858,0,216.054197,235.046461,129.607442,280.165567,0.003623,0.004478,-0.002562,-0.00364,0.001571,-0.005245,-0.560468,-2.296926,-9.038092,-0.002579,0.00432,0.003266,0.318755,-0.377982,-1.609727,-0.004294,0.000136,-0.006176
36.959965,187.405,129.86214,271.906276,0,0,0,79.128184,0,216.046602,230.288808,129.86214,271.906276,-0.000782,-0.002637,-0.010466,0.002948,0.003976,0.001658,0.81277,2.076351,6.551926,-0.004297,-0.005153,0.000245,1.344784,0.603449,-0.510767,-0.008173,-0.008006,-0.007977
36.979965,187.405,130.575021,260.543647,0,0,0,79.12451,0,216.039008,228.650161,130.575021,260.543647,-0.007428,0.002531,0.00647,-0.000544,-0.003018,0.010145,2.250623,-1.858192,3.244484,0.008078,0.004183,0.005002,1.03523,1.354016,-0.275323,-0.000623,0.004877,-0.001721
36.999965,187.405,131.131818,242.244637,0,0,0,79.120836,0,216.031413,226.140141,131.131818,242.244637,-0.00162,-0.005376,0.008656,-0.007837,-0.001243,0.007295,2.041973,-1.487887,5.533734,-0.010497,0.004959,-0.000949,0.232508,0.067177,-4.383359,-0.001079,-0.001389,0.001494
37.019965,187.405,131.826833,229.802364,0,0,0,79.207325,0,207.423627,224.814395,131.826833,229.802364,-0.002488,0.005191,-0.004796,-0.006313,0.000746,-0.008003,-0.219633,-2.048857,7.123707,0.001199,-0.000051,-0.00104,-0.929479,0.19523,0.148597,0.007275,-0.00139,0.001889
37.039965,187.405,131.901121,236.929684,0,0,0,79.128622,0,206.537451,227.226473,131.901121,236.929684,-0.006453,-0.001758,-0.012337,-0.003984,-0.006647,0.012055,-1.510695,-0.693318,3.8167,0.003486,0.001298,0.008503,-4.338239,-12.581428,-0.631657,-0.004569,-0.008378,-0.004139
37.059965,187.405,131.234379,251.458993,0,0,0,79.049918,0,205.651275,229.303477,131.234379,251.458993,-0.003505,0.00378,-0.002997,-0.002732,0.01039,0.004773,-2.122603,-1.046721,5.682302,-0.000203,0.002807,-0.004986,-4.181897,-3.549952,8.547784,0.000491,0.00279,0.004734
37.079965,187.405,130.528006,262.723846,0,0,0,78.971215,0,204.765099,230.982539,130.528006,262.723846,0.000593,0.004379,0.009288,0.001962,0.00488,0.002264,-0.144129,-1.562869,2.077996,-0.005571,-0.000694,-0.000758,1.904503,1.836089,0.699919,0.003854,-0.001492,0.002694
37.099965,187.405,130.292654,261.014985,0,0,0,78.892511,0,203.878923,230.058538,130.292654,261.014985,0.00052,-0.002138,-0.001551,0.00181,0.002225,-0.002691,0.937984,-3.419899,4.485633,-0.004971,-0.004044,0.002384,6.265721,2.132553,-6.466439,0.007274,0.003781,0.005206
37.119965,187.678009,130.848058,252.904998,0,0,0,78.813808,0,202.992747,228.558987,130.848058,252.904998,-0.000628,0.000775,-0.003776,0.003537,-0.002631,-0.004437,1.70365,0.178434,2.96248,0.001229,0.003566,0.005634,2.065567,-1.438737,-5.95299,-0.006296,-0.003936,0.008634
