code,type,time,value1,value2,value3
s00018-3,sgd,1775476785.88,0,,
s00018-3,sgd,1775476785.9,0,,
s00018-3,sgd,1775476785.92,0,,
s00018-3,sgd,1775476785.94,0,,
s00018-3,sgd,1775476785.96,0,,
s00018-3,sgd,1775476785.98,0,,
v00028,vibr,1775476784.04,0.00557,-0.00146,-0.00423
v00028,vibr,1775476784.06,-0.00302,-0.00048,-0.00253
v00028,vibr,1775476784.08,0.00715,0.00184,-0.00315
v00028,vibr,1775476784.1,0.00906,-0.00027,0.0066
v00028,vibr,1775476784.12,0.00401,-0.00264,0.01452
v00028,vibr,1775476784.14,-0.00203,0.00514,0.00314
v00028,vibr,1775476784.16,-0.00429,-0.00015,0.0039
v00028,vibr,1775476784.18,0.00119,0.00399,0.00318
v00028,vibr,1775476784.2,-0.00209,0.0052,-0.00152
v00028,vibr,1775476784.22,-0.0057,-0.00476,0.01325
v00028,vibr,1775476784.24,0.00216,0.00236,-0.00471
v00028,vibr,1775476784.26,0.00601,0.00596,-0.00014
v00028,vibr,1775476784.28,0.00066,0.00091,-0.00813
v00028,vibr,1775476784.3,0.00508,0.00158,-0.003
v00028,vibr,1775476784.32,-0.00192,-0.00284,-0.00711
v00028,vibr,1775476784.34,0.00931,-0.00246,0.00384
v00028,vibr,1775476784.36,0.0031,0.00011,0.00438
v00028,vibr,1775476784.38,0.00051,0.00213,-0.00118
v00028,vibr,1775476784.4,-0.00092,0.00356,-0.00545
v00028,vibr,1775476784.42,0.00524,-0.00442,0.0089
v00028,vibr,1775476784.44,0.00055,-0.00197,-0.00314
v00028,vibr,1775476784.46,0.0015,-0.00056,-0.0027
v00028,vibr,1775476784.48,0.00371,-0.00788,0.00112
v00028,vibr,1775476784.5,0.00617,0.0049,-0.0112
v00028,vibr,1775476784.52,0.00072,0.00158,-0.00806
v00028,vibr,1775476784.54,-0.0015,0.00453,0.00071
v00028,vibr,1775476784.56,0.0054,0.00123,0.00972
v00028,vibr,1775476784.58,-0.00051,-0.00654,-0.00507
v00028,vibr,1775476784.6,0.00763,-0.00705,0.00003
v00028,vibr,1775476784.62,-0.00416,0.00082,-0.00733
v00028,vibr,1775476784.64,0.00111,-0.00105,0.00232
v00028,vibr,1775476784.66,-0.0038,-0.00204,-0.00589
v00028,vibr,1775476784.68,-0.00686,-0.00354,0.00242
v00028,vibr,1775476784.7,0.00369,-0.00113,0.01071
v00028,vibr,1775476784.72,0.00171,-0.00453,0.00994
v00028,vibr,1775476784.74,0.00346,0.00152,-0.00269
v00028,vibr,1775476784.76,0.00322,0.00018,0.00162
v00028,vibr,1775476784.78,0.0042,0.00189,-0.001
v00028,vibr,1775476784.8,0.00136,0.00199,0.00784
v00028,vibr,1775476784.82,-0.00247,0.00476,-0.00476
v00028,vibr,1775476784.84,-0.00352,0.00465,-0.01064
v00028,vibr,1775476784.86,0.00856,0.0001,-0.00307
v00028,vibr,1775476784.88,-0.00271,-0.00041,-0.00235
v00028,vibr,1775476784.9,-0.00027,-0.00068,0.00464
v00028,vibr,1775476784.92,-0.00288,0.00273,0.00632
v00028,vibr,1775476784.94,-0.00473,0.00126,-0.00786
v00028,vibr,1775476784.96,-0.00125,0.00228,0.00737
v00028,vibr,1775476784.98,0,-0.00255,-0.00851
v00028,vibr,1775476785,-0.00697,-0.00632,-0.00873
v00028,vibr,1775476785.02,0.00203,0.00308,-0.00323
v00024,vibr,1775476784,0.00151,-0.17778,-0.70304
v00024,vibr,1775476784.02,0.32023,0.11809,-0.96916
v00024,vibr,1775476784.04,0.18485,-0.13562,-2.52677
v00024,vibr,1775476784.06,-0.01164,0.13893,-0.39572
v00024,vibr,1775476784.08,-0.21958,0.43748,-0.46262
v00024,vibr,1775476784.1,0.13733,-0.09375,0.72402
v00024,vibr,1775476784.12,0.27249,0.05038,1.61118
v00024,vibr,1775476784.14,-0.08584,0.09454,0.60334
v00024,vibr,1775476784.16,-0.47405,-0.15793,0.88065
v00024,vibr,1775476784.18,-0.65443,0.44513,-0.64947
v00024,vibr,1775476784.2,-0.57607,0.18289,-1.0865
v00024,vibr,1775476784.22,0.15647,0.30159,-0.88017
v00024,vibr,1775476784.24,0.51819,-0.04674,-0.94755
v00024,vibr,1775476784.26,0.42004,0.10773,-0.4697
v00024,vibr,1775476784.28,0.11116,0.43712,-1.01049
v00024,vibr,1775476784.3,0.03649,-0.11822,0.45121
v00024,vibr,1775476784.32,-0.11801,0.16092,0.7012
v00024,vibr,1775476784.34,-0.277,-0.21662,2.94979
v00024,vibr,1775476784.36,-0.47415,-0.48972,0.88339
v00024,vibr,1775476784.38,-0.62629,-0.1624,-0.9258
v00024,vibr,1775476784.4,-0.11355,0.23851,-1.28516
v00024,vibr,1775476784.42,0.72678,0.2029,-1.98783
v00024,vibr,1775476784.44,0.70578,0.14211,-0.7938
v00024,vibr,1775476784.46,0.52829,0.63163,0.3028
v00024,vibr,1775476784.48,0.25563,-0.49328,0.99527
v00024,vibr,1775476784.5,-0.14564,0.65419,-0.65566
v00024,vibr,1775476784.52,-0.03707,0.56157,0.20029
v00024,vibr,1775476784.54,-0.23461,0.42425,-0.74245
v00024,vibr,1775476784.56,0.03329,-0.82194,-3.11124
v00024,vibr,1775476784.58,-0.25035,0.61776,-1.13705
v00024,vibr,1775476784.6,0.6888,-1.12514,-0.66209
v00024,vibr,1775476784.62,1.07809,-0.59481,-0.81728
v00024,vibr,1775476784.64,1.87607,-1.03037,1.03404
v00024,vibr,1775476784.66,1.27567,0.16577,2.83312
v00024,vibr,1775476784.68,-0.35384,0.27147,2.5933
v00024,vibr,1775476784.7,-1.18542,-0.5644,0.21632
v00024,vibr,1775476784.72,-1.39678,0.64985,-1.96091
v00024,vibr,1775476784.74,0.12667,1.7672,0.22191
v00024,vibr,1775476784.76,1.33737,1.62285,-2.10621
v00024,vibr,1775476784.78,0.20977,-0.20783,-6.24318
v00024,vibr,1775476784.8,-0.61891,1.06427,-2.58011
v00024,vibr,1775476784.82,0.39987,0.44171,-3.07247
v00024,vibr,1775476784.84,1.49196,0.66312,2.95588
v00024,vibr,1775476784.86,1.44151,0.74768,0.88856
v00024,vibr,1775476784.88,-1.58072,-0.26564,-0.03042
v00024,vibr,1775476784.9,-3.75395,0.06033,-0.46331
v00024,vibr,1775476784.92,-1.19898,-2.01188,-2.5979
v00024,vibr,1775476784.94,1.92782,1.09337,-0.67576
v00024,vibr,1775476784.96,3.23144,1.226,-1.93476
v00024,vibr,1775476784.98,1.94019,3.45826,-0.16663
v00033,vibr,1775476785.04,-0.00021,-0.00547,0.00153
v00033,vibr,1775476785.06,-0.00573,0.00085,0.00108
v00033,vibr,1775476785.08,0.00266,-0.00167,-0.0053
v00033,vibr,1775476785.1,0.00413,0.00155,0.0085
v00033,vibr,1775476785.12,-0.00187,0.00541,-0.00248
v00033,vibr,1775476785.14,-0.00352,0.00437,0.00446
v00033,vibr,1775476785.16,-0.00095,-0.00275,0.00269
v00033,vibr,1775476785.18,0.00128,-0.00513,0.00321
v00033,vibr,1775476785.2,0.00456,-0.0015,0.00246
v00033,vibr,1775476785.22,-0.0032,-0.00126,-0.00224
v00033,vibr,1775476785.24,-0.00486,0.00028,0.0138
v00033,vibr,1775476785.26,0.00183,0.00156,-0.01265
v00033,vibr,1775476785.28,0.00261,-0.00069,0.00148
v00033,vibr,1775476785.3,0.00456,0.00595,-0.00796
v00033,vibr,1775476785.32,-0.00368,0.00058,-0.01034
v00033,vibr,1775476785.34,0.00695,-0.00152,0.01015
v00033,vibr,1775476785.36,-0.00781,0.00169,-0.01181
v00033,vibr,1775476785.38,0.00933,0.00101,0.0098
v00033,vibr,1775476785.4,-0.00308,-0.00191,0.00256
v00033,vibr,1775476785.42,0.0063,-0.00147,-0.00394
v00033,vibr,1775476785.44,0.00488,-0.00303,-0.00348
v00033,vibr,1775476785.46,0.00701,-0.00422,-0.00271
v00033,vibr,1775476785.48,-0.00173,-0.00331,-0.00335
v00033,vibr,1775476785.5,0.00424,0.00129,-0.00498
v00033,vibr,1775476785.52,0.00336,-0.0002,0.00729
v00033,vibr,1775476785.54,0.00159,0.00147,0.00022
v00033,vibr,1775476785.56,0.00398,-0.00753,-0.00534
v00033,vibr,1775476785.58,0.00128,-0.0011,-0.00421
v00033,vibr,1775476785.6,-0.00316,-0.00799,-0.00497
v00033,vibr,1775476785.62,0.00308,-0.00602,0.00578
v00033,vibr,1775476785.64,-0.00018,0.00192,-0.00133
v00033,vibr,1775476785.66,-0.00302,0.00396,0.00748
v00033,vibr,1775476785.68,-0.00221,0.00161,0.00174
v00033,vibr,1775476785.7,-0.00324,-0.00042,0.00765
v00033,vibr,1775476785.72,-0.00262,-0.00208,-0.00245
v00033,vibr,1775476785.74,0.00233,0.0003,-0.00019
v00033,vibr,1775476785.76,0.00184,0.00194,0.00366
v00033,vibr,1775476785.78,0.00242,0.00153,-0.0011
v00033,vibr,1775476785.8,0.00327,0.00078,-0.00244
v00033,vibr,1775476785.82,0.0033,0.01096,0.00547
v00033,vibr,1775476785.84,-0.00028,-0.00217,0.00091
v00033,vibr,1775476785.86,-0.00229,-0.00149,-0.00847
v00033,vibr,1775476785.88,-0.00472,-0.00722,0.00186
v00033,vibr,1775476785.9,0.00165,0.00357,-0.00429
v00033,vibr,1775476785.92,-0.00309,0.00115,-0.00508
v00033,vibr,1775476785.94,-0.00157,-0.00122,-0.00442
v00033,vibr,1775476785.96,0.00855,-0.00126,0.00337
v00033,vibr,1775476785.98,-0.00366,-0.00023,-0.00088
v00033,vibr,1775476786,-0.00157,-0.00136,0.00316
v00033,vibr,1775476786.02,0.00219,0.00174,-0.01456
v00023,vibr,1775476785.04,-0.00231,0.00929,-0.00454
v00023,vibr,1775476785.06,0.00732,-0.00528,0.01218
v00023,vibr,1775476785.08,-0.00191,-0.00869,0.00314
v00023,vibr,1775476785.1,0.00075,0.01611,-0.00039
v00023,vibr,1775476785.12,-0.00096,-0.00125,-0.00632
v00023,vibr,1775476785.14,-0.00376,-0.00285,-0.00228
v00023,vibr,1775476785.16,-0.00549,-0.00154,-0.00077
v00023,vibr,1775476785.18,-0.00036,-0.0011,-0.01162
v00023,vibr,1775476785.2,-0.0065,0.0011,-0.00439
v00023,vibr,1775476785.22,-0.00501,-0.0049,-0.00293
v00023,vibr,1775476785.24,0.00024,0.00406,0.00454
v00023,vibr,1775476785.26,-0.00319,-0.00065,-0.00439
v00023,vibr,1775476785.28,-0.00031,0.00236,-0.00056
v00023,vibr,1775476785.3,0.00076,0.00555,-0.00497
v00023,vibr,1775476785.32,-0.00382,-0.00075,-0.00625
v00023,vibr,1775476785.34,0.00287,0.00424,-0.00633
v00023,vibr,1775476785.36,0.00241,-0.00128,0.00584
v00023,vibr,1775476785.38,-0.00169,-0.00455,0.01144
v00023,vibr,1775476785.4,-0.00016,0.00053,0.00607
v00023,vibr,1775476785.42,0.00195,0.00055,-0.00128
v00023,vibr,1775476785.44,0.00474,-0.00081,0.00435
v00023,vibr,1775476785.46,0.00149,-0.00319,0.00516
v00023,vibr,1775476785.48,0.00073,0.0027,-0.00411
v00023,vibr,1775476785.5,0.00773,-0.0011,0.00006
v00023,vibr,1775476785.52,-0.00052,0.00724,-0.00103
v00023,vibr,1775476785.54,-0.00882,0.0051,-0.00872
v00023,vibr,1775476785.56,0.00418,0.00563,0.01544
v00023,vibr,1775476785.58,-0.00137,-0.00522,-0.0128
v00023,vibr,1775476785.6,-0.00464,0.00166,0.00111
v00023,vibr,1775476785.62,-0.00314,-0.00074,-0.00022
v00023,vibr,1775476785.64,-0.00527,-0.0012,-0.01426
v00023,vibr,1775476785.66,-0.00674,-0.00023,0.00201
v00023,vibr,1775476785.68,0.00628,0.0016,-0.01248
v00023,vibr,1775476785.7,-0.0003,-0.01103,-0.00738
v00023,vibr,1775476785.72,0.00833,0.00241,0.00282
v00023,vibr,1775476785.74,0.0095,0.00453,-0.00013
v00023,vibr,1775476785.76,0.00079,0.00297,-0.01657
v00023,vibr,1775476785.78,0.00438,0.00408,0.00619
v00023,vibr,1775476785.8,-0.00057,-0.00555,0.00531
v00023,vibr,1775476785.82,-0.00005,-0.00622,-0.00286
v00023,vibr,1775476785.84,0.00478,0.00233,0.00606
v00023,vibr,1775476785.86,0.0025,0.00418,0.00626
v00023,vibr,1775476785.88,0.007,-0.00017,-0.00395
v00023,vibr,1775476785.9,-0.00148,-0.00368,-0.01175
v00023,vibr,1775476785.92,-0.00513,-0.00814,-0.00693
v00023,vibr,1775476785.94,-0.00409,-0.00469,-0.00052
v00023,vibr,1775476785.96,0.00763,-0.00151,-0.01323
v00023,vibr,1775476785.98,0.00696,-0.00421,0.00157
v00023,vibr,1775476786,0.00332,-0.00499,0.00548
v00023,vibr,1775476786.02,-0.00141,0.00596,-0.00266
s00017-2,sgd,1775476785,133.80344,,
s00017-2,sgd,1775476785.02,133.86011,,
s00017-2,sgd,1775476785.04,133.86978,,
s00017-2,sgd,1775476785.06,133.91199,,
s00017-2,sgd,1775476785.08,133.99141,,
s00017-2,sgd,1775476785.1,133.90144,,
s00017-2,sgd,1775476785.12,133.8692,,
s00017-2,sgd,1775476785.14,133.9043,,
s00017-2,sgd,1775476785.16,133.83591,,
s00017-2,sgd,1775476785.18,133.75949,,
s00017-2,sgd,1775476785.2,133.8246,,
s00017-2,sgd,1775476785.22,133.87543,,
s00017-2,sgd,1775476785.24,133.85326,,
s00017-2,sgd,1775476785.26,133.86133,,
s00017-2,sgd,1775476785.28,133.94557,,
s00017-2,sgd,1775476785.3,133.92639,,
s00017-2,sgd,1775476785.32,133.75438,,
s00017-2,sgd,1775476785.34,133.73457,,
s00017-2,sgd,1775476785.36,133.81056,,
s00017-2,sgd,1775476785.38,133.8055,,
s00017-2,sgd,1775476785.4,133.85561,,
s00017-2,sgd,1775476785.42,133.78423,,
s00017-2,sgd,1775476785.44,133.63564,,
s00017-2,sgd,1775476785.46,133.7049,,
s00017-2,sgd,1775476785.48,133.87364,,
s00017-2,sgd,1775476785.5,134.007,,
s00017-2,sgd,1775476785.52,133.90317,,
s00017-2,sgd,1775476785.54,133.19994,,
s00017-2,sgd,1775476785.56,132.63593,,
s00017-2,sgd,1775476785.58,132.21223,,
s00017-2,sgd,1775476785.6,132.67558,,
s00017-2,sgd,1775476785.62,133.60129,,
s00017-2,sgd,1775476785.64,134.48822,,
s00017-2,sgd,1775476785.66,134.74185,,
s00017-2,sgd,1775476785.68,134.35063,,
s00017-2,sgd,1775476785.7,133.99753,,
s00017-2,sgd,1775476785.72,133.27643,,
s00017-2,sgd,1775476785.74,132.77196,,
s00017-2,sgd,1775476785.76,132.90735,,
s00017-2,sgd,1775476785.78,133.09917,,
s00017-2,sgd,1775476785.8,133.2886,,
s00017-2,sgd,1775476785.82,133.51541,,
s00017-2,sgd,1775476785.84,133.85701,,
s00017-2,sgd,1775476785.86,134.33162,,
s00017-2,sgd,1775476785.88,134.55591,,
s00017-2,sgd,1775476785.9,133.72292,,
s00017-2,sgd,1775476785.92,132.75958,,
s00017-2,sgd,1775476785.94,131.77998,,
s00017-2,sgd,1775476785.96,131.65312,,
s00017-2,sgd,1775476785.98,132.86343,,
s00017-3,sgd,1775476785,252.52986,,
s00017-3,sgd,1775476785.02,252.65305,,
s00017-3,sgd,1775476785.04,252.70798,,
s00017-3,sgd,1775476785.06,252.81076,,
s00017-3,sgd,1775476785.08,252.78514,,
s00017-3,sgd,1775476785.1,252.63765,,
s00017-3,sgd,1775476785.12,252.52931,,
s00017-3,sgd,1775476785.14,252.47563,,
s00017-3,sgd,1775476785.16,252.45312,,
s00017-3,sgd,1775476785.18,252.58974,,
s00017-3,sgd,1775476785.2,252.64827,,
s00017-3,sgd,1775476785.22,252.65167,,
s00017-3,sgd,1775476785.24,252.55904,,
s00017-3,sgd,1775476785.26,252.41998,,
s00017-3,sgd,1775476785.28,252.45885,,
s00017-3,sgd,1775476785.3,252.70953,,
s00017-3,sgd,1775476785.32,252.91348,,
s00017-3,sgd,1775476785.34,253.04349,,
s00017-3,sgd,1775476785.36,252.92694,,
s00017-3,sgd,1775476785.38,252.63933,,
s00017-3,sgd,1775476785.4,252.50063,,
s00017-3,sgd,1775476785.42,252.60017,,
s00017-3,sgd,1775476785.44,252.69485,,
s00017-3,sgd,1775476785.46,252.78716,,
s00017-3,sgd,1775476785.48,252.62589,,
s00017-3,sgd,1775476785.5,252.7942,,
s00017-3,sgd,1775476785.52,260.37247,,
s00017-3,sgd,1775476785.54,271.46771,,
s00017-3,sgd,1775476785.56,277.32135,,
s00017-3,sgd,1775476785.58,277.22369,,
s00017-3,sgd,1775476785.6,267.84009,,
s00017-3,sgd,1775476785.62,255.64671,,
s00017-3,sgd,1775476785.64,242.47826,,
s00017-3,sgd,1775476785.66,235.55742,,
s00017-3,sgd,1775476785.68,241.50496,,
s00017-3,sgd,1775476785.7,253.48779,,
s00017-3,sgd,1775476785.72,267.5303,,
s00017-3,sgd,1775476785.74,273.14792,,
s00017-3,sgd,1775476785.76,272.46674,,
s00017-3,sgd,1775476785.78,268.28903,,
s00017-3,sgd,1775476785.8,264.71082,,
s00017-3,sgd,1775476785.82,261.17502,,
s00017-3,sgd,1775476785.84,252.31461,,
s00017-3,sgd,1775476785.86,241.40506,,
s00017-3,sgd,1775476785.88,240.01755,,
s00017-3,sgd,1775476785.9,258.86197,,
s00017-3,sgd,1775476785.92,277.81934,,
s00017-3,sgd,1775476785.94,285.43604,,
s00017-3,sgd,1775476785.96,279.70267,,
s00017-3,sgd,1775476785.98,266.1181,,
s0017-1,sgd,1775476785,225.80049,,
s0017-1,sgd,1775476785.02,225.3499,,
s0017-1,sgd,1775476785.04,224.76091,,
s0017-1,sgd,1775476785.06,225.42659,,
s0017-1,sgd,1775476785.08,226.2081,,
s0017-1,sgd,1775476785.1,226.0341,,
s0017-1,sgd,1775476785.12,225.64784,,
s0017-1,sgd,1775476785.14,225.34972,,
s0017-1,sgd,1775476785.16,224.98888,,
s0017-1,sgd,1775476785.18,224.88416,,
s0017-1,sgd,1775476785.2,225.03343,,
s0017-1,sgd,1775476785.22,224.97809,,
s0017-1,sgd,1775476785.24,225.37981,,
s0017-1,sgd,1775476785.26,225.66902,,
s0017-1,sgd,1775476785.28,225.32671,,
s0017-1,sgd,1775476785.3,225.43121,,
s0017-1,sgd,1775476785.32,225.67435,,
s0017-1,sgd,1775476785.34,225.98511,,
s0017-1,sgd,1775476785.36,225.83324,,
s0017-1,sgd,1775476785.38,225.7579,,
s0017-1,sgd,1775476785.4,226.21724,,
s0017-1,sgd,1775476785.42,225.56842,,
s0017-1,sgd,1775476785.44,224.92447,,
s0017-1,sgd,1775476785.46,225.35094,,
s0017-1,sgd,1775476785.48,225.78296,,
s0017-1,sgd,1775476785.5,226.37126,,
s0017-1,sgd,1775476785.52,229.38126,,
s0017-1,sgd,1775476785.54,231.14049,,
s0017-1,sgd,1775476785.56,231.21237,,
s0017-1,sgd,1775476785.58,230.03944,,
s0017-1,sgd,1775476785.6,227.80597,,
s0017-1,sgd,1775476785.62,225.61913,,
s0017-1,sgd,1775476785.64,223.43224,,
s0017-1,sgd,1775476785.66,222.72527,,
s0017-1,sgd,1775476785.68,225.4183,,
s0017-1,sgd,1775476785.7,229.76514,,
s0017-1,sgd,1775476785.72,230.99196,,
s0017-1,sgd,1775476785.74,229.05811,,
s0017-1,sgd,1775476785.76,227.9913,,
s0017-1,sgd,1775476785.78,227.71504,,
s0017-1,sgd,1775476785.8,227.33803,,
s0017-1,sgd,1775476785.82,227.31871,,
s0017-1,sgd,1775476785.84,226.94669,,
s0017-1,sgd,1775476785.86,226.3326,,
s0017-1,sgd,1775476785.88,228.03981,,
s0017-1,sgd,1775476785.9,231.78775,,
s0017-1,sgd,1775476785.92,233.12943,,
s0017-1,sgd,1775476785.94,231.09584,,
s0017-1,sgd,1775476785.96,228.47693,,
s0017-1,sgd,1775476785.98,226.66235,,
s0017-2,sgd,1775476785,133.80344,,
s0017-2,sgd,1775476785.02,133.86011,,
s0017-2,sgd,1775476785.04,133.86978,,
s0017-2,sgd,1775476785.06,133.91199,,
s0017-2,sgd,1775476785.08,133.99141,,
s0017-2,sgd,1775476785.1,133.90144,,
s0017-2,sgd,1775476785.12,133.8692,,
s0017-2,sgd,1775476785.14,133.9043,,
s0017-2,sgd,1775476785.16,133.83591,,
s0017-2,sgd,1775476785.18,133.75949,,
s0017-2,sgd,1775476785.2,133.8246,,
s0017-2,sgd,1775476785.22,133.87543,,
s0017-2,sgd,1775476785.24,133.85326,,
s0017-2,sgd,1775476785.26,133.86133,,
s0017-2,sgd,1775476785.28,133.94557,,
s0017-2,sgd,1775476785.3,133.92639,,
s0017-2,sgd,1775476785.32,133.75438,,
s0017-2,sgd,1775476785.34,133.73457,,
s0017-2,sgd,1775476785.36,133.81056,,
s0017-2,sgd,1775476785.38,133.8055,,
s0017-2,sgd,1775476785.4,133.85561,,
s0017-2,sgd,1775476785.42,133.78423,,
s0017-2,sgd,1775476785.44,133.63564,,
s0017-2,sgd,1775476785.46,133.7049,,
s0017-2,sgd,1775476785.48,133.87364,,
s0017-2,sgd,1775476785.5,134.007,,
s0017-2,sgd,1775476785.52,133.90317,,
s0017-2,sgd,1775476785.54,133.19994,,
s0017-2,sgd,1775476785.56,132.63593,,
s0017-2,sgd,1775476785.58,132.21223,,
s0017-2,sgd,1775476785.6,132.67558,,
s0017-2,sgd,1775476785.62,133.60129,,
s0017-2,sgd,1775476785.64,134.48822,,
s0017-2,sgd,1775476785.66,134.74185,,
s0017-2,sgd,1775476785.68,134.35063,,
s0017-2,sgd,1775476785.7,133.99753,,
s0017-2,sgd,1775476785.72,133.27643,,
s0017-2,sgd,1775476785.74,132.77196,,
s0017-2,sgd,1775476785.76,132.90735,,
s0017-2,sgd,1775476785.78,133.09917,,
s0017-2,sgd,1775476785.8,133.2886,,
s0017-2,sgd,1775476785.82,133.51541,,
s0017-2,sgd,1775476785.84,133.85701,,
s0017-2,sgd,1775476785.86,134.33162,,
s0017-2,sgd,1775476785.88,134.55591,,
s0017-2,sgd,1775476785.9,133.72292,,
s0017-2,sgd,1775476785.92,132.75958,,
s0017-2,sgd,1775476785.94,131.77998,,
s0017-2,sgd,1775476785.96,131.65312,,
s0017-2,sgd,1775476785.98,132.86343,,
s0017-3,sgd,1775476785,252.52986,,
s0017-3,sgd,1775476785.02,252.65305,,
s0017-3,sgd,1775476785.04,252.70798,,
s0017-3,sgd,1775476785.06,252.81076,,
s0017-3,sgd,1775476785.08,252.78514,,
s0017-3,sgd,1775476785.1,252.63765,,
s0017-3,sgd,1775476785.12,252.52931,,
s0017-3,sgd,1775476785.14,252.47563,,
s0017-3,sgd,1775476785.16,252.45312,,
s0017-3,sgd,1775476785.18,252.58974,,
s0017-3,sgd,1775476785.2,252.64827,,
s0017-3,sgd,1775476785.22,252.65167,,
s0017-3,sgd,1775476785.24,252.55904,,
s0017-3,sgd,1775476785.26,252.41998,,
s0017-3,sgd,1775476785.28,252.45885,,
s0017-3,sgd,1775476785.3,252.70953,,
s0017-3,sgd,1775476785.32,252.91348,,
s0017-3,sgd,1775476785.34,253.04349,,
s0017-3,sgd,1775476785.36,252.92694,,
s0017-3,sgd,1775476785.38,252.63933,,
s0017-3,sgd,1775476785.4,252.50063,,
s0017-3,sgd,1775476785.42,252.60017,,
s0017-3,sgd,1775476785.44,252.69485,,
s0017-3,sgd,1775476785.46,252.78716,,
s0017-3,sgd,1775476785.48,252.62589,,
s0017-3,sgd,1775476785.5,252.7942,,
s0017-3,sgd,1775476785.52,260.37247,,
s0017-3,sgd,1775476785.54,271.46771,,
s0017-3,sgd,1775476785.56,277.32135,,
s0017-3,sgd,1775476785.58,277.22369,,
s0017-3,sgd,1775476785.6,267.84009,,
s0017-3,sgd,1775476785.62,255.64671,,
s0017-3,sgd,1775476785.64,242.47826,,
s0017-3,sgd,1775476785.66,235.55742,,
s0017-3,sgd,1775476785.68,241.50496,,
s0017-3,sgd,1775476785.7,253.48779,,
s0017-3,sgd,1775476785.72,267.5303,,
s0017-3,sgd,1775476785.74,273.14792,,
s0017-3,sgd,1775476785.76,272.46674,,
s0017-3,sgd,1775476785.78,268.28903,,
s0017-3,sgd,1775476785.8,264.71082,,
s0017-3,sgd,1775476785.82,261.17502,,
s0017-3,sgd,1775476785.84,252.31461,,
s0017-3,sgd,1775476785.86,241.40506,,
s0017-3,sgd,1775476785.88,240.01755,,
s0017-3,sgd,1775476785.9,258.86197,,
s0017-3,sgd,1775476785.92,277.81934,,
s0017-3,sgd,1775476785.94,285.43604,,
s0017-3,sgd,1775476785.96,279.70267,,
s0017-3,sgd,1775476785.98,266.1181,,
s0011-1,sgd,1775476772,70.32938,,
s0011-1,sgd,1775476772,70.61428,,
s0011-1,sgd,1775476772,70.44768,,
s0011-1,sgd,1775476772,70.15572,,
s0011-1,sgd,1775476773,69.82143,,
s0011-1,sgd,1775476773,69.84788,,
s0011-1,sgd,1775476773,69.90697,,
s0011-1,sgd,1775476773,70.13357,,
s0011-1,sgd,1775476773,70.55437,,
s0011-1,sgd,1775476773,70.49519,,
s0011-1,sgd,1775476773,70.44572,,
s0011-1,sgd,1775476773,70.11403,,
s0011-1,sgd,1775476773,70.08832,,
s0011-1,sgd,1775476773,70.33035,,
s0011-1,sgd,1775476773,70.38932,,
s0011-1,sgd,1775476773,69.99516,,
s0011-1,sgd,1775476773,69.97387,,
s0011-1,sgd,1775476773,70.15289,,
s0011-1,sgd,1775476773,70.00878,,
s0011-1,sgd,1775476773,69.40052,,
s0011-1,sgd,1775476773,69.47984,,
s0011-1,sgd,1775476773,69.84563,,
s0011-1,sgd,1775476773,69.89012,,
s0011-1,sgd,1775476773,69.59483,,
s0011-1,sgd,1775476773,69.64215,,
s0011-1,sgd,1775476773,69.94035,,
s0011-1,sgd,1775476773,69.85558,,
s0011-1,sgd,1775476773,69.82874,,
s0011-1,sgd,1775476773,70.24489,,
s0011-1,sgd,1775476773,70.53481,,
s0011-1,sgd,1775476773,70.11783,,
s0011-1,sgd,1775476773,70.21075,,
s0011-1,sgd,1775476773,70.53132,,
s0011-1,sgd,1775476773,70.34953,,
s0011-1,sgd,1775476773,69.80824,,
s0011-1,sgd,1775476773,69.70595,,
s0011-1,sgd,1775476773,69.84636,,
s0011-1,sgd,1775476773,70.13618,,
s0011-1,sgd,1775476773,70.30259,,
s0011-1,sgd,1775476773,69.91542,,
s0011-1,sgd,1775476773,70.1257,,
s0011-1,sgd,1775476773,70.20301,,
s0011-1,sgd,1775476773,69.91966,,
s0011-1,sgd,1775476773,70.15357,,
s0011-1,sgd,1775476773,70.27667,,
s0011-1,sgd,1775476773,70.54256,,
s0011-1,sgd,1775476773,71.0662,,
s0011-1,sgd,1775476773,70.84647,,
s0011-1,sgd,1775476773,70.24303,,
s0011-1,sgd,1775476773,70.35307,,
s0011-2,sgd,1775476772,0,,
s0011-2,sgd,1775476772,0,,
s0011-2,sgd,1775476772,0,,
s0011-2,sgd,1775476772,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
s0011-2,sgd,1775476773,0,,
