time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
1.799998,187.4521,133.906045,252.885001,0,0,0,70.559013,0,198.801054,226.472573,133.906045,252.885001,0.00213,-0.010918,0.010389,-0.00076,-0.00122,0.008299,0.021739,0.000159,0.00055,0.003019,0.00483,-0.012309,-0.012489,0.000528,0.007869,0.004759,0.00158,-0.00016
1.819998,187.4531,133.841805,252.444277,0,0,0,70.565147,0,198.800827,226.054095,133.841805,252.444277,0.00145,0.003779,-0.005888,-0.00369,0.00116,0.01321,0.014731,-0.00496,0.00428,0.00126,-0.003829,-0.003791,-0.00804,-0.00122,0.018659,0.00808,0.00458,0.00096
1.839998,187.454,133.84532,252.160514,0,0,0,70.571281,0,198.800599,225.589119,133.84532,252.160514,-0.004009,0.00727,-0.00306,0.002079,0.0033,0.024119,0.01672,0.012129,-0.006939,0.006929,-0.00124,-0.00445,-0.000251,-0.00503,0.000841,0.000921,0.00566,0.007129
1.859998,187.4537,133.859789,252.173919,0,0,0,70.577414,0,198.800372,225.257378,133.859789,252.173919,0.002589,0.00419,0.007739,-0.005379,-0.003549,0.0237,-0.002838,-0.006938,0.007259,0.00358,0.00169,-0.00721,0.012139,0.003489,0.007959,-0.0041,-0.002859,-0.011798
1.879998,187.4511,133.841962,252.095447,0,0,0,70.583548,0,198.800144,224.935561,133.841962,252.095447,0.00627,-0.003409,0.01125,-0.00138,-0.00651,0.003252,0.00002,-0.015359,0.000211,-0.003149,-0.00105,-0.012579,-0.000249,-0.008949,0.013529,0.001159,-0.00712,-0.002381
1.899998,187.4519,133.84373,252.385562,0,0,0,70.589681,0,198.799917,224.915682,133.84373,252.385562,-0.013498,0.002989,0.01355,-0.00482,-0.00417,-0.004779,-0.00164,-0.006671,0.00153,-0.00639,-0.00026,-0.001071,0.003,0.002729,-0.004588,0.00292,-0.01016,-0.00247
1.919998,187.4512,133.830141,252.525777,0,0,0,70.595815,0,198.79969,225.032399,133.830141,252.525777,-0.005771,-0.0007,-0.003898,-0.00181,0.009389,0.002859,0.017038,0.016498,0.00002,0.007509,0.00268,0.004399,-0.002709,-0.015798,-0.020618,-0.004339,0.005529,0.009809
1.939998,187.4529,133.796113,252.220209,0,0,0,70.601949,0,198.799462,225.183396,133.796113,252.220209,-0.00639,0.00437,0.002969,0.003779,0.0078,-0.012009,-0.019017,-0.000898,0.00125,0.00365,-0.006319,-0.004049,0.007959,-0.001291,0.001628,-0.014269,0.0062,-0.000729
1.959998,187.452,133.838926,252.056186,0,0,0,70.608082,0,198.799235,225.403439,133.838926,252.056186,0.010918,-0.001649,0.00275,-0.00083,0.00356,0.000009,0.002908,-0.006599,0.00543,-0.005349,0.000829,0.004019,-0.001869,-0.0043,-0.007779,-0.008411,0.000641,0.021898
1.979998,187.452,133.841,252.149311,0,0,0,70.614216,0,198.799007,225.797932,133.841,252.149311,0.000331,-0.0051,0.019058,0.006439,-0.004429,0.007869,0.012799,0.008769,0.01039,-0.00531,-0.006279,0.00417,0.014158,0.013678,0.007229,-0.000221,-0.013529,-0.001308
1.999998,187.4519,133.872207,252.192046,0,0,0,70.620349,0,198.79878,226.159356,133.872207,252.192046,0.009319,0.007669,0.004851,-0.001319,-0.0021,-0.014298,-0.010798,-0.017308,-0.013278,-0.00449,-0.000511,-0.001229,0.027489,-0.009488,-0.002769,0.00219,0.000339,-0.0027
2.019998,187.4512,134.006747,252.197329,0,0,0,69.646209,0,198.281135,226.406866,134.006747,252.197329,-0.003559,-0.000869,-0.006339,-0.0038,-0.007569,0.010588,0.001699,0.003968,0.002828,-0.00187,0.008929,-0.012939,0.001073,-0.002571,-0.00321,0.00682,0.00065,-0.00277
2.039998,187.4528,134.049206,252.19963,0,0,0,69.6535,0,198.278939,225.737464,134.049206,252.19963,-0.00351,0.00366,0.002929,0.0014,0.001889,-0.008448,0.010419,-0.004329,0.008999,-0.00011,-0.008358,0.005138,-0.016838,0.00004,0.00136,-0.000449,-0.00219,-0.009419
2.059998,187.4507,134.036801,252.41093,0,0,0,69.66079,0,198.276743,225.166144,134.036801,252.41093,-0.00183,-0.001919,-0.003609,0.00363,0.008689,-0.00697,0.00894,-0.00311,0.001271,0.00028,-0.002321,-0.005879,0.001738,0.014459,0.014759,-0.007649,-0.011109,0.001209
2.079998,187.448499,134.001653,252.818471,0,0,0,69.66808,0,198.274548,225.403647,134.001653,252.818471,0.003789,-0.00334,0.015748,0.00027,0.002241,-0.00229,-0.009538,0.00043,0.006919,0.00043,0.004859,0.009209,0.00134,0.008561,-0.003078,-0.0051,0.003679,0.00221
2.099998,187.4529,133.966773,252.600611,0,0,0,69.67537,0,198.272352,225.964956,133.966773,252.600611,0.00022,-0.00171,-0.006028,0.00459,0.010059,-0.009409,0.010028,-0.014749,-0.003069,-0.00219,0.010799,0.00479,-0.005849,-0.017408,0.004859,-0.00302,0.013429,0.008859
2.119998,187.4518,133.974659,252.07639,0,0,0,69.68266,0,198.270157,225.885048,133.974659,252.07639,-0.004879,0.004679,0.004529,-0.000949,-0.004728,0.005458,0.017109,-0.007031,-0.00763,-0.00109,-0.006658,-0.008109,0.000299,0.008258,0.00408,0.003879,-0.006318,-0.000319
2.139998,187.4502,133.985319,251.769043,0,0,0,69.689951,0,198.267961,225.498791,133.985319,251.769043,0.005889,0.00138,-0.021827,-0.00185,-0.010409,0.00843,0.000942,-0.000741,0.002689,-0.00359,-0.0056,-0.001771,0.00483,0.000291,0.0044,-0.002749,-0.00166,0.007639
2.159998,187.452,133.972181,251.848331,0,0,0,69.697241,0,198.265765,225.410899,133.972181,251.848331,-0.005949,0.00104,0.000678,-0.00579,-0.003051,0.001441,0.003,0.009029,-0.003729,0.006389,0.003859,0.003809,-0.000019,0.012999,0.00551,-0.008949,-0.00136,0.000721
2.179998,187.4519,133.902987,252.011263,0,0,0,69.704531,0,198.26357,224.892496,133.902987,252.011263,0.010138,-0.007969,0.029597,-0.00243,0.00095,0.00589,-0.012448,-0.013118,-0.008749,0.000001,0.014439,-0.001019,-0.00427,-0.008238,0.012359,-0.01086,0.00234,-0.009789
2.199998,187.451,133.877333,252.182952,0,0,0,69.711821,0,198.261374,225.584556,133.877333,252.182952,-0.006948,-0.00736,0.001253,0.003489,0.008869,0.0027,-0.002411,-0.003061,-0.01248,0.00051,-0.010377,0.00114,0.003289,-0.003411,-0.013187,0.005548,-0.002689,0.002819
2.219998,187.4511,133.829325,252.492977,0,0,0,69.719111,0,198.259179,226.306363,133.829325,252.492977,0.006429,0.002409,0.00204,-0.001449,0.002101,0.013439,-0.010719,-0.00232,-0.006731,-0.008709,-0.01347,0.009409,0.00296,0.004279,0.009488,0.00104,-0.007779,0.00141
2.239998,187.4519,133.706873,252.628155,0,0,0,69.726402,0,198.256983,226.010012,133.706873,252.628155,-0.002909,0.00124,-0.00105,-0.00314,-0.0009,-0.017347,-0.00956,0.00118,0.009098,0.003859,-0.008661,-0.003269,0.00723,0.019918,-0.002799,-0.005519,0.007338,-0.003929
2.259998,187.4512,133.787831,252.606572,0,0,0,69.733692,0,198.254787,225.675406,133.787831,252.606572,0.002449,0.006549,0.018658,0.002029,0.00222,0.007257,0.000039,0.00223,0.004101,0.00692,0.006918,-0.00096,0.011939,-0.009027,-0.00288,-0.013079,-0.000589,-0.00112
2.279998,187.4532,133.913806,252.669183,0,0,0,69.740982,0,198.252592,225.779609,133.913806,252.669183,-0.005919,0.00485,0.001802,0.00512,-0.008789,-0.004409,-0.010969,0.00059,0.00682,-0.002799,-0.000539,0.008669,-0.010588,-0.003611,0.005349,0.010477,-0.00114,-0.010679
2.299998,187.4546,133.991812,252.737143,0,0,0,69.748272,0,198.250396,225.87136,133.991812,252.737143,0.000919,-0.005269,-0.012178,-0.002299,-0.000231,0.002569,-0.0074,-0.009919,0.00941,-0.00658,-0.010519,-0.011498,-0.00776,-0.00339,0.010589,0.00583,-0.00356,0.007408
2.319998,187.451499,133.960143,252.715032,0,0,0,69.755562,0,198.248201,225.916405,133.960143,252.715032,0.007099,-0.0048,-0.001501,-0.00263,0.00009,-0.009599,0.004319,0.005128,0.004101,-0.000671,0.010988,-0.01175,-0.002061,-0.00568,0.017179,0.00547,0.003339,0.001971
2.339998,187.4558,133.855371,252.799691,0,0,0,69.762853,0,198.246005,225.835499,133.855371,252.799691,0.00378,-0.00115,0.003429,0.003899,0.017018,0.008978,-0.000509,0.00254,0.00116,0.007839,0.006361,-0.002381,0.003939,-0.00908,0.0135,-0.002999,0.00375,-0.005569
2.359998,187.4541,133.906974,252.855634,0,0,0,69.770143,0,198.243809,225.569399,133.906974,252.855634,-0.007369,-0.0029,-0.019077,0.00203,0.009481,0.01007,0.00072,-0.00068,0.007519,0.001341,-0.003119,-0.00089,-0.010628,0.015087,0.007451,-0.009209,-0.000909,0.006489
2.379998,187.455,134.004248,252.508771,0,0,0,69.777433,0,198.241614,226.007628,134.004248,252.508771,0.001049,0.001889,-0.000922,-0.00074,0.000361,-0.011977,0.009659,0.008089,0.00366,-0.005199,-0.00153,-0.00114,0.003728,-0.008637,0.00787,-0.002651,-0.0043,0.011379
2.399998,187.4549,133.948647,252.144723,0,0,0,69.784723,0,198.239418,226.34273,133.948647,252.144723,0.0013,-0.00167,-0.00321,0.00213,0.00361,-0.001241,0.000441,0.002061,0.00524,-0.000411,0.007039,0.005409,0.010139,0.014937,-0.005008,0.006719,0.000179,0.003071
2.419998,187.4537,133.86367,252.429456,0,0,0,69.792013,0,198.237223,225.892024,133.86367,252.429456,-0.006239,-0.007089,-0.007909,0.0014,-0.005809,-0.00126,-0.00288,0.00104,-0.006439,-0.00285,0.00545,0.012169,0.005351,-0.007487,-0.009289,0.00451,0.013478,0.00604
2.439998,187.4509,133.961968,252.811604,0,0,0,69.799304,0,198.235027,224.997737,133.961968,252.811604,0.002739,-0.002061,0.017227,0.00402,0.004159,0.002969,0.002159,0.00272,0.002689,0.003759,-0.016047,-0.004868,-0.005409,-0.003241,0.005548,-0.006679,-0.000348,-0.000969
2.459998,187.4503,134.101943,252.595346,0,0,0,69.806594,0,198.232831,225.183528,134.101943,252.595346,0.0065,-0.00224,-0.006357,0.00027,0.00474,-0.00019,0.00477,-0.00075,0.00324,0.00408,-0.008681,0.003129,0.003189,-0.008929,0.000541,0.000009,-0.006629,0.006939
2.479998,187.4529,134.087492,252.265269,0,0,0,69.813884,0,198.230636,225.529199,134.087492,252.265269,0.00608,0.005969,-0.00581,0.004519,0.00172,-0.00151,0.00637,0.00008,0.00442,-0.005909,0.007388,-0.005309,-0.002969,-0.000161,-0.00198,-0.00272,-0.00602,0.001841
2.499998,187.452,133.996131,252.592061,0,0,0,69.821174,0,198.22844,225.596722,133.996131,252.592061,0.00634,0.001761,-0.024438,-0.000369,-0.004179,0.004729,0.000051,0.00138,0.012639,-0.00767,0.01127,0.014938,0.00051,0.00377,0.010848,0.002479,-0.001531,-0.00114
2.519998,187.4519,133.91465,252.920341,0,0,0,69.828464,0,198.226245,225.691139,133.91465,252.920341,0.00285,-0.002,0.001807,-0.00175,-0.00304,0.00146,0.00231,-0.002,0.000861,0.000839,-0.000669,0.003111,0.00315,-0.009248,-0.010257,-0.00004,-0.00024,-0.00325
2.539998,187.4509,133.854237,252.941937,0,0,0,69.835755,0,198.224049,225.350461,133.854237,252.941937,0.00171,-0.0052,-0.021747,-0.00565,0.002859,0.010609,0.018888,0.002689,-0.003549,0.006299,-0.011579,-0.009449,-0.014428,0.000119,0.005518,-0.00156,-0.006829,0.004499
2.559998,187.450399,133.871508,252.929581,0,0,0,69.843045,0,198.221853,224.799336,133.871508,252.929581,-0.004149,-0.00392,-0.014051,0.001929,-0.005549,-0.011217,-0.003937,0.00269,0.005369,0.00857,-0.004921,-0.00534,0.010767,0.00422,0.00171,-0.00407,-0.000831,0.010429
2.579998,187.454003,133.897127,252.93362,0,0,0,69.850335,0,198.219658,224.768864,133.897127,252.93362,0.006969,0.006449,-0.002641,-0.002709,0.004749,0.004228,-0.00417,0.00307,-0.007498,-0.005778,0.004139,-0.000351,-0.007048,0.00445,0.010079,-0.00618,0.00327,0.000251
2.599998,187.454036,133.914608,252.921861,0,0,0,69.857625,0,198.217462,225.334623,133.914608,252.921861,0.002311,-0.004459,0.006829,0.00082,0.000821,-0.009148,-0.0017,0.00408,-0.00412,-0.00357,0.00296,0.00003,0.011408,-0.008798,0.00597,0.009688,0.00373,-0.006199
2.619998,187.454068,133.966374,252.815383,0,0,0,69.864915,0,198.215267,225.969924,133.966374,252.815383,-0.012398,-0.00669,-0.009368,0.00073,-0.00053,0.015707,-0.00372,0.0072,0.001969,-0.00272,-0.006079,0.005379,-0.014847,0.010628,-0.002439,0.002191,-0.008458,0.005968
2.639997,187.4541,133.929175,252.700225,0,0,0,69.872205,0,198.213071,225.811121,133.929175,252.700225,-0.004741,0.005418,0.000649,-0.006039,-0.00424,0.001042,-0.009169,-0.005088,-0.008659,0.005099,-0.000541,0.00448,0.004727,-0.008497,0.002819,-0.008789,0.001189,-0.001569
2.659997,187.454132,133.983513,252.705549,0,0,0,69.879496,0,198.210875,225.04882,133.983513,252.705549,0.001029,0.00262,0.0004,0.000069,0.006309,-0.00098,-0.00584,0.004379,-0.003821,0.00871,0.005039,-0.002899,-0.000359,-0.00524,-0.004759,-0.001241,-0.0012,-0.0025
2.679997,187.454165,133.989069,252.793538,0,0,0,69.886786,0,198.20868,225.107002,133.989069,252.793538,0.0024,-0.003669,-0.007529,0.00164,0.001661,0.005789,0.005459,-0.006019,-0.00033,-0.007498,0.00191,0.003709,0.003859,0.009248,0.010228,-0,-0.00149,-0.0035
2.699997,187.454197,133.902771,252.857762,0,0,0,69.894076,0,198.206484,225.87066,133.902771,252.857762,0.00013,-0.00545,-0.002181,0.00361,0.006519,0.021528,0.00489,0.001289,0.00027,-0.00603,0.0001,-0.006749,0.014089,-0.002478,-0.008278,0.015308,0.00043,-0.018398
2.719997,187.454229,133.808512,252.905144,0,0,0,69.901366,0,198.204289,225.744047,133.808512,252.905144,-0.012368,-0.00589,-0.011179,0.00368,0.00341,0.025459,0.00239,-0.007299,-0.008799,0.006408,0.00078,-0.0033,-0.001058,-0.00175,0.005948,-0.001438,-0.008939,0.004347
2.739997,187.454262,133.789053,252.854107,0,0,0,69.908656,0,198.202093,225.353571,133.789053,252.854107,-0.004211,0.002009,0.006558,0.00008,-0.000789,-0.018064,0.00388,0.007488,-0.003611,0.00636,-0.002,-0.00326,0.003519,0.003669,0.000351,-0.009079,0.008848,0.009589
2.759997,187.454294,133.912934,252.70449,0,0,0,69.915947,0,198.199897,225.27799,133.912934,252.70449,-0.00205,-0.011148,-0.003369,-0.00152,0.003839,0.000898,0.0037,0.007,-0.00541,-0.006318,-0.00377,-0.009489,0.00396,0.00493,-0.007399,0.004298,0.01077,0.001211
2.779997,187.454326,133.881794,252.739615,0,0,0,69.923237,0,198.197702,225.296258,133.881794,252.739615,-0.00306,0.004738,-0.00123,-0.00276,-0.003519,-0.00102,0.00727,-0.011808,0.009718,-0.00605,-0.00434,0.008488,0.00475,-0.001569,0.000869,0.00182,-0.006938,-0.00081
2.799997,187.454359,133.773574,252.497942,0,0,0,69.930527,0,198.195506,225.169877,133.773574,252.497942,-0.00247,-0.003999,0.006109,-0.00157,-0.00565,0.014008,-0.043783,0.010557,-0.015467,-0.010439,0.003649,-0.015977,-0.004789,-0.00301,0.00234,0.00298,-0.01,-0.007889
2.819997,187.454391,133.831172,252.109461,0,0,0,69.937817,0,198.193311,225.035218,133.831172,252.109461,-0.00151,-0.00508,0.001131,-0.00504,-0.015419,-0.009907,-0.000816,0.00714,-0.008451,0.002738,-0.000369,0.003807,-0.010229,-0.0011,0.00533,0.00349,0.007438,0.011437
2.839997,187.454423,133.90911,252.063326,0,0,0,69.945107,0,198.191115,224.954811,133.90911,252.063326,0.00172,0.000969,0.00335,0.001089,-0.008201,-0.003271,0.021467,0.000361,0.002749,0.00417,-0.008539,-0.001639,0.000809,-0.00001,-0.002099,-0.008308,0.003911,-0.007747
2.859997,187.454456,133.875554,252.099575,0,0,0,69.952398,0,198.188919,225.018002,133.875554,252.099575,-0.004179,-0.004869,-0.016937,-0.00109,-0.003701,0.000619,-0.009196,-0.011288,0.009459,-0.006448,-0.00607,0.002199,-0.00267,-0.00323,-0.00091,-0.001501,-0.004689,0.005198
2.879997,187.454488,133.832956,252.266116,0,0,0,69.959688,0,198.186724,225.068143,133.832956,252.266116,-0.009749,0.002529,0.001757,-0.004619,-0.012159,-0.010008,0.005138,0.021775,0.00644,-0.00954,0.012057,0.006289,-0.00346,-0.00065,-0.00186,-0.00358,-0.00352,-0.003739
2.899997,187.45452,133.827641,252.591263,0,0,0,69.966978,0,198.184528,224.894785,133.827641,252.591263,0.002688,0.00248,-0.007589,-0.00179,-0.016059,0.029424,-0.011358,0.008652,-0.013277,-0.005261,0.005171,-0.004848,0.005029,-0.008229,-0.014698,-0.00063,-0.00059,0.005459
2.919997,187.454552,133.918897,252.509102,0,0,0,69.974268,0,198.182333,225.230712,133.918897,252.509102,0.00136,0.012799,0.011487,-0.00512,-0.006701,0.020911,-0.039486,-0.018126,0.013226,0.002849,-0.015837,0.000809,-0.002029,0.010847,-0.002042,-0.00055,0.004219,0.00755
2.939997,187.454585,133.941237,252.29953,0,0,0,69.981558,0,198.180137,225.8611,133.941237,252.29953,-0.00039,-0.005507,0.002301,0.002949,0.007938,-0.020114,0.021971,0.005977,0.022719,0.00092,-0.002562,-0.005409,0.004409,-0.008857,0.010438,-0.010289,0.00133,0.00713
2.959997,187.454617,133.906945,252.501311,0,0,0,69.988849,0,198.177942,225.772883,133.906945,252.501311,0.008009,0.002389,0.010359,0.008609,0.01036,-0.050166,-0.016974,0.013839,0.001453,-0.00135,0.002049,-0.011659,-0.009768,-0.00622,-0.003008,-0.002561,0.0011,-0.008358
2.979997,187.454649,133.860357,252.652138,0,0,0,69.996139,0,198.175746,225.429569,133.860357,252.652138,0.0086,-0.005939,0.0093,0.002011,0.000071,0.026159,-0.000722,0.019269,0.00079,-0.00383,-0.00059,-0.000722,0.000639,-0.034526,-0.00271,0.001839,0.008059,0.009207
2.999997,187.454682,133.756945,252.557404,0,0,0,70.003429,0,198.17355,225.251625,133.756945,252.557404,-0.006088,0.012847,-0.011827,-0.001889,-0.005699,-0.017424,-0.017468,-0.006046,0.00274,-0.00071,-0.00177,0.00207,-0.008819,0.009094,0.006659,0.006529,0.004081,-0.005528
3.019997,187.454714,133.699458,252.594935,0,0,0,71.530796,0,197.899058,225.256499,133.699458,252.594935,0.005518,0.007631,-0.004231,-0.00417,0.011847,0.002347,-0.004902,-0.00891,0.017968,-0.00069,-0.00082,0.006059,0.007718,-0.014017,-0.002139,-0.005008,0.000351,0.001219
3.039997,187.454746,133.758822,252.837765,0,0,0,71.52231,0,197.893315,225.793473,133.758822,252.837765,-0.005928,-0.000939,0.008248,-0.008969,0.01007,-0.016997,0.034844,0.014707,-0.014355,0.003369,0.007419,0.011339,0.0057,-0.021279,-0.012858,-0.014999,-0.00312,0.00128
3.059997,187.454779,133.880933,252.990758,0,0,0,71.513824,0,197.887572,225.685865,133.880933,252.990758,0.006448,-0.011168,0.013079,0.008527,0.00868,-0.007341,0.009124,-0.000218,-0.01504,0.00289,-0.002379,-0.011997,0.015359,-0.001763,0.014556,-0.001122,0.006089,0.006879
3.079997,187.454811,133.860093,252.902953,0,0,0,71.505339,0,197.881829,225.011237,133.860093,252.902953,-0.000599,0.007527,-0.013766,-0.002708,0.001471,0.005978,-0.045392,-0.005349,0.020855,-0.004679,0.002509,0.001028,-0.010276,0.004999,0.008531,0.003139,0.009,0.00471
3.099997,187.454843,133.765714,252.772729,0,0,0,71.496853,0,197.876086,224.605388,133.765714,252.772729,-0.00307,0.00445,-0.021489,0.004969,-0.00135,0.001031,0.02232,-0.009419,-0.015695,0.000469,-0.008068,-0.010958,-0.025188,-0.012947,0.00558,0.021807,-0.019186,-0.000969
3.119997,187.454876,133.792336,252.56395,0,0,0,71.488368,0,197.870343,224.872322,133.792336,252.56395,-0.00014,-0.011787,0.004746,0.00263,-0.00079,-0.033985,-0.013955,0.014327,0.015716,-0.00129,0.003928,-0.004651,-0.002163,0.007917,0.00412,-0.009975,0.002067,-0.00066
3.139997,187.454908,133.914641,252.357622,0,0,0,71.479882,0,197.8646,225.423885,133.914641,252.357622,-0.003539,-0.004171,-0.008058,-0.004939,-0.005079,0.034359,0.008167,-0.006647,0.002402,0.007669,-0.003849,-0.000531,-0.007309,0.026537,-0.011208,-0.003841,0.00228,0.008779
3.159997,187.45494,133.790759,252.266464,0,0,0,71.471396,0,197.858857,225.433958,133.790759,252.266464,0.008348,0.004059,0.026945,-0.000531,-0.00808,-0.011933,0.020568,0.043502,0.00041,-0.002258,-0.008809,0.013328,0.006018,0.018261,-0.0136,0.007458,0.010979,0.003181
3.179997,187.454973,133.304395,252.280028,0,0,0,71.462911,0,197.853114,225.152124,133.304395,252.280028,0.00645,0.009439,-0.003545,-0.010878,-0.014579,0.04943,0.005482,-0.016561,0.008609,-0.00419,-0.00829,-0.001448,0.011979,0.01507,0.000418,0.003181,-0.004498,0.009939
3.199997,187.45515,133.401265,252.292418,0,0,0,71.454425,0,197.847371,224.318279,133.401265,252.292418,-0.006848,-0.013456,-0.0021,-0.002431,0.014076,-0.000232,0.022787,-0.010991,-0.028214,0.011178,0.005878,-0.007049,-0.001358,-0.011076,-0.003619,0.006769,-0.008219,-0.012557
3.219997,187.45555,133.806017,252.029461,0,0,0,71.44594,0,197.841628,224.368692,133.806017,252.029461,-0.00455,0.006787,-0.030086,0.007288,-0.002217,-0.004489,0.02552,0.024524,-0.003074,0.00826,0.00798,-0.000301,-0.008099,-0.01343,0.005879,-0.015986,0.010317,0.003078
3.239997,187.45345,133.883088,251.725857,0,0,0,71.437454,0,197.835885,225.350218,133.883088,251.725857,0.016267,0.012719,-0.002314,-0.000239,0.004719,0.013007,-0.009915,0.010962,0.025756,0.01131,-0.008627,0.008679,0.046961,-0.000142,-0.023086,-0.003462,-0.005907,0.00042
3.259997,187.456,133.829048,251.698654,0,0,0,71.428969,0,197.830142,225.658792,133.829048,251.698654,0.010011,-0.003298,-0.007189,0.0007,-0.002459,-0.028434,0.006208,0.016489,-0.001456,-0.010527,-0.00878,0.003721,0.002317,-0.029865,-0.004753,0.006938,-0.00853,-0.005129
3.279997,187.45555,133.832529,251.917076,0,0,0,71.420483,0,197.824399,225.631554,133.832529,251.917076,-0.007547,-0.015478,-0.039535,0.00239,-0.00053,-0.02564,-0.014597,-0.009926,0.007049,-0.006091,0.010527,0.013918,-0.004279,0.004315,0.010488,-0.002459,0.001388,0.000449
3.299997,187.45345,133.889041,252.072566,0,0,0,71.411997,0,197.818656,225.602165,133.889041,252.072566,-0.00569,-0.007161,-0.002726,0.00277,0.00044,-0.000334,0.013316,0.004108,0.013589,0.012547,0.006141,0.003882,-0.017168,0.028096,0.001121,-0.0024,0.00037,0.00199
3.319997,187.4557,133.88753,252.475738,0,0,0,71.403512,0,197.812913,225.367006,133.88753,252.475738,0.008468,0.028514,-0.033375,-0.005859,0.004509,0.011608,-0.004317,-0.000379,-0.009846,0.008681,-0.000779,0.008539,0.014915,-0.032861,0.032965,-0.010979,0.00274,-0.008938
3.339997,187.4537,133.878311,252.874118,0,0,0,71.395026,0,197.80717,225.388147,133.878311,252.874118,0.016949,0.004664,-0.025121,0.001329,-0.002139,-0.005197,-0.000651,0.00082,0.006168,0.001761,-0.014088,0.00612,0.01566,0.007964,0.000915,0.005907,-0.005339,-0.003071
3.359997,187.4523,134.049064,252.836386,0,0,0,71.386541,0,197.801427,225.298184,134.049064,252.836386,0.000273,-0.003739,0.060256,0.0036,-0.00019,0.000799,0.009278,-0.005439,-0.009987,-0.005089,0.012636,0.014919,0.01652,-0.015626,0.0031,0.012449,0.002209,-0.009579
3.379997,187.4537,134.017145,252.257007,0,0,0,71.378055,0,197.795684,224.692211,134.017145,252.257007,-0.011078,0.005508,0.006299,0.007209,0.006559,0.018717,-0.005548,0.014057,-0.0072,0.003988,0.01263,-0.001457,-0.008686,-0.01311,0.007899,0.003871,0.012498,0.007577
3.399997,187.45215,133.773071,251.95841,0,0,0,71.369569,0,197.789941,224.381612,133.773071,251.95841,-0.005181,-0.001839,0.010079,0.002231,0.002571,-0.023043,-0.001841,0.01249,-0.000941,0.008049,-0.005737,0.001629,-0.01059,0.042491,-0.000589,-0.007968,-0.003787,0.00745
3.419997,187.453599,133.850927,252.113664,0,0,0,71.361084,0,197.784198,224.91814,133.850927,252.113664,0.001199,0.00059,0.024258,-0.001199,-0.002669,-0.012102,-0.00106,-0.006447,0.00149,0.0076,-0.010729,0.012728,0.000518,0.018814,0.007789,-0.00581,-0.010389,0.000541
