time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
1.799998,188.833,129.834596,255.249223,0,0,0,67.602286,0,197.063554,234.483088,129.834596,255.249223,0.00232,0.009219,-0.007949,0.00418,-0.00112,-0.00669,-0.00219,0.00101,-0.00855,0.005379,-0.00249,-0.000751,0.005419,-0.00196,0.00072,-0.00468,-0.007569,-0.009788
1.819998,188.8332,129.721809,255.416596,0,0,0,67.605357,0,197.060767,234.435034,129.721809,255.416596,-0.00051,-0.000939,-0.001861,-0.001929,0.00003,0.007209,0.003919,-0.00078,0.002369,-0.008339,0.00288,0.00064,-0.005579,-0.00107,-0.006869,0.002239,-0.00721,-0.002391
1.839998,188.836451,129.674334,255.613084,0,0,0,67.608429,0,197.057979,234.394733,129.674334,255.613084,0.00276,0.00197,-0.00545,-0.00153,0.007279,0.00599,-0.006709,0.00477,0.011519,-0.00485,0.0061,0.00384,-0.00477,-0.00442,0.005429,0.008539,0.005929,0.004499
1.859998,188.8258,129.693768,255.654567,0,0,0,67.6115,0,197.055192,233.973955,129.693768,255.654567,-0.00071,-0.00301,0.007549,-0.00088,0.00369,-0.006149,0.009619,-0.003739,0.00703,0.006389,0.0105,0.00503,-0.00446,-0.00503,-0.008829,-0.000529,0.00404,0.00287
1.879998,188.8218,129.752454,255.556849,0,0,0,67.614571,0,197.052405,233.128711,129.752454,255.556849,0.0022,-0.00023,-0.011558,0.00068,-0.004739,-0.00887,-0.006678,0.007009,0.00326,0.01025,-0.021287,-0.002739,0.003459,-0.00719,0.008248,0.00372,0.00083,0.00307
1.899998,188.81785,129.846751,255.470958,0,0,0,67.617643,0,197.049617,232.945257,129.846751,255.470958,-0.00197,0.00467,-0.00988,0.00025,-0.003,-0.01312,-0.00209,-0.000949,-0.005519,-0.001629,0.006877,-0.00742,0.00862,0.005009,-0.000259,0.00538,0.00353,-0.007009
1.919998,188.8151,129.7451,255.343302,0,0,0,67.620714,0,197.04683,233.195986,129.7451,255.343302,-0.00192,-0.002899,-0.01178,0.00116,0.00217,-0.01196,-0.015319,-0.006759,0.006669,-0.0004,0.00347,0.001289,-0.001219,-0.003759,0.00053,-0.005819,0.009639,-0.000121
1.939998,188.81685,129.621332,254.951107,0,0,0,67.623786,0,197.044042,233.967636,129.621332,254.951107,-0.00689,0.005069,0.004488,-0.00307,0.007839,0.003329,-0.002881,-0.001261,0.00241,0.0011,-0.004409,-0.00295,-0.00611,-0.00255,0.00113,-0.00672,-0.007078,-0.007209
1.959998,188.813451,129.717991,254.668907,0,0,0,67.626857,0,197.041255,234.683622,129.717991,254.668907,0.002879,-0.000769,0,0.00082,-0.005509,0.00291,0.00037,-0.00065,-0.006939,-0.005409,0.002779,-0.0042,-0.00659,0.00089,-0.006679,-0.001051,0.001059,0.010528
1.979998,188.80275,129.865826,254.762361,0,0,0,67.629928,0,197.038468,233.399492,129.865826,254.762361,-0.002749,-0.00019,0.007939,0.00121,-0.00065,0.005,-0.00256,-0.00541,-0.00313,-0.0003,-0.010359,-0.00127,0.000979,-0.006919,-0.00377,-0.00397,0.00397,-0.000019
1.999998,188.798399,129.879099,254.842702,0,0,0,67.633,0,197.03568,232.706076,129.879099,254.842702,0.00234,0.00034,0.00427,-0.00072,-0.00418,0.018669,0.005239,-0.00366,0.005019,0.006639,0.008358,-0.00154,-0.004509,-0.00274,-0.009389,-0.00284,0.00459,-0.0021
2.019998,188.8062,129.838304,255.142851,0,0,0,68.066277,0,196.841439,233.493245,129.838304,255.142851,-0.007099,-0.00167,-0.007029,-0.00169,-0.00061,0.01406,-0.003029,0.00151,0.00911,-0.003849,0.000181,0.006779,0.003179,-0.00472,0.007358,0.007819,0.00145,0.004629
2.039998,188.809701,129.824141,255.490447,0,0,0,68.061684,0,196.828308,233.837917,129.824141,255.490447,-0.01149,0.005839,-0.000271,-0.00408,0.005919,0.004441,-0.009239,-0.00055,0.00442,-0.0081,-0.005919,0.001271,-0.006789,-0.00044,0.001261,0.001021,0.00001,0.00723
2.059998,188.8039,129.800772,255.629767,0,0,0,68.057091,0,196.815176,233.761097,129.800772,255.629767,0.004458,-0.005399,-0.012299,-0.00259,-0.002649,-0.004339,-0.002881,0.009649,-0.003129,0.000159,0.004269,-0.004039,-0.00466,-0.00186,-0.00317,-0.00232,0.00414,0.0034
2.079998,188.80195,129.69686,255.337888,0,0,0,68.052498,0,196.802044,233.672238,129.69686,255.337888,0.00259,0.003559,-0.004111,0.0001,0.00031,-0.00301,-0.00008,0.000231,-0.00106,0.00492,0.00091,0.007509,-0.00168,-0.00555,0.005329,-0.004,0.00212,0.00152
2.099998,188.8008,129.656494,254.840917,0,0,0,68.047904,0,196.788912,233.56242,129.656494,254.840917,0.0001,-0.003149,-0.00227,-0.00057,-0.00025,0.004949,0.012739,-0.00292,0.00122,-0.002459,-0.004359,0.00773,-0.00202,0.000099,0.0057,0.002509,-0.004069,0.012149
2.119998,188.7972,129.731443,254.565106,0,0,0,68.043311,0,196.775781,233.508675,129.731443,254.565106,-0.006539,0.002549,-0.012589,-0.00356,-0.00155,-0.009598,0.01134,0.00221,0.00174,0.003259,-0.00182,0.000081,-0.00177,-0.005279,-0.007529,0.00015,-0.00866,0.004391
2.139998,188.801549,129.803642,254.630063,0,0,0,68.038718,0,196.762649,233.252547,129.803642,254.630063,0.005869,0.008739,0.004378,0.004019,0.008319,0.002549,-0.001279,0.00395,0.00576,-0.002359,0.003289,0.00144,0.00071,0.000059,-0.001141,-0.00155,0.000839,0.00441
2.159998,188.812399,129.763444,254.969234,0,0,0,68.034125,0,196.749517,233.499164,129.763444,254.969234,-0.000039,-0.001879,-0.010568,-0.004989,0.00501,-0.005459,-0.014469,0.00317,0.00511,-0.008489,-0.0002,0.012389,-0.007359,0.00367,-0.00536,0.00082,0.00531,0.00534
2.179998,188.819701,129.639483,255.030263,0,0,0,68.029532,0,196.736385,233.720116,129.639483,255.030263,0.005849,0.006699,-0.00848,0.003279,0.00741,-0.00143,-0.001401,-0.00083,0.00752,0.003629,-0.007289,-0.003308,0.001349,-0.002959,-0.0059,0.00233,-0.002919,-0.001629
2.199998,188.8139,129.485856,254.605816,0,0,0,68.024938,0,196.723253,233.43742,129.485856,254.605816,0.00474,0.0035,-0.000561,-0.007549,0.0051,-0.010649,0.011899,0.00211,0.00379,-0.00039,-0.001111,-0.00084,0.00234,-0.00257,-0.014259,-0.004409,-0.00131,-0.00403
2.219998,188.812,129.558512,254.51686,0,0,0,68.020345,0,196.710122,233.558397,129.558512,254.51686,0.00082,0.00783,0.004379,0.003969,0.00152,-0.001791,-0.003908,-0.002919,-0.004519,0.006799,0.009969,-0.00023,-0.003349,-0.00704,0.017717,0.004119,0.0032,0.004079
2.239998,188.812249,129.766178,254.730017,0,0,0,68.015752,0,196.69699,233.84137,129.766178,254.730017,0.00326,0.000411,-0.006029,0.00423,0.00051,0.00208,-0.011409,-0.00073,-0.00312,-0.000999,0.001241,-0.009379,-0.008519,0.007488,0.001062,0.00195,0.00751,-0.005069
2.259998,188.8171,129.794587,254.795863,0,0,0,68.011159,0,196.683858,233.851459,129.794587,254.795863,-0.004479,0.00196,-0.01059,-0.003539,0.00433,-0.009749,-0.002001,-0.00326,0.00074,0.003959,-0.011119,0.001869,-0.013639,0.00807,-0.00019,0.00284,-0.001779,-0.00612
2.279998,188.819299,129.69959,254.830306,0,0,0,68.006566,0,196.670726,233.875687,129.69959,254.830306,-0.00199,-0.009399,-0.000181,-0.00034,0.00581,-0.00762,-0.00074,0.007249,-0.00031,0.00396,-0.001591,-0.003869,0.002548,-0.004349,-0.006129,-0.009689,0.00115,-0.00673
2.299998,188.825249,129.69852,255.142237,0,0,0,68.001973,0,196.657594,233.942253,129.69852,255.142237,-0.00543,-0.00716,-0.020078,-0.00487,-0.000219,0.001679,-0.007519,-0.002209,0.00097,-0.003079,0.004709,-0.00284,-0.0011,-0.00251,0.000149,0.000799,0.00318,0.000219
2.319998,188.8299,129.704329,255.525639,0,0,0,67.997379,0,196.644463,233.674999,129.704329,255.525639,0.000479,0.009128,0.010266,0.006159,0.005169,-0.009079,-0.001351,-0.00148,0.010219,-0.00545,0.00024,0.004199,0.00163,-0.00239,0.00266,0.00026,0.0067,-0.006019
2.339998,188.82785,129.772533,255.398694,0,0,0,67.992786,0,196.631331,233.056816,129.772533,255.398694,0.00163,-0.006888,-0.002089,0.00214,-0.002859,-0.003101,-0.00337,0.005889,0.000281,-0.000621,-0.005329,-0.001989,0.009999,0.008099,0.00583,0.00202,-0.007368,0.001949
2.359998,188.82495,129.762391,255.136838,0,0,0,67.988193,0,196.618199,232.716786,129.762391,255.136838,-0.00028,0.012428,0.011628,0.007249,-0.00173,-0.00338,0.0009,-0.003709,-0.00166,-0.00126,-0.00448,0.0017,0.004751,0.0035,-0.000079,0.006599,-0.00325,0.00308
2.379998,188.824,129.838831,255.276683,0,0,0,67.9836,0,196.605067,232.819938,129.838831,255.276683,0.00344,-0.000408,-0.002588,0.00607,0.00131,-0.00064,0.00321,0.002869,0.009359,0.003479,0.005169,-0.015318,0.00537,-0.006219,-0.014118,-0.003669,0.006399,0.00442
2.399998,188.82395,129.897333,255.533979,0,0,0,67.979007,0,196.591936,233.018786,129.897333,255.533979,0.0043,0.004919,0.003719,-0.000949,-0.00059,0.013048,0.010339,-0.001379,0.00944,0.00617,0.00536,-0.005121,-0.004609,-0.00207,0.002028,-0.00373,0.001461,-0.001339
2.419998,188.823249,129.853365,255.545089,0,0,0,67.974413,0,196.578804,232.977945,129.853365,255.545089,-0.000499,-0.003219,0.0016,0.00092,0.011469,0.001921,0.003851,-0.010799,-0.003009,-0.009448,-0.002789,-0.00139,-0.0077,-0.00228,-0.00123,0.003839,0.00129,0.007239
2.439998,188.82805,129.785518,255.238147,0,0,0,67.96982,0,196.565672,233.163428,129.785518,255.238147,0.005069,-0.00313,0.011859,0.00018,-0.003538,-0.010259,-0.006579,0.001389,0.002659,-0.004091,0.002869,-0.00143,0.001819,0.006079,0.0025,-0.005709,-0.006939,-0.007388
2.459998,188.82895,129.833264,255.027395,0,0,0,67.965227,0,196.55254,232.938487,129.833264,255.027395,0.00132,-0.00077,0.007411,0.00111,0.003649,-0.01416,-0.0049,-0.00134,0.011069,0.007349,0.0043,-0.00445,-0.009579,-0.007118,0.00633,-0.00295,0.001239,0.002949
2.479998,188.8282,129.83083,255.331704,0,0,0,67.960634,0,196.539408,232.757572,129.83083,255.331704,0.014328,-0.009129,0.012659,-0.00136,-0.003879,0.000228,-0.00168,0.00155,0.006331,0.00616,0.0082,-0.00385,-0.004841,-0.002121,-0.007578,0.00104,0.003,0.007669
2.499998,188.83185,129.799644,255.473603,0,0,0,67.956041,0,196.526277,233.145054,129.799644,255.473603,-0.002038,-0.000611,-0.006658,0.00215,-0.00217,-0.00038,0.004469,0.00172,-0.005259,-0.006039,0.00421,-0.00489,-0.00713,-0.00158,0.008668,0.00042,-0.003819,-0.001689
2.519998,188.82905,129.685894,255.415777,0,0,0,67.951447,0,196.513145,233.382392,129.685894,255.415777,-0.00491,-0.006399,0.004908,0.00403,0.00031,0.005499,0.0026,-0.005799,-0.00668,0.006339,0.00194,-0.000281,-0.00956,0.004129,-0.009938,0.00037,-0.00567,-0.006049
2.539998,188.8302,129.694529,255.58584,0,0,0,67.946854,0,196.500013,232.814718,129.694529,255.58584,0.000729,0.008188,0.0015,-0.001059,-0.0011,0.00336,-0.001789,0.000009,0.001289,0.00285,0.00024,0.004299,-0.01274,-0.002939,-0.00874,0.0006,-0.00335,0.004779
2.559998,188.83385,129.723397,255.646143,0,0,0,67.942261,0,196.486881,232.576898,129.723397,255.646143,0.00223,-0.004618,-0.002459,-0.00371,0.001,0.00267,-0.011609,-0.00144,0.00386,-0.004469,-0.00148,0.00308,-0.001961,-0.0044,0.009808,0.00164,-0.0003,-0.004709
2.579998,188.830995,129.781803,255.362204,0,0,0,67.937668,0,196.473749,233.055273,129.781803,255.362204,-0.00137,0.001999,-0.006939,0.001789,-0.007779,0.00058,0.003228,-0.0044,0.00702,0.006839,-0.00091,-0.003339,-0.00232,0.007249,0.00597,-0.007839,-0.00011,-0.00245
2.599998,188.830884,129.724827,255.332084,0,0,0,67.933075,0,196.460618,233.259876,129.724827,255.332084,-0.00147,0.00326,0.009898,0.006649,0.015967,0.0022,0.012549,-0.00211,0.00408,-0.009558,0.00147,-0.001,-0.008009,-0.002429,-0.005089,-0.003551,-0.004419,-0.00456
2.619998,188.830774,129.72583,255.454665,0,0,0,67.928481,0,196.447486,233.072502,129.72583,255.454665,-0.00344,0.007619,0.005261,0.00542,0.000732,0.00591,-0.006908,-0.00081,0.00074,-0.000091,0.00117,0.005349,-0.00787,-0.00323,0.003119,-0.00388,0.001149,0.000059
2.639997,188.830664,129.72798,255.059212,0,0,0,67.923888,0,196.434354,233.344954,129.72798,255.059212,-0.00191,-0.000209,0.00557,0.00583,0.00119,0.00337,0.000629,0.00052,-0.003249,-0.006659,0.00374,-0.008638,0.000529,-0.00103,0.00638,-0.00405,-0.006999,0.00341
2.659997,188.830553,129.765975,254.543648,0,0,0,67.919295,0,196.421222,234.189009,129.765975,254.543648,0.004599,0.00358,0.001721,0.00373,0.00483,0.0026,-0.003809,-0.005909,0.000979,-0.000011,-0.004709,-0.002621,0.00024,-0.010929,-0.002469,0.006939,-0.00495,-0.000639
2.679997,188.830443,129.791717,254.450082,0,0,0,67.914702,0,196.40809,233.8113,129.791717,254.450082,0.00343,-0.001389,0.00049,0.00223,-0.000329,0.011139,0.002349,0.002269,-0.003029,0.00178,0.003039,-0.00036,0.005299,-0.001681,0.006639,-0.001199,-0.00216,0.008519
2.699997,188.830333,129.733318,254.824461,0,0,0,67.910109,0,196.394959,233.026743,129.733318,254.824461,-0.005629,0.006459,-0.004109,-0.00028,-0.00076,0.005081,-0.003579,-0.003879,0.009248,0.00434,0.00254,0.00244,-0.000539,-0.006919,-0.002949,0.00111,0.005239,-0.004798
2.719997,188.830223,129.701484,255.307367,0,0,0,67.905515,0,196.381827,233.139125,129.701484,255.307367,-0.000961,-0.000419,0.003239,-0.00104,-0.00133,-0.003069,-0.00368,0.006069,-0.004608,-0.001159,-0.003339,0.009399,-0.005559,0.005018,-0.007619,0.00331,0.00741,-0.0069
2.739997,188.830112,129.737225,255.511373,0,0,0,67.900922,0,196.368695,233.44428,129.737225,255.511373,-0.008259,0.005579,-0.003629,-0.00104,0.00179,0.005309,0.001949,-0.003189,0.000859,-0.00134,-0.00411,-0.006378,-0.00582,-0.002959,-0.00765,0.007689,-0.001409,0.008138
2.759997,188.830002,129.73923,255.440329,0,0,0,67.896329,0,196.355563,233.093096,129.73923,255.440329,-0.000171,-0.000629,0.002249,0.005339,-0.010388,0.000981,-0.006169,-0.00464,-0.00014,-0.00004,0.003409,-0.00315,0.006948,-0.00153,-0.000521,0.003031,-0.00403,0.002681
2.779997,188.829892,129.806951,255.28632,0,0,0,67.891736,0,196.342432,233.232492,129.806951,255.28632,-0.011288,-0.005589,0.00442,0.000591,0.009237,-0.0001,-0.001921,0.007678,-0.00012,0.004459,-0.001049,-0.00332,0.00403,0.0002,0.00115,-0.008428,-0.013119,0.00066
2.799997,188.829782,129.892949,255.298648,0,0,0,67.887143,0,196.3293,233.15925,129.892949,255.298648,-0.007181,-0.00307,-0.010418,0.006449,-0.002888,-0.006149,-0.00549,-0.013497,0.00212,0.00383,-0.00199,-0.00212,-0.002019,-0.00332,-0.00107,-0.000371,0.001378,-0.004939
2.819997,188.829671,129.8918,255.293981,0,0,0,67.882549,0,196.316168,232.968345,129.8918,255.293981,-0.00392,0.000659,-0.006141,-0.001619,-0.00518,-0.00239,0.006838,-0.000582,-0.005129,-0.001849,0.0006,0.002219,-0.00077,-0.0041,0.008299,0.0022,-0.010398,0.010338
2.839997,188.829561,129.916667,255.077448,0,0,0,67.877956,0,196.303036,232.835237,129.916667,255.077448,-0.00722,0.00003,-0.0063,-0.00306,0.000479,0.00089,0.000681,-0.0007,0.002289,0.008748,-0.004799,0.009189,-0.00118,-0.00192,0.002281,-0.002889,0.002798,0.01356
2.859997,188.829451,129.924739,254.865968,0,0,0,67.873363,0,196.289904,232.930697,129.924739,254.865968,-0.001271,-0.013608,0.001919,-0.0031,0.00153,-0.015608,0.00143,-0.0017,-0.002829,-0.002228,-0.00677,-0.006108,-0.00086,-0.00467,0.00475,-0.007449,-0.004719,0.007691
2.879997,188.829341,129.870998,254.890956,0,0,0,67.86877,0,196.276773,232.463307,129.870998,254.890956,0.004929,0.004237,-0.002139,0.000769,0.00446,-0.01303,-0.00064,-0.011409,-0.00597,-0.007079,-0.00809,0.001229,-0.00123,0.004579,-0.001309,0.000939,0.003749,0.003821
2.899997,188.82923,129.866651,254.991636,0,0,0,67.864177,0,196.263641,232.140246,129.866651,254.991636,0.000931,0.000151,-0.00327,-0.00131,-0.007578,-0.01228,-0.00361,-0.005771,-0.011959,0.012287,0.003338,-0.00024,-0.00178,0.00216,-0.00406,0.011209,0.00609,-0.009608
2.919997,188.82912,129.850372,254.958225,0,0,0,67.859583,0,196.250509,232.915829,129.850372,254.958225,0.007129,-0.0003,0.006919,0.006189,-0.002511,0.013766,-0.00278,-0.0026,0.006537,0.003211,0.007999,-0.014688,0.004479,-0.003219,-0.00197,0.00856,0.00444,0.001508
2.939997,188.82901,129.77777,254.904338,0,0,0,67.85499,0,196.237377,233.155236,129.77777,254.904338,0.000511,-0.008099,0.002711,0.000651,0.002609,-0.010367,-0.00062,0.008688,0.001441,0.0047,-0.009308,0.001188,-0.003829,-0.00052,0.005619,0.00528,0.00457,-0.009438
2.959997,188.8289,129.7795,254.930096,0,0,0,67.850397,0,196.224245,232.643523,129.7795,254.930096,0.00143,0.001779,0.00475,-0.00068,-0.004169,-0.023078,0.004719,-0.005778,0.00253,-0.003679,-0.014139,0.00189,-0.00045,-0.009509,0.001401,-0.005998,0.00112,0.008008
2.979997,188.828789,129.837702,254.872828,0,0,0,67.845804,0,196.211114,232.941347,129.837702,254.872828,0.008949,-0.0011,0.000991,0.00119,0.010618,-0.002653,-0.000899,-0.015499,0.00206,-0.011769,-0.008561,0.006719,-0.005979,0.001218,-0.00101,-0.0051,0.0017,-0.006598
2.999997,188.828679,129.860597,255.191864,0,0,0,67.841211,0,196.197982,232.87322,129.860597,255.191864,-0.003298,0.00224,-0.007879,0.009859,-0.003088,-0.00432,0.00124,-0.01504,0.00018,-0.00899,-0.00714,-0.004928,0.002549,0.0006,-0.00334,0.003899,0.00063,0.001689
3.019997,188.828569,129.890716,255.677591,0,0,0,67.539155,0,197.330154,233.088319,129.890716,255.677591,0.000319,0.005589,0.002198,-0.008297,0.003109,-0.00174,0.00095,-0.01393,-0.004899,-0.01168,-0.00674,-0.00796,0.00158,-0.005649,-0.00557,0.00122,-0.00184,0.007579
3.039997,188.828459,129.902978,255.882101,0,0,0,67.535489,0,197.328228,233.352972,129.902978,255.882101,0.00322,0.000191,0.00516,-0.001301,-0.005679,-0.012189,-0.00011,-0.008681,-0.00287,0.001338,-0.001201,-0.00578,-0.00005,0.001329,0.001609,0.00389,0.007849,0.003811
3.059997,188.828348,129.742413,255.711554,0,0,0,67.531823,0,197.326302,233.135541,129.742413,255.711554,-0.000569,-0.00058,0.00446,-0.00052,0.004429,0.007727,0.004129,0.010427,0.003669,0.008889,0.00123,-0.010209,-0.00348,-0.004169,0.00229,-0.006519,0.00793,0.00128
3.079997,188.828238,129.709935,255.460866,0,0,0,67.528157,0,197.324376,233.475991,129.709935,255.460866,-0.00358,0.004809,0.001181,-0.00288,-0.004139,0.00533,-0.009948,-0.006828,0.007699,-0.003518,-0.00193,-0.001701,-0.00442,-0.009099,-0.00045,0.001739,-0.001669,-0.007999
3.099997,188.828128,129.788899,255.305902,0,0,0,67.524492,0,197.32245,233.836378,129.788899,255.305902,-0.00392,0.001301,0.004499,-0.00056,0.007418,0.009089,-0.001581,0.007718,0.003861,-0.007869,0.008668,-0.00018,-0.00165,-0.000441,-0.00034,-0.009478,-0.005269,-0.000801
3.119997,188.828018,129.778591,255.298101,0,0,0,67.520826,0,197.320524,233.081008,129.778591,255.298101,-0.00166,-0.00158,0.000061,-0.004059,-0.005948,0.00931,-0.005679,-0.001609,0.012729,-0.002981,-0.000729,0.017237,-0.006189,-0.004809,0.004019,0.001208,0.006738,0.00038
3.139997,188.827907,129.729878,255.23649,0,0,0,67.51716,0,197.318598,232.729764,129.729878,255.23649,-0.00379,0.008278,0.003509,0.003589,0.005708,0.004201,-0.0029,0.00066,0.001022,0.002559,-0.00089,0.005072,-0.000101,0.005988,0.00356,-0.004889,-0.007088,0.00296
3.159997,188.827797,129.838983,255.259766,0,0,0,67.513494,0,197.316672,233.31072,129.838983,255.259766,0.002119,-0.005648,0.00459,-0.004019,0.009699,-0.007598,-0.00076,0.005679,-0.004089,-0.004429,-0.0022,0.008719,-0.009539,0.00608,-0.003209,-0.00364,-0.000651,0.00583
3.179997,188.827687,129.888372,255.357695,0,0,0,67.509828,0,197.314746,234.01927,129.888372,255.357695,-0.002919,-0.00353,-0.006098,-0.000761,-0.001388,-0.00648,-0.00076,0.001431,-0.0058,-0.00139,0.00004,0.001981,-0.00688,-0.002389,-0.00072,0.000669,-0.00221,-0.001259
3.199997,188.827577,129.829309,255.262605,0,0,0,67.506163,0,197.31282,233.798574,129.829309,255.262605,0.001099,0.003069,0.001209,0.004169,0.005619,0.000889,0.005599,-0.002579,-0.00698,-0.009449,0.00164,0.010069,-0.001641,0.000979,-0.009889,-0.003119,-0.00425,0.002109
3.219997,188.827466,129.733585,254.999411,0,0,0,67.502497,0,197.310894,233.508655,129.733585,254.999411,0.00086,-0.00003,0.0016,-0.000029,-0.008308,0.00279,-0.009808,0.002669,-0.00394,-0.000501,0.00031,-0.001458,-0.010819,-0.00188,0.000478,-0.00124,-0.00126,0.006079
3.239997,188.827356,129.723632,255.034025,0,0,0,67.498831,0,197.308968,233.289264,129.723632,255.034025,0.005229,-0.00101,-0.006039,-0.00127,0.016016,-0.003999,-0.0096,0.010349,-0.00303,0.00272,-0.00006,-0.00233,0.008327,-0.007249,0.0028,-0.00035,-0.00213,-0.006378
3.259997,188.827246,129.808797,255.274513,0,0,0,67.495165,0,197.307042,232.699771,129.808797,255.274513,-0.005098,0.00124,-0.002511,0.00144,-0.006696,-0.00095,0.001838,-0.006067,0.000329,0.00438,-0.00212,-0.00341,-0.004148,-0.00602,0.00511,-0.00196,-0.00239,0.002129
3.279997,188.827136,129.856193,255.2125,0,0,0,67.491499,0,197.305116,232.467996,129.856193,255.2125,0.003029,0.00383,-0.007439,-0.001879,-0.000741,0.006949,-0.003559,0.000649,-0.010948,0.000941,0.002649,0.000879,0.000099,-0.001431,0.00812,0.00018,0.00045,0.00332
3.299997,188.827025,129.786661,255.273341,0,0,0,67.487834,0,197.30319,233.058318,129.786661,255.273341,0.0056,-0.003249,-0.002011,-0.00477,0.003379,0.001911,-0.00395,-0.007099,0.002808,-0.005589,0.00504,0.004399,-0.00273,-0.00259,-0.002508,0.003619,-0.00091,0.00065
3.319997,188.826915,129.824004,255.525431,0,0,0,67.484168,0,197.301264,233.352034,129.824004,255.525431,0.000351,0.006678,0.00062,0.003299,0.00101,-0.002759,-0.008689,0.002908,0.00429,0.001669,0.000731,0.00733,-0.00122,-0.00295,0.001879,0.009699,-0.00163,-0.0002
3.339997,188.826805,129.929764,255.594439,0,0,0,67.480502,0,197.299338,233.276882,129.929764,255.594439,-0.00256,-0.001449,-0.011358,0.00129,0.00259,0.000319,-0.000101,-0.002499,-0.002179,-0.002989,0.00358,-0.004118,0.002039,-0.00115,-0.003039,-0.009147,0.001389,0.003069
3.359997,188.826695,129.880878,255.460561,0,0,0,67.476836,0,197.297412,233.258993,129.880878,255.460561,0.001279,-0.00207,-0.006411,0.00369,-0.001379,-0.006719,0.005639,-0.00492,0.006859,0.006148,-0.005618,0.002589,-0.005719,0.00196,0.001719,-0.00776,0.00035,0.009809
3.379997,188.826584,129.75889,255.483836,0,0,0,67.47317,0,197.295486,233.183763,129.75889,255.483836,0.00419,0.001299,0.000439,-0.000419,-0.00192,0.001409,-0.000899,0.004228,-0.001859,0.001721,-0.00333,-0.003929,0.002279,-0.004259,0.00206,0.000019,-0.009828,-0.010487
3.399997,188.826474,129.702269,255.582853,0,0,0,67.469505,0,197.29356,232.973195,129.702269,255.582853,-0.001679,-0.004979,0.007619,0.00246,-0.00371,0.00148,-0.00242,-0.010718,0.004219,0.0046,0.004459,0.003959,0.00048,0.009478,-0.00021,0.0002,-0.002611,0.001068
3.419997,188.826364,129.810652,255.621664,0,0,0,67.465839,0,197.291634,233.418776,129.810652,255.621664,0.00044,0.003309,0.003371,-0.005319,-0.00141,-0.014047,-0.010079,-0.003391,-0.002499,0.0054,0.00632,-0.003649,0.00173,-0.008247,-0.011518,-0.0019,0.003069,-0.007219
