code,type,time,value1,value2,value3
v00033,vibr,1775479441.74,0.00298,-0.001,-0.00105
v00033,vibr,1775479441.76,0.00663,-0.00291,0.00024
v00033,vibr,1775479441.78,-0.00406,0.00107,-0.00397
v00033,vibr,1775479441.8,-0.00011,-0.00449,-0.00042
v00033,vibr,1775479441.82,0.00074,-0.00004,-0.01114
v00033,vibr,1775479441.84,-0.00193,0.01416,-0.00882
v00033,vibr,1775479441.86,0.0042,-0.00656,0.00061
v00033,vibr,1775479441.88,-0.00632,0.00102,-0.00134
v00033,vibr,1775479441.9,-0.00824,0.00012,-0.00283
v00033,vibr,1775479441.92,-0.00482,0.00076,-0.00781
v00033,vibr,1775479441.94,-0.00298,-0.01129,-0.0059
v00033,vibr,1775479441.96,-0.00354,0.00358,-0.00132
v00033,vibr,1775479441.98,0.00564,-0.00103,0.0012
v00033,vibr,1775479442,0.00392,-0.0001,0.0082
v00033,vibr,1775479442.02,-0.00075,-0.00504,0.00421
v00023,vibr,1775479441.04,-0.00062,0.00714,-0.00576
v00023,vibr,1775479441.06,-0.00387,-0.01557,-0.00134
v00023,vibr,1775479441.08,-0.00189,0.00091,-0.00206
v00023,vibr,1775479441.1,0.00133,-0.00546,-0.00554
v00023,vibr,1775479441.12,-0.00267,-0.00534,0.00199
v00023,vibr,1775479441.14,-0.0019,-0.01135,0.01187
v00023,vibr,1775479441.16,0.00245,0.00293,0.01391
v00023,vibr,1775479441.18,0.0002,-0.00508,0.00541
v00023,vibr,1775479441.2,-0.00294,-0.0035,0.00672
v00023,vibr,1775479441.22,-0.00455,-0.0008,-0.00073
v00023,vibr,1775479441.24,0.00321,-0.00076,-0.00637
v00023,vibr,1775479441.26,0.00511,0.00578,-0.00269
v00023,vibr,1775479441.28,0.00632,-0.00343,-0.00049
v00023,vibr,1775479441.3,0.00368,0.00948,-0.00022
v00023,vibr,1775479441.32,0.00528,-0.00648,-0.00231
v00023,vibr,1775479441.34,-0.00257,-0.00037,0.00078
v00023,vibr,1775479441.36,-0.01003,-0.00994,-0.0097
v00023,vibr,1775479441.38,0.00433,-0.00122,-0.00178
v00023,vibr,1775479441.4,-0.00145,-0.00976,-0.00234
v00023,vibr,1775479441.42,0.00243,0.0028,0.00341
v00023,vibr,1775479441.44,-0.01032,-0.00558,-0.01036
v00023,vibr,1775479441.46,-0.00204,-0.00397,0.01384
v00023,vibr,1775479441.48,-0.00469,-0.00707,-0.00099
v00023,vibr,1775479441.5,0.00283,-0.00225,0.00054
v00023,vibr,1775479441.52,0.00285,-0.0077,-0.00199
v00023,vibr,1775479441.54,-0.00025,0.01053,-0.00712
v00023,vibr,1775479441.56,-0.00421,0.00193,0.00216
v00023,vibr,1775479441.58,0.00033,0.00124,-0.00266
v00023,vibr,1775479441.6,-0.0049,0.0048,-0.0063
v00023,vibr,1775479441.62,0.001,-0.00297,0.00138
v00023,vibr,1775479441.64,-0.00057,0.00961,-0.00099
v00023,vibr,1775479441.66,-0.00196,-0.00184,-0.00204
v00023,vibr,1775479441.68,0.00116,0.00657,0.00188
v00023,vibr,1775479441.7,-0.00227,0.00762,-0.02013
v00023,vibr,1775479441.72,0.00709,0.00426,0.0086
v00023,vibr,1775479441.74,-0.0071,0.00331,0.00615
v00023,vibr,1775479441.76,-0.00267,0.00928,-0.00372
v00023,vibr,1775479441.78,0.0014,-0.01077,-0.00045
v00023,vibr,1775479441.8,-0.00123,0.00928,0.00677
v00023,vibr,1775479441.82,0.00532,0.00076,-0.01279
v00023,vibr,1775479441.84,0.01022,0.01519,0.00789
v00023,vibr,1775479441.86,-0.00201,0.00187,-0.00618
v00023,vibr,1775479441.88,-0.00197,0.0063,-0.00777
v00023,vibr,1775479441.9,-0.00369,0.0043,0.0055
v00023,vibr,1775479441.92,0.00021,0.00396,-0.02293
v00023,vibr,1775479441.94,-0.00091,0.00077,0.00564
v00023,vibr,1775479441.96,0.00585,-0.00958,-0.00268
v00023,vibr,1775479441.98,-0.00064,0.00319,0.0043
v00023,vibr,1775479442,-0.00728,-0.00536,-0.00874
v00023,vibr,1775479442.02,0.00257,0.00563,-0.00727
s00017-2,sgd,1775479441,130.02696,,
s00017-2,sgd,1775479441.02,130.21342,,
s00017-2,sgd,1775479441.04,130.59476,,
s00017-2,sgd,1775479441.06,130.77339,,
s00017-2,sgd,1775479441.08,130.82863,,
s00017-2,sgd,1775479441.1,130.65025,,
s00017-2,sgd,1775479441.12,130.46581,,
s00017-2,sgd,1775479441.14,130.61812,,
s00017-2,sgd,1775479441.16,130.65302,,
s00017-2,sgd,1775479441.18,130.7469,,
s00017-2,sgd,1775479441.2,130.74643,,
s00017-2,sgd,1775479441.22,130.6405,,
s00017-2,sgd,1775479441.24,130.92966,,
s00017-2,sgd,1775479441.26,130.75493,,
s00017-2,sgd,1775479441.28,130.49889,,
s00017-2,sgd,1775479441.3,130.50533,,
s00017-2,sgd,1775479441.32,130.72646,,
s00017-2,sgd,1775479441.34,131.09035,,
s00017-2,sgd,1775479441.36,131.02657,,
s00017-2,sgd,1775479441.38,130.61696,,
s00017-2,sgd,1775479441.4,130.43527,,
s00017-2,sgd,1775479441.42,130.48679,,
s00017-2,sgd,1775479441.44,130.76825,,
s00017-2,sgd,1775479441.46,131.02734,,
s00017-2,sgd,1775479441.48,130.91518,,
s00017-2,sgd,1775479441.5,130.7596,,
s00017-2,sgd,1775479441.52,130.60245,,
s00017-2,sgd,1775479441.54,130.48871,,
s00017-2,sgd,1775479441.56,130.39868,,
s00017-2,sgd,1775479441.58,130.299,,
s00017-2,sgd,1775479441.6,130.77232,,
s00017-2,sgd,1775479441.62,131.14946,,
s00017-2,sgd,1775479441.64,131.1223,,
s00017-2,sgd,1775479441.66,130.61743,,
s00017-2,sgd,1775479441.68,130.15321,,
s00017-2,sgd,1775479441.7,130.36914,,
s00017-2,sgd,1775479441.72,130.64223,,
s00017-2,sgd,1775479441.74,130.72415,,
s00017-2,sgd,1775479441.76,130.83549,,
s00017-2,sgd,1775479441.78,130.69049,,
s00017-2,sgd,1775479441.8,130.74753,,
s00017-2,sgd,1775479441.82,130.71855,,
s00017-2,sgd,1775479441.84,131.13138,,
s00017-2,sgd,1775479441.86,130.59834,,
s00017-2,sgd,1775479441.88,128.83839,,
s00017-2,sgd,1775479441.9,126.64709,,
s00017-2,sgd,1775479441.92,125.94505,,
s00017-2,sgd,1775479441.94,127.17531,,
s00017-2,sgd,1775479441.96,128.50868,,
s00017-2,sgd,1775479441.98,129.36446,,
s00017-3,sgd,1775479441,249.93788,,
s00017-3,sgd,1775479441.02,253.98381,,
s00017-3,sgd,1775479441.04,257.01596,,
s00017-3,sgd,1775479441.06,255.10704,,
s00017-3,sgd,1775479441.08,252.41925,,
s00017-3,sgd,1775479441.1,250.56244,,
s00017-3,sgd,1775479441.12,249.55,,
s00017-3,sgd,1775479441.14,249.09303,,
s00017-3,sgd,1775479441.16,253.62215,,
s00017-3,sgd,1775479441.18,257.29611,,
s00017-3,sgd,1775479441.2,253.74123,,
s00017-3,sgd,1775479441.22,248.76024,,
s00017-3,sgd,1775479441.24,246.54567,,
s00017-3,sgd,1775479441.26,251.51108,,
s00017-3,sgd,1775479441.28,255.53043,,
s00017-3,sgd,1775479441.3,255.17014,,
s00017-3,sgd,1775479441.32,251.4626,,
s00017-3,sgd,1775479441.34,250.88144,,
s00017-3,sgd,1775479441.36,251.28384,,
s00017-3,sgd,1775479441.38,250.79001,,
s00017-3,sgd,1775479441.4,252.7948,,
s00017-3,sgd,1775479441.42,253.92169,,
s00017-3,sgd,1775479441.44,253.91713,,
s00017-3,sgd,1775479441.46,250.76646,,
s00017-3,sgd,1775479441.48,250.00529,,
s00017-3,sgd,1775479441.5,253.03658,,
s00017-3,sgd,1775479441.52,254.35898,,
s00017-3,sgd,1775479441.54,253.98831,,
s00017-3,sgd,1775479441.56,253.78659,,
s00017-3,sgd,1775479441.58,256.06644,,
s00017-3,sgd,1775479441.6,253.3084,,
s00017-3,sgd,1775479441.62,249.1963,,
s00017-3,sgd,1775479441.64,248.23309,,
s00017-3,sgd,1775479441.66,252.592,,
s00017-3,sgd,1775479441.68,255.72227,,
s00017-3,sgd,1775479441.7,253.77982,,
s00017-3,sgd,1775479441.72,253.21724,,
s00017-3,sgd,1775479441.74,254.68732,,
s00017-3,sgd,1775479441.76,254.02118,,
s00017-3,sgd,1775479441.78,251.57767,,
s00017-3,sgd,1775479441.8,249.83264,,
s00017-3,sgd,1775479441.82,251.34842,,
s00017-3,sgd,1775479441.84,247.30995,,
s00017-3,sgd,1775479441.86,251.11665,,
s00017-3,sgd,1775479441.88,272.39505,,
s00017-3,sgd,1775479441.9,296.65576,,
s00017-3,sgd,1775479441.92,297.25812,,
s00017-3,sgd,1775479441.94,282.04099,,
s00017-3,sgd,1775479441.96,273.38568,,
s00017-3,sgd,1775479441.98,272.98502,,
s0017-1,sgd,1775479441,228.43706,,
s0017-1,sgd,1775479441.02,228.65434,,
s0017-1,sgd,1775479441.04,229.31459,,
s0017-1,sgd,1775479441.06,229.79065,,
s0017-1,sgd,1775479441.08,230.09764,,
s0017-1,sgd,1775479441.1,228.36342,,
s0017-1,sgd,1775479441.12,226.99391,,
s0017-1,sgd,1775479441.14,228.10223,,
s0017-1,sgd,1775479441.16,230.09256,,
s0017-1,sgd,1775479441.18,230.52834,,
s0017-1,sgd,1775479441.2,229.08881,,
s0017-1,sgd,1775479441.22,227.75662,,
s0017-1,sgd,1775479441.24,227.86363,,
s0017-1,sgd,1775479441.26,228.43732,,
s0017-1,sgd,1775479441.28,228.73151,,
s0017-1,sgd,1775479441.3,229.88225,,
s0017-1,sgd,1775479441.32,229.64189,,
s0017-1,sgd,1775479441.34,229.41045,,
s0017-1,sgd,1775479441.36,229.46448,,
s0017-1,sgd,1775479441.38,229.16197,,
s0017-1,sgd,1775479441.4,228.7939,,
s0017-1,sgd,1775479441.42,228.38022,,
s0017-1,sgd,1775479441.44,228.57219,,
s0017-1,sgd,1775479441.46,228.61374,,
s0017-1,sgd,1775479441.48,228.67038,,
s0017-1,sgd,1775479441.5,229.49716,,
s0017-1,sgd,1775479441.52,229.75473,,
s0017-1,sgd,1775479441.54,230.07669,,
s0017-1,sgd,1775479441.56,229.55095,,
s0017-1,sgd,1775479441.58,228.87054,,
s0017-1,sgd,1775479441.6,229.22427,,
s0017-1,sgd,1775479441.62,229.2531,,
s0017-1,sgd,1775479441.64,228.86819,,
s0017-1,sgd,1775479441.66,229.04607,,
s0017-1,sgd,1775479441.68,229.40303,,
s0017-1,sgd,1775479441.7,229.76129,,
s0017-1,sgd,1775479441.72,230.11714,,
s0017-1,sgd,1775479441.74,229.57808,,
s0017-1,sgd,1775479441.76,228.90947,,
s0017-1,sgd,1775479441.78,228.722,,
s0017-1,sgd,1775479441.8,228.55817,,
s0017-1,sgd,1775479441.82,228.35306,,
s0017-1,sgd,1775479441.84,229.90369,,
s0017-1,sgd,1775479441.86,234.08731,,
s0017-1,sgd,1775479441.88,237.59067,,
s0017-1,sgd,1775479441.9,237.53952,,
s0017-1,sgd,1775479441.92,234.61018,,
s0017-1,sgd,1775479441.94,233.744,,
s0017-1,sgd,1775479441.96,234.4592,,
s0017-1,sgd,1775479441.98,234.00731,,
s0017-2,sgd,1775479441,130.02696,,
s0017-2,sgd,1775479441.02,130.21342,,
s0017-2,sgd,1775479441.04,130.59476,,
s0017-2,sgd,1775479441.06,130.77339,,
s0017-2,sgd,1775479441.08,130.82863,,
s0017-2,sgd,1775479441.1,130.65025,,
s0017-2,sgd,1775479441.12,130.46581,,
s0017-2,sgd,1775479441.14,130.61812,,
s0017-2,sgd,1775479441.16,130.65302,,
s0017-2,sgd,1775479441.18,130.7469,,
s0017-2,sgd,1775479441.2,130.74643,,
s0017-2,sgd,1775479441.22,130.6405,,
s0017-2,sgd,1775479441.24,130.92966,,
s0017-2,sgd,1775479441.26,130.75493,,
s0017-2,sgd,1775479441.28,130.49889,,
s0017-2,sgd,1775479441.3,130.50533,,
s0017-2,sgd,1775479441.32,130.72646,,
s0017-2,sgd,1775479441.34,131.09035,,
s0017-2,sgd,1775479441.36,131.02657,,
s0017-2,sgd,1775479441.38,130.61696,,
s0017-2,sgd,1775479441.4,130.43527,,
s0017-2,sgd,1775479441.42,130.48679,,
s0017-2,sgd,1775479441.44,130.76825,,
s0017-2,sgd,1775479441.46,131.02734,,
s0017-2,sgd,1775479441.48,130.91518,,
s0017-2,sgd,1775479441.5,130.7596,,
s0017-2,sgd,1775479441.52,130.60245,,
s0017-2,sgd,1775479441.54,130.48871,,
s0017-2,sgd,1775479441.56,130.39868,,
s0017-2,sgd,1775479441.58,130.299,,
s0017-2,sgd,1775479441.6,130.77232,,
s0017-2,sgd,1775479441.62,131.14946,,
s0017-2,sgd,1775479441.64,131.1223,,
s0017-2,sgd,1775479441.66,130.61743,,
s0017-2,sgd,1775479441.68,130.15321,,
s0017-2,sgd,1775479441.7,130.36914,,
s0017-2,sgd,1775479441.72,130.64223,,
s0017-2,sgd,1775479441.74,130.72415,,
s0017-2,sgd,1775479441.76,130.83549,,
s0017-2,sgd,1775479441.78,130.69049,,
s0017-2,sgd,1775479441.8,130.74753,,
s0017-2,sgd,1775479441.82,130.71855,,
s0017-2,sgd,1775479441.84,131.13138,,
s0017-2,sgd,1775479441.86,130.59834,,
s0017-2,sgd,1775479441.88,128.83839,,
s0017-2,sgd,1775479441.9,126.64709,,
s0017-2,sgd,1775479441.92,125.94505,,
s0017-2,sgd,1775479441.94,127.17531,,
s0017-2,sgd,1775479441.96,128.50868,,
s0017-2,sgd,1775479441.98,129.36446,,
s0017-3,sgd,1775479441,249.93788,,
s0017-3,sgd,1775479441.02,253.98381,,
s0017-3,sgd,1775479441.04,257.01596,,
s0017-3,sgd,1775479441.06,255.10704,,
s0017-3,sgd,1775479441.08,252.41925,,
s0017-3,sgd,1775479441.1,250.56244,,
s0017-3,sgd,1775479441.12,249.55,,
s0017-3,sgd,1775479441.14,249.09303,,
s0017-3,sgd,1775479441.16,253.62215,,
s0017-3,sgd,1775479441.18,257.29611,,
s0017-3,sgd,1775479441.2,253.74123,,
s0017-3,sgd,1775479441.22,248.76024,,
s0017-3,sgd,1775479441.24,246.54567,,
s0017-3,sgd,1775479441.26,251.51108,,
s0017-3,sgd,1775479441.28,255.53043,,
s0017-3,sgd,1775479441.3,255.17014,,
s0017-3,sgd,1775479441.32,251.4626,,
s0017-3,sgd,1775479441.34,250.88144,,
s0017-3,sgd,1775479441.36,251.28384,,
s0017-3,sgd,1775479441.38,250.79001,,
s0017-3,sgd,1775479441.4,252.7948,,
s0017-3,sgd,1775479441.42,253.92169,,
s0017-3,sgd,1775479441.44,253.91713,,
s0017-3,sgd,1775479441.46,250.76646,,
s0017-3,sgd,1775479441.48,250.00529,,
s0017-3,sgd,1775479441.5,253.03658,,
s0017-3,sgd,1775479441.52,254.35898,,
s0017-3,sgd,1775479441.54,253.98831,,
s0017-3,sgd,1775479441.56,253.78659,,
s0017-3,sgd,1775479441.58,256.06644,,
s0017-3,sgd,1775479441.6,253.3084,,
s0017-3,sgd,1775479441.62,249.1963,,
s0017-3,sgd,1775479441.64,248.23309,,
s0017-3,sgd,1775479441.66,252.592,,
s0017-3,sgd,1775479441.68,255.72227,,
s0017-3,sgd,1775479441.7,253.77982,,
s0017-3,sgd,1775479441.72,253.21724,,
s0017-3,sgd,1775479441.74,254.68732,,
s0017-3,sgd,1775479441.76,254.02118,,
s0017-3,sgd,1775479441.78,251.57767,,
s0017-3,sgd,1775479441.8,249.83264,,
s0017-3,sgd,1775479441.82,251.34842,,
s0017-3,sgd,1775479441.84,247.30995,,
s0017-3,sgd,1775479441.86,251.11665,,
s0017-3,sgd,1775479441.88,272.39505,,
s0017-3,sgd,1775479441.9,296.65576,,
s0017-3,sgd,1775479441.92,297.25812,,
s0017-3,sgd,1775479441.94,282.04099,,
s0017-3,sgd,1775479441.96,273.38568,,
s0017-3,sgd,1775479441.98,272.98502,,
v00013,vibr,1775479441.36,-0.00003,0.00162,0.00512
v00013,vibr,1775479441.38,-0.00467,0.00127,0.00418
v00013,vibr,1775479441.4,-0.00816,-0.00192,-0.00946
v00013,vibr,1775479441.42,-0.00607,0.00109,-0.01037
v00013,vibr,1775479441.44,0.00121,0.00184,-0.01057
v00013,vibr,1775479441.46,0.00517,-0.0015,0.00323
v00013,vibr,1775479441.48,-0.00698,-0.00304,0.01371
v00013,vibr,1775479441.5,-0.00279,-0.00168,-0.00444
v00013,vibr,1775479441.52,-0.0048,0.0045,0.00303
v00013,vibr,1775479441.54,-0.00235,0.00421,-0.01311
v00013,vibr,1775479441.56,-0.00095,0.00817,0.01756
v00013,vibr,1775479441.58,0.00772,0.00161,-0.00735
v00013,vibr,1775479441.6,0.00004,0.00266,0.00257
v00013,vibr,1775479441.62,0.00631,0.00296,0.00222
v00013,vibr,1775479441.64,-0.00543,0.00583,-0.01164
v00013,vibr,1775479441.66,-0.00078,-0.00822,0.00249
v00013,vibr,1775479441.68,-0.00519,-0.0015,-0.00696
v00013,vibr,1775479441.7,-0.00327,-0.00453,-0.00013
v00013,vibr,1775479441.72,0.00604,0.00303,-0.00892
v00013,vibr,1775479441.74,-0.00773,-0.00512,-0.00275
v00013,vibr,1775479441.76,0.00501,0.00315,0.00667
v00013,vibr,1775479441.78,-0.00757,-0.0051,0.00551
v00013,vibr,1775479441.8,-0.00417,-0.00557,0.00758
v00013,vibr,1775479441.82,0.00096,-0.00102,-0.01249
v00013,vibr,1775479441.84,-0.00321,-0.00664,0.00785
v00013,vibr,1775479441.86,-0.00006,-0.00378,-0.01108
v00013,vibr,1775479441.88,-0.00311,-0.006,0.00252
v00013,vibr,1775479441.9,-0.00403,0.00488,0.00171
v00013,vibr,1775479441.92,0.00381,0.00067,-0.00709
v00013,vibr,1775479441.94,0.00287,0.01004,-0.00126
v00013,vibr,1775479441.96,-0.0005,-0.0048,0.00068
v00013,vibr,1775479441.98,-0.00377,0.00317,-0.00279
v00013,vibr,1775479442,0.00006,-0.00102,-0.00572
v00013,vibr,1775479442.02,0.00033,0.00262,-0.00387
v00013,vibr,1775479442.04,-0.00074,-0.00453,-0.00431
v00013,vibr,1775479442.06,0.00185,0.00355,-0.00163
v00013,vibr,1775479442.08,0.00197,-0.01177,0.00589
v00013,vibr,1775479442.1,0.00676,0.00131,-0.00414
v00013,vibr,1775479442.12,0.0041,0.00543,0.00971
v00013,vibr,1775479442.14,-0.0002,-0.01799,0.01158
v00013,vibr,1775479442.16,0.009,-0.00496,0.01783
v00013,vibr,1775479442.18,-0.00481,-0.01159,0.00172
v00013,vibr,1775479442.2,-0.00121,-0.00008,0.01183
v00013,vibr,1775479442.22,-0.00576,-0.00014,-0.00244
v00013,vibr,1775479442.24,0.00208,0.00604,-0.01907
v00013,vibr,1775479442.26,-0.00434,-0.00107,-0.00761
v00013,vibr,1775479442.28,0.00614,-0.0015,-0.00283
v00013,vibr,1775479442.3,-0.00633,-0.00098,0.00288
v00013,vibr,1775479442.32,-0.00269,-0.00249,0.00679
v00013,vibr,1775479442.34,-0.00122,-0.0028,-0.01153
v00029,vibr,1775479441,1.32267,-2.09443,-1.20096
v00029,vibr,1775479441.02,0.01,-2.52751,-5.02003
v00029,vibr,1775479441.04,-1.83829,0.59363,-3.33878
v00029,vibr,1775479441.06,-2.01713,-0.68321,0.69205
v00029,vibr,1775479441.08,0.71569,-0.69548,1.35842
v00029,vibr,1775479441.1,1.61215,-0.53848,3.01128
v00029,vibr,1775479441.12,0.16854,-1.90581,0.42588
v00029,vibr,1775479441.14,-1.32302,-0.17505,0.29625
v00029,vibr,1775479441.16,-0.85881,0.41683,-0.8211
v00029,vibr,1775479441.18,-0.17881,-0.91044,-0.0751
v00029,vibr,1775479441.2,0.95661,-1.54026,2.06784
v00029,vibr,1775479441.22,1.75672,7.8097,15.59174
v00029,vibr,1775479441.24,-0.75044,1.43758,-3.00399
v00029,vibr,1775479441.26,-1.76245,3.95836,-9.39055
v00029,vibr,1775479441.28,-0.8807,1.22386,-7.7704
v00029,vibr,1775479441.3,1.20108,-0.99871,7.39404
v00029,vibr,1775479441.32,2.9398,-0.99993,5.76643
v00029,vibr,1775479441.34,1.1723,0.09919,1.12537
v00029,vibr,1775479441.36,-1.09794,2.51159,-0.98846
v00029,vibr,1775479441.38,-0.18717,2.49824,-4.492
v00029,vibr,1775479441.4,-0.52459,-0.60402,1.85213
v00029,vibr,1775479441.42,0.50764,0.10241,-1.63413
v00029,vibr,1775479441.44,-0.2006,0.88068,-2.3251
v00029,vibr,1775479441.46,0.30911,0.67415,-0.44086
v00029,vibr,1775479441.48,0.99195,-0.78547,0.64244
v00029,vibr,1775479441.5,0.45723,-0.86617,0.04736
v00029,vibr,1775479441.52,-0.49318,-1.47414,-0.22044
v00029,vibr,1775479441.54,-1.29091,0.97836,-1.55315
v00029,vibr,1775479441.56,-0.25605,0.87259,-1.9307
v00029,vibr,1775479441.58,-0.04442,-0.19771,1.23989
v00029,vibr,1775479441.6,0.07003,-2.06781,2.11113
v00029,vibr,1775479441.62,-0.08428,-1.84752,2.86561
v00029,vibr,1775479441.64,0.23345,0.42272,-1.22551
v00029,vibr,1775479441.66,-0.44476,0.45981,-1.32548
v00029,vibr,1775479441.68,-1.17094,-0.4278,0.24845
v00029,vibr,1775479441.7,0.94865,0.15631,-1.12128
v00029,vibr,1775479441.72,1.93079,5.42949,3.47182
v00029,vibr,1775479441.74,3.89675,2.50721,-0.62456
v00029,vibr,1775479441.76,0.22317,1.50753,3.64199
v00029,vibr,1775479441.78,-1.78381,1.32539,-6.13187
v00029,vibr,1775479441.8,-1.64812,0.04132,-4.00283
v00029,vibr,1775479441.82,1.52552,1.28263,-2.8135
v00029,vibr,1775479441.84,3.42708,-0.49374,3.06629
v00029,vibr,1775479441.86,1.57412,-2.29818,1.07082
v00029,vibr,1775479441.88,-1.04333,-0.14992,1.70472
v00029,vibr,1775479441.9,-1.8895,0.55826,-2.49011
v00029,vibr,1775479441.92,-0.61817,0.21932,-5.82429
v00029,vibr,1775479441.94,-0.46206,0.6818,4.21767
v00029,vibr,1775479441.96,0.64534,-2.05326,2.54637
v00029,vibr,1775479441.98,0.36117,-1.25396,1.75473
s00018-1,sgd,1775479442,0,,
s00018-1,sgd,1775479442.02,0,,
s00018-1,sgd,1775479442.04,0,,
s00018-1,sgd,1775479442.06,0,,
s00018-1,sgd,1775479442.08,0,,
s00018-1,sgd,1775479442.1,0,,
s00018-1,sgd,1775479442.12,0,,
s00018-1,sgd,1775479442.14,0,,
s00018-1,sgd,1775479442.16,0,,
s00018-1,sgd,1775479442.18,0,,
s00018-1,sgd,1775479442.2,0,,
s00018-1,sgd,1775479442.22,0,,
s00018-1,sgd,1775479442.24,0,,
s00018-1,sgd,1775479442.26,0,,
s00018-1,sgd,1775479442.28,0,,
s00018-1,sgd,1775479442.3,0,,
s00018-1,sgd,1775479442.32,0,,
s00018-1,sgd,1775479442.34,0,,
s00018-1,sgd,1775479442.36,0,,
s00018-1,sgd,1775479442.38,0,,
s00018-1,sgd,1775479442.4,0,,
s00018-1,sgd,1775479442.42,0,,
s00018-1,sgd,1775479442.44,0,,
s00018-1,sgd,1775479442.46,0,,
s00018-1,sgd,1775479442.48,0,,
s00018-1,sgd,1775479442.5,0,,
s00018-1,sgd,1775479442.52,0,,
s00018-1,sgd,1775479442.54,0,,
s00018-1,sgd,1775479442.56,0,,
s00018-1,sgd,1775479442.58,0,,
s00018-1,sgd,1775479442.6,0,,
s00018-1,sgd,1775479442.62,0,,
s00018-1,sgd,1775479442.64,0,,
s00018-1,sgd,1775479442.66,0,,
s00018-1,sgd,1775479442.68,0,,
s00018-1,sgd,1775479442.7,0,,
s00018-1,sgd,1775479442.72,0,,
s00018-1,sgd,1775479442.74,0,,
s00018-1,sgd,1775479442.76,0,,
s00018-1,sgd,1775479442.78,0,,
s00018-1,sgd,1775479442.8,0,,
s00018-1,sgd,1775479442.82,0,,
s00018-1,sgd,1775479442.84,0,,
s00018-1,sgd,1775479442.86,0,,
s00018-1,sgd,1775479442.88,0,,
s00018-1,sgd,1775479442.9,0,,
s00018-1,sgd,1775479442.92,0,,
s00018-1,sgd,1775479442.94,0,,
s00018-1,sgd,1775479442.96,0,,
s00018-1,sgd,1775479442.98,0,,
s00018-2,sgd,1775479442,0,,
s00018-2,sgd,1775479442.02,0,,
s00018-2,sgd,1775479442.04,0,,
s00018-2,sgd,1775479442.06,0,,
s00018-2,sgd,1775479442.08,0,,
s00018-2,sgd,1775479442.1,0,,
s00018-2,sgd,1775479442.12,0,,
s00018-2,sgd,1775479442.14,0,,
s00018-2,sgd,1775479442.16,0,,
s00018-2,sgd,1775479442.18,0,,
s00018-2,sgd,1775479442.2,0,,
s00018-2,sgd,1775479442.22,0,,
s00018-2,sgd,1775479442.24,0,,
s00018-2,sgd,1775479442.26,0,,
s00018-2,sgd,1775479442.28,0,,
s00018-2,sgd,1775479442.3,0,,
s00018-2,sgd,1775479442.32,0,,
s00018-2,sgd,1775479442.34,0,,
s00018-2,sgd,1775479442.36,0,,
s00018-2,sgd,1775479442.38,0,,
s00018-2,sgd,1775479442.4,0,,
s00018-2,sgd,1775479442.42,0,,
s00018-2,sgd,1775479442.44,0,,
s00018-2,sgd,1775479442.46,0,,
s00018-2,sgd,1775479442.48,0,,
s00018-2,sgd,1775479442.5,0,,
s00018-2,sgd,1775479442.52,0,,
s00018-2,sgd,1775479442.54,0,,
s00018-2,sgd,1775479442.56,0,,
s00018-2,sgd,1775479442.58,0,,
s00018-2,sgd,1775479442.6,0,,
s00018-2,sgd,1775479442.62,0,,
s00018-2,sgd,1775479442.64,0,,
s00018-2,sgd,1775479442.66,0,,
s00018-2,sgd,1775479442.68,0,,
s00018-2,sgd,1775479442.7,0,,
s00018-2,sgd,1775479442.72,0,,
s00018-2,sgd,1775479442.74,0,,
s00018-2,sgd,1775479442.76,0,,
s00018-2,sgd,1775479442.78,0,,
s00018-2,sgd,1775479442.8,0,,
s00018-2,sgd,1775479442.82,0,,
s00018-2,sgd,1775479442.84,0,,
s00018-2,sgd,1775479442.86,0,,
s00018-2,sgd,1775479442.88,0,,
s00018-2,sgd,1775479442.9,0,,
s00018-2,sgd,1775479442.92,0,,
s00018-2,sgd,1775479442.94,0,,
s00018-2,sgd,1775479442.96,0,,
s00018-2,sgd,1775479442.98,0,,
s00018-3,sgd,1775479442,0,,
s00018-3,sgd,1775479442.02,0,,
s00018-3,sgd,1775479442.04,0,,
s00018-3,sgd,1775479442.06,0,,
s00018-3,sgd,1775479442.08,0,,
s00018-3,sgd,1775479442.1,0,,
s00018-3,sgd,1775479442.12,0,,
s00018-3,sgd,1775479442.14,0,,
s00018-3,sgd,1775479442.16,0,,
s00018-3,sgd,1775479442.18,0,,
s00018-3,sgd,1775479442.2,0,,
s00018-3,sgd,1775479442.22,0,,
s00018-3,sgd,1775479442.24,0,,
s00018-3,sgd,1775479442.26,0,,
s00018-3,sgd,1775479442.28,0,,
s00018-3,sgd,1775479442.3,0,,
s00018-3,sgd,1775479442.32,0,,
s00018-3,sgd,1775479442.34,0,,
s00018-3,sgd,1775479442.36,0,,
s00018-3,sgd,1775479442.38,0,,
s00018-3,sgd,1775479442.4,0,,
s00018-3,sgd,1775479442.42,0,,
s00018-3,sgd,1775479442.44,0,,
s00018-3,sgd,1775479442.46,0,,
s00018-3,sgd,1775479442.48,0,,
s00018-3,sgd,1775479442.5,0,,
s00018-3,sgd,1775479442.52,0,,
s00018-3,sgd,1775479442.54,0,,
s00018-3,sgd,1775479442.56,0,,
s00018-3,sgd,1775479442.58,0,,
s00018-3,sgd,1775479442.6,0,,
s00018-3,sgd,1775479442.62,0,,
s00018-3,sgd,1775479442.64,0,,
