time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:30:52.560",-0.84977,0.22923,0.27951,-0.37796,0.01137,0.04744,-1.07963,-0.03647,1.24279,-0.53974,-0.13948,-0.51149,0.56081,-0.10747,0.09544,8.00761,885.30481,-1.41313,-0.01616,0.07396
="2026/04/02 16:30:52.580",-0.04427,0.0679,0.03884,-0.1387,-0.01472,0.00641,-1.43577,-0.0669,1.54573,-0.38818,-0.08285,-0.21405,0.62157,0.42082,-0.84829,0,881.34143,-0.85299,-0.03912,-0.2302
="2026/04/02 16:30:52.600",-0.31633,0.07016,0.43709,-0.95231,0.06683,0.01874,-1.34821,-0.09364,1.31023,-0.29797,0.21822,0.39498,0.67285,0.52912,0.32477,0,873.37567,-1.13442,-0.06536,-0.09817
="2026/04/02 16:30:52.620",-0.19605,0.09782,0.47615,-0.81293,0.02977,0.04656,-1.6481,-0.05202,1.47812,0.13967,0.47677,0.94163,0.63509,0.76729,0.49665,0,863.60284,-0.57248,0.01773,0.23753
="2026/04/02 16:30:52.640",0.36848,0.03671,0.1372,-0.80561,0.02687,0.03764,-0.82748,0.10061,0.74431,0.36904,0.38666,1.32934,0.59843,0.93993,0.02857,0,854.5697,-0.2665,-0.0478,0.10873
="2026/04/02 16:30:52.660",-0.29712,-0.02968,0.53294,-0.63003,0.04086,0.01312,-1.03928,-0.10201,1.44108,0.49068,0.72739,1.46608,0.66833,0.97979,1.02725,3.79365,846.76703,-0.20438,0.01364,0.24487
="2026/04/02 16:30:52.680",0.27591,-0.23384,0.23099,-0.92015,-0.00703,0.0937,-0.43235,-0.11159,0.68303,0.49288,0.78841,1.50256,0.87876,1.08328,0.25044,13.0433,843.07556,0.49799,0.04833,0.32988
="2026/04/02 16:30:52.700",-0.16923,-0.232,0.39219,-0.84445,-0.03713,0.04425,-0.34267,-0.25889,0.72789,0.45283,0.66702,1.70705,0.99802,0.69285,2.31386,23.28871,843.80505,0.4446,0.03156,0.15262
="2026/04/02 16:30:52.720",-0.01859,-0.31198,0.24523,-0.47581,0.00495,0.00341,-0.04364,0.32037,0.18083,0.2922,0.77173,1.66596,-0.22755,0.1562,0.00802,33.80161,849.34485,0.31052,0.14087,0.1491
="2026/04/02 16:30:52.740",-0.41245,-0.29967,0.68713,-0.27121,-0.0709,0.02869,0.45339,-0.20124,-0.3165,0.12544,0.51395,1.66234,0.72282,0.01566,0.7328,42.59784,858.50787,0.48449,0.02871,-0.03841
="2026/04/02 16:30:52.760",-0.03025,-0.17507,-0.00889,-0.10495,0.13707,0.06762,0.46531,0.11439,0.1564,0.04376,0.56353,1.7513,0.36274,0.44122,-0.63568,47.1997,869.55255,1.39674,0.17194,-0.22044
="2026/04/02 16:30:52.780",-0.11647,-0.19812,0.03901,0.15629,-0.01598,0.02585,0.8514,-0.19265,-0.90031,-0.13209,0.16222,1.78044,0.95358,0.42861,-0.49759,47.66584,881.00696,1.07254,0.1514,0.18681
="2026/04/02 16:30:52.800",-0.64364,-0.23902,0.35192,0.05879,-0.09307,0.02775,0.75337,0.09247,-0.72823,-0.33863,0.37581,1.0858,0.8082,-0.06031,0.01269,43.04481,889.13824,1.03902,0.0126,-0.01202
="2026/04/02 16:30:52.820",0.40458,-0.20397,-0.12633,0.41894,0.06528,-0.00007,0.77153,0.07242,-0.89448,-0.20698,0.08857,0.98343,-0.05855,0.04481,-1.12886,34.7427,893.69751,1.4951,-0.05211,-0.2485
="2026/04/02 16:30:52.840",-0.25414,-0.22957,0.02234,0.56448,-0.03756,-0.03908,0.77814,-0.07348,-1.28736,-0.28469,-0.07377,0.60299,-0.03057,-0.34451,-0.25681,25.64086,893.59332,1.09097,0.11608,-0.41692
="2026/04/02 16:30:52.860",0.25022,-0.20867,-0.3557,0.92014,0.0075,-0.0489,0.62386,0.13862,-0.85034,0.08826,-0.18443,0.2188,-0.22885,-0.46255,-0.26048,16.19466,887.75958,1.28313,0.15917,0.05991
="2026/04/02 16:30:52.880",0.36953,-0.06055,-0.54434,0.83421,-0.0811,-0.05035,0.8083,0.07128,-1.20034,-0.04527,-0.41431,-0.50805,-0.7988,-0.71281,-0.11397,7.527,878.83923,0.81491,0.10577,0.01996
="2026/04/02 16:30:52.900",-0.01726,0.0688,-0.20307,0.7579,-0.0595,-0.12124,0.27745,0.05536,-0.49137,0.15071,-0.24558,-1.68127,-0.66005,-0.87709,0.72866,1.1759,866.60352,0.46072,0.04975,-0.13955
="2026/04/02 16:30:52.920",0.803,0.14472,-0.52418,0.0941,0.02359,-0.04533,0.56138,0.00681,-1.22559,0.38864,-0.49161,-1.58414,-1.30783,-0.6605,0.17946,0,853.5177,0.56099,0.0091,-0.03263
="2026/04/02 16:30:52.940",0.2653,0.10831,-0.2562,1.18192,0.06492,-0.00928,0.29412,0.0349,-0.8558,0.36579,-0.51954,-2.09965,-1.39876,-1.07949,1.17108,1.33511,840.67584,-0.24124,-0.01232,-0.11463
="2026/04/02 16:30:52.960",0.43246,0.22885,-0.35692,0.72348,-0.0591,-0.0559,0.60604,0.15315,-0.66826,0.34416,-0.5518,-2.39027,-1.3341,-0.94704,-0.38231,6.18941,831.00378,-0.36656,-0.05467,-0.00979
="2026/04/02 16:30:52.980",0.56281,0.2176,-0.41865,0.53464,-0.02108,-0.09097,0.66857,-0.00696,-0.53175,0.3537,-0.73641,-2.13125,-0.40973,-0.79247,0.68467,14.30162,827.54163,-0.74681,-0.06136,0.03062
="2026/04/02 16:30:53.000",0.17556,0.18693,-0.36422,0.65306,-0.14218,-0.0389,0.32135,-0.03578,-0.02059,0.16459,-0.14619,-1.76546,-0.69167,-0.05497,-0.25644,22.90858,829.08875,-1.16672,-0.03462,0.01593
="2026/04/02 16:30:53.020",0.31926,0.21432,-0.27964,0.10044,0.03693,-0.01481,0.45758,-0.02815,-0.10733,-0.01683,-0.38963,-1.65934,-0.47668,-0.45005,-0.02961,29.94005,835.52216,-1.77043,-0.07185,0.1822
="2026/04/02 16:30:53.040",-0.2358,0.27662,-0.11626,0.14973,-0.00998,0.03807,0.05917,0.00639,0.28513,-0.32637,-0.36895,-1.59042,-0.29386,-0.52729,-0.11639,34.52098,846.02277,-1.69588,-0.00283,-0.26876
="2026/04/02 16:30:53.060",0.04747,0.19275,-0.38127,0.0199,0.00619,0.13186,-0.10193,-0.03436,0.58219,-0.46358,-0.41099,-0.75562,0.10797,0.14859,-1.07347,36.73774,858.48914,-1.48088,0.03578,-0.04429
="2026/04/02 16:30:53.080",-0.49001,0.22324,0.19762,-0.4271,0.0169,-0.01672,-0.29336,-0.03123,0.70577,-0.56545,-0.09109,-0.24856,0.66301,0.0273,-0.19412,35.59461,870.95734,-1.69804,0.00796,-0.07067
="2026/04/02 16:30:53.100",-0.1648,0.17993,0.05963,-0.47481,-0.02987,0.01233,-0.73308,0.01879,1.25794,-0.65661,-0.0202,0.58034,1.06432,0.2158,-1.68694,29.71964,881.23846,-1.10973,-0.0308,-0.1417
="2026/04/02 16:30:53.120",-0.45911,0.10399,0.02642,-0.64174,-0.02082,0.00257,-0.8346,-0.10403,1.148,-0.62683,-0.10654,1.1654,0.97038,0.50405,-0.95883,21.56294,888.39862,-1.31239,0.07283,0.33224
="2026/04/02 16:30:53.140",-0.6675,-0.00623,0.13871,-0.76754,0.07812,0.03155,-1.28696,-0.03329,1.34856,-0.40153,0.256,0.90101,1.3684,0.63368,-0.68471,12.8754,890.94476,-1.16326,0.06243,0.36952
="2026/04/02 16:30:53.160",-0.0424,0.03104,-0.02063,-0.88152,0.00012,0.08317,-1.07471,-0.15123,0.9103,-0.28739,0.30228,1.36139,1.17871,0.91326,-1.13228,5.21435,888.92786,-0.4393,0.03245,0.34169
="2026/04/02 16:30:53.180",-0.57782,-0.03008,0.34156,-0.44742,0.04271,0.01231,-1.30437,0.18032,1.52047,-0.20928,0.51852,1.39194,1.00929,0.71294,0.1626,0.06953,882.43536,-0.45656,0.11668,0.27001
="2026/04/02 16:30:53.200",-0.04336,-0.04047,0.36132,-1.12633,-0.04821,0.06427,-1.13465,-0.14234,0.81176,0.19826,0.70156,1.60354,1.21735,1.02289,-0.00811,0,872.93127,0.23406,0.0812,0.21272
="2026/04/02 16:30:53.220",0.13722,-0.23893,0.32352,-0.81819,0.13,0.08074,-1.0627,0.06692,0.65497,0.33416,0.6622,1.69282,0.57626,1.00089,0.83734,0,862.37427,0.45934,0.05507,-0.10157
="2026/04/02 16:30:53.240",-0.43031,-0.2863,0.70103,-0.60067,0.08651,0.19292,-1.05785,-0.26464,0.64143,0.55613,0.7481,1.64534,-0.33663,1.31725,0.30962,5.00729,853.57281,1.00882,0.05194,-0.11228
="2026/04/02 16:30:53.260",0.03651,-0.30263,0.21641,-0.25302,0.0074,0.05499,-0.08697,0.1182,-0.05514,0.52485,0.27891,0.69304,0.31581,0.03788,1.3022,13.99633,847.98389,1.27792,-0.02186,-0.0312
="2026/04/02 16:30:53.280",-0.33353,-0.22791,0.50362,-0.39138,-0.0076,0.0038,-0.22404,-0.13134,0.16904,0.54601,0.20056,0.66231,0.07153,0.18785,1.4676,23.69941,845.43848,1.30817,0.0384,-0.02575
="2026/04/02 16:30:53.300",0.46441,-0.31885,-0.09059,-0.14961,-0.03487,0.01136,0.57067,0.10937,-0.71728,0.51647,-0.04048,0.97249,0.00076,0.27159,0.10527,33.37369,847.80017,1.59291,0.06171,0.03146
="2026/04/02 16:30:53.320",-0.12989,-0.13803,0.76392,0.11676,-0.02837,0.03556,0.95599,0.01683,-0.95974,0.48488,0.30671,0.89181,0.28592,-0.07719,1.09108,41.45831,853.55774,1.4328,0.12557,-0.20326
="2026/04/02 16:30:53.340",0.17523,0.0206,-0.12007,0.31475,-0.02713,-0.03687,1.02462,0.06058,-0.88793,0.02734,0.35155,0.98224,-0.41495,0.208,-0.8313,45.85754,862.34338,1.7561,0.1497,-0.28108
="2026/04/02 16:30:53.360",-0.0592,0.09058,-0.00819,0.43449,-0.02462,-0.07218,1.44797,-0.01354,-1.34071,0.14424,-0.01885,0.83908,-0.11661,-0.11092,-0.01967,46.53692,871.53198,1.19386,0.1515,-0.03671
="2026/04/02 16:30:53.380",-0.17327,-0.11578,0.05366,0.53273,-0.04529,-0.05788,1.04523,0.12177,-1.07542,-0.1637,0.11036,-0.39067,-0.16931,-0.38199,0.04082,43.16688,879.28607,0.94694,0.06801,-0.12056
="2026/04/02 16:30:53.400",0.35646,-0.2708,-0.29152,0.75642,-0.04913,-0.0971,1.22687,0.0425,-1.35637,-0.38928,-0.21259,-0.40382,-0.63832,-0.41772,-1.12616,36.23496,885.70935,1.22391,0.01213,-0.4321
="2026/04/02 16:30:53.420",-0.26724,-0.12665,-0.01861,0.70111,-0.02816,-0.0647,0.97949,0.17232,-1.09323,-0.32837,-0.23676,-0.47111,-0.60548,-0.92601,0.34932,26.68616,887.14459,0.42319,-0.00945,-0.20941
="2026/04/02 16:30:53.440",0.47614,0.04156,-0.35737,0.86059,-0.01766,-0.05629,0.91165,0.03532,-1.32944,-0.29477,-0.47969,-1.19671,-0.56828,-0.92866,-0.68428,16.61755,883.79883,0.53963,-0.0064,-0.02657
="2026/04/02 16:30:53.460",0.11125,0.14633,-0.5202,1.2897,-0.03838,-0.04085,0.69935,-0.06136,-0.71555,-0.28845,-0.71843,-1.29844,-0.9746,-0.94485,0.15687,7.84434,876.37506,-0.26963,-0.05007,-0.03306
="2026/04/02 16:30:53.480",0.03919,0.13821,-0.25226,0.74699,-0.04023,-0.1351,0.27561,-0.01943,-0.42328,-0.02214,-0.46824,-1.92207,-0.82991,-1.0307,0.73861,0.8781,865.53198,-0.64545,-0.02038,0.18676
="2026/04/02 16:30:53.500",0.70492,0.2379,-0.63439,0.93095,-0.12766,-0.14326,0.40517,0.0779,-0.55844,-0.00171,-0.69764,-2.14799,-0.8014,-1.51132,0.88089,0,853.93829,-1.09533,0.08741,0.04113
="2026/04/02 16:30:53.520",0.10266,0.1879,-0.34786,0.57131,0.01635,-0.04322,-0.18919,-0.01496,0.04751,0.1556,-0.48609,-2.51498,-1.26782,-0.82151,0.81072,0,842.12274,-1.27583,0.04559,-0.18344
="2026/04/02 16:30:53.540",0.8898,0.23069,-0.47861,0.30642,-0.05284,0.01448,-0.04732,-0.08562,-0.02977,0.2105,-0.44885,-1.87644,-1.07335,-0.29789,0.1674,1.574,833.87146,-1.1329,-0.05713,-0.24392
="2026/04/02 16:30:53.560",-0.02374,0.35551,-0.03025,0.28937,0.00079,-0.14893,-0.28874,0.06505,0.15503,0.30088,0.04004,-1.90668,-0.70514,-0.5774,1.28434,8.57154,829.75549,-1.47642,-0.03064,-0.12717
="2026/04/02 16:30:53.580",0.44041,0.35132,-0.47286,0.19453,-0.11867,0.04477,-0.51103,0.05718,0.5078,0.13208,-0.25345,-1.55477,-0.5496,-0.19835,-0.28897,17.30622,831.57721,-1.04228,0.04252,-0.05141
="2026/04/02 16:30:53.600",0.07654,0.13376,-0.07315,-0.41141,0.04621,0.05156,-0.23941,-0.0059,0.43574,0.22108,-0.33789,-0.79709,0.194,-0.06271,0.09737,25.19572,837.3894,-1.30029,-0.03935,0.21935
="2026/04/02 16:30:53.620",-0.31232,-0.04664,0.00344,-0.28843,0.04605,-0.01151,-0.7054,-0.05331,0.97648,-0.07255,0.06512,-0.50425,0.3986,0.32314,-0.25578,31.00382,845.97516,-1.29275,0.04233,0.21015
="2026/04/02 16:30:53.640",-0.09864,-0.01642,0.01333,-0.71969,0.00722,0.03586,-0.45913,-0.03902,0.97143,-0.18183,-0.10566,0.12177,0.71164,0.64365,-1.30759,34.68026,858.68402,-1.01165,0.10506,0.12849
="2026/04/02 16:30:53.660",-0.72138,0.21902,0.54918,-0.98709,0.0226,-0.01876,-0.67458,-0.11061,1.07057,-0.25942,0.11002,0.31206,1.20386,0.64275,-0.30639,35.6093,871.84644,-0.92509,0.02684,-0.08991
="2026/04/02 16:30:53.680",-0.18483,0.15282,0.38751,-0.80434,0.03234,0.04795,-1.04657,-0.04577,1.52729,-0.44344,0.29508,1.12525,1.21922,1.04164,-1.62454,32.71431,883.89587,-0.368,0.01622,0.01204
="2026/04/02 16:30:53.700",-0.69341,0.04292,0.63586,-0.93266,0.08454,0.11821,-1.08764,-0.11504,1.12597,-0.35545,0.33823,1.82162,1.12948,1.20238,-0.74275,26.87267,891.95728,-0.31196,-0.01788,-0.0547
="2026/04/02 16:30:53.720",-0.47422,-0.0682,0.44595,-1.09721,0.1436,0.19881,-1.22953,0.04626,0.90404,-0.25929,0.64597,1.5639,1.26575,0.96992,-0.76512,19.66296,895.11725,0.28701,-0.03413,0.05276
="2026/04/02 16:30:53.740",-0.18441,-0.16127,0.40868,-0.63052,0.13177,0.15808,-1.01218,-0.23078,0.83698,-0.23622,0.44981,2.14579,0.90577,1.09277,-0.81512,12.60077,894.71198,0.75656,-0.00362,0.15659
="2026/04/02 16:30:53.760",-0.71841,-0.27749,0.51172,-0.64872,0.08785,0.07746,-1.0461,0.07546,1.08786,-0.0225,0.65206,1.72377,0.97713,0.87397,-0.06537,6.06506,888.69958,1.0736,-0.05202,0.05477
="2026/04/02 16:30:53.780",0.06411,-0.10883,0.63804,-0.35158,0.0256,0.06794,-0.63542,-0.15266,0.23458,0.10809,0.67283,2.35742,0.96747,0.84639,0.17507,2.43633,879.11578,0.94036,0.0301,0.30312
="2026/04/02 16:30:53.800",-0.51251,-0.3176,0.50021,-0.47556,0.04707,-0.03202,-0.42026,0.15927,0.33465,0.29509,1.02891,1.17352,0.4241,0.31879,1.48366,3.22029,868.35309,0.79921,-0.00631,0.01573
="2026/04/02 16:30:53.820",0.64497,-0.28734,-0.1844,-0.19221,0.03006,0.02616,-0.07571,-0.16134,-0.06644,0.4691,0.14949,1.40197,-0.15383,0.64491,0.32384,7.86727,858.18304,1.44629,0.0901,-0.16495
="2026/04/02 16:30:53.840",0.15731,-0.53203,0.11948,0.36514,0.08132,0.04522,0.67275,-0.0172,-0.68922,0.47267,0.13729,0.76699,-0.14751,-0.00174,1.44563,14.58735,849.48572,1.04106,0.09807,0.1175
="2026/04/02 16:30:53.860",0.01988,-0.31703,-0.0528,0.30235,-0.03684,-0.01229,0.63275,0.0996,-0.52165,0.53568,0.11635,0.39661,-0.31976,-0.09513,1.29918,21.56767,843.11499,1.18073,0.08902,0.00144
="2026/04/02 16:30:53.880",0.61863,-0.11235,-0.31455,0.63948,0.05548,0.02733,1.3411,0.05909,-1.26197,0.32624,-0.08176,-0.05569,-0.60747,-0.1621,0.4909,29.71038,841.83099,1.20376,0.03025,-0.31583
="2026/04/02 16:30:53.900",0.19027,0.11461,0.03676,0.558,-0.02934,-0.12092,1.44724,0.10638,-1.49527,0.35021,0.22057,-0.10999,-0.39647,-0.56017,1.14954,37.42811,845.38611,0.88533,-0.07171,-0.13763
="2026/04/02 16:30:53.920",0.56913,-0.02079,-0.40413,0.87208,-0.03121,-0.08777,1.50472,0.19414,-1.26722,0.15471,-0.04576,0.13223,-0.77155,-0.52234,-0.4171,42.61023,853.36902,0.88769,0.04178,-0.25246
="2026/04/02 16:30:53.940",0.03702,-0.13542,-0.29772,0.81963,-0.04466,-0.06495,1.72052,-0.00144,-1.60088,-0.05954,-0.32235,-0.26393,-0.63114,-0.72655,0.07432,44.06346,862.43158,0.2547,0.11278,0.13472
="2026/04/02 16:30:53.960",0.12397,-0.06565,-0.37782,0.86888,-0.09655,-0.07444,1.12638,-0.00792,-0.93857,-0.26792,-0.24909,-0.86344,-0.4966,-0.8613,-0.13429,41.27453,870.05396,0.08807,0.00689,0.08929
="2026/04/02 16:30:53.980",0.32259,-0.03907,-0.62423,0.96228,-0.07387,-0.17849,1.22928,0.03618,-1.17234,-0.36405,-0.62137,-1.03595,-0.97106,-1.02218,-0.86447,35.47092,876.74133,-0.14561,0.02587,-0.04975
="2026/04/02 16:30:54.000",-0.23716,0.12831,-0.27429,0.82884,-0.1015,-0.07131,0.39436,0.12261,-0.55046,-0.4222,-0.6852,-1.35444,-0.78026,-1.0482,-0.10832,25.91651,880.09393,-0.62397,-0.04903,-0.03695
="2026/04/02 16:30:54.020",0.44137,0.21464,-0.55612,0.69073,0.03089,0.01243,0.18627,-0.05631,-0.72219,-0.38654,-0.67376,-1.56754,-1.14578,-0.37358,-1.19146,15.32404,880.23846,-0.5379,-0.04068,-0.13954
="2026/04/02 16:30:54.040",-0.24673,0.18078,-0.42019,0.42568,-0.089,0.01756,-0.13294,0.04678,-0.32887,-0.25521,-0.73952,-1.77915,-0.8885,-0.61617,-0.07027,6.09183,875.96057,-0.39893,-0.20013,-0.36065
="2026/04/02 16:30:54.060",0.57198,0.38221,-0.51276,0.39923,0.06298,-0.09112,-0.51578,0.07997,0.05542,-0.0768,-1.05512,-1.71694,-0.70045,-0.61689,-0.7075,0,867.97992,-0.40837,-0.13318,0.00534
="2026/04/02 16:30:54.080",-0.16728,0.31758,-0.10945,0.25337,-0.08956,0.04176,-0.70923,-0.09448,0.47152,-0.06957,-0.52285,-1.74431,-0.4783,-0.49701,0.55976,0,858.51007,-1.01682,-0.11892,0.39249
="2026/04/02 16:30:54.100",0.15052,0.33608,-0.15352,0.05995,-0.07564,-0.02937,-1.00439,-0.03107,0.95069,0.24951,-0.08121,-1.46469,-0.60974,-0.16659,0.2727,0,848.55786,-0.92224,-0.02676,0.32012
="2026/04/02 16:30:54.120",0.46507,0.43712,-0.24255,-0.46386,0.00663,-0.00106,-0.84221,-0.13269,0.85321,0.29239,-0.33272,-1.28012,-0.35822,-0.09447,0.36684,0,840.5069,-1.15577,-0.01595,0.26932
="2026/04/02 16:30:54.140",-0.40487,0.24777,0.2924,-0.42911,-0.03009,0.0611,-0.91808,-0.01509,1.15704,0.21145,-0.09819,-1.29668,-0.20087,-0.02129,1.24937,5.70377,835.56799,-1.22951,0.01325,-0.01384
="2026/04/02 16:30:54.160",0.34545,0.04879,-0.01381,-0.62222,-0.00301,-0.01643,-0.8826,-0.02245,1.30597,0.267,-0.02592,-0.74717,0.21042,0.56501,-0.0965,14.78824,835.82336,-0.72923,0.04703,-0.4345
="2026/04/02 16:30:54.180",-0.26418,0.02752,0.40526,-0.98444,0.06749,0.07848,-0.66337,-0.05759,1.04232,0.14808,0.21033,0.29895,0.5662,0.57199,0.4711,24.05531,840.04193,-1.04561,0.02554,-0.16204
="2026/04/02 16:30:54.200",-0.30364,0.09443,0.21719,-0.82562,0.0109,0.08564,-0.91934,-0.08328,1.28874,0.02598,0.38705,1.0641,0.88254,0.95204,-0.20001,31.11565,848.93817,-0.61896,0.01599,0.19805
="2026/04/02 16:30:54.220",-0.09828,-0.02647,0.0673,-0.81005,0.0558,0.05341,-0.19303,0.09501,0.53526,-0.05305,0.33756,1.70532,0.92552,1.07475,-0.89468,36.14919,860.9649,-0.34071,-0.00302,0.20446
="2026/04/02 16:30:54.240",-0.64081,-0.08032,0.4766,-0.68077,0.08976,0.07555,-0.62464,-0.10303,1.19509,-0.2034,0.5722,2.05015,1.22633,1.08763,-0.40306,38.38457,872.55396,-0.16933,-0.01426,0.33351
="2026/04/02 16:30:54.260",-0.17804,-0.23781,0.20126,-0.96455,0.07423,0.01663,-0.16588,-0.09417,0.53336,-0.27735,0.63274,2.1913,1.39663,1.10015,-1.2853,37.53862,884.44672,0.54186,0.0518,0.25315
="2026/04/02 16:30:54.280",-0.5868,-0.23523,0.34964,-0.814,-0.04758,0.00952,-0.53276,-0.22353,0.80964,-0.32715,0.55775,2.55126,1.5723,0.53004,1.0293,32.94801,893.39447,0.46688,0.01139,0.1544
="2026/04/02 16:30:54.300",-0.15014,-0.2438,0.20717,-0.51514,-0.01552,-0.0179,-0.36979,0.28897,0.43411,-0.27706,0.7173,2.39511,0.46302,0.0167,-0.98501,26.38882,897.12128,0.26918,0.19985,0.11674
="2026/04/02 16:30:54.320",-0.70757,-0.29977,0.75243,-0.33358,0.05019,0.0399,-0.12733,-0.18134,-0.0149,-0.28931,0.72506,2.28432,0.98106,0.06917,0.35004,19.19662,895.72485,0.49353,0.06008,0.06256
="2026/04/02 16:30:54.340",0.03175,-0.23337,-0.02589,-0.10337,0.04181,0.06595,-0.13563,0.11517,0.24324,-0.06439,0.61602,1.86236,0.3503,0.47525,-0.57525,12.67752,890.19135,1.28766,0.15448,-0.2588
="2026/04/02 16:30:54.360",0.08346,-0.22613,0.36122,0.26714,-0.01783,0.01605,0.27202,-0.15286,-0.63137,0.07772,0.17193,1.45986,0.59979,0.60397,0.38429,8.46383,881.40045,0.97488,0.06279,0.10631
="2026/04/02 16:30:54.380",-0.28778,-0.37869,0.40016,0.15333,-0.03318,-0.04884,0.23242,0.16921,-0.50508,0.20333,0.46038,0.24968,0.08537,0.0328,1.16243,6.69339,868.95544,1.2027,-0.03196,-0.31112
="2026/04/02 16:30:54.400",0.83404,-0.22885,-0.08497,0.34915,-0.07367,-0.08136,0.61254,0.10547,-0.94005,0.42562,-0.03466,0.35137,-0.70037,-0.00689,-0.01225,8.08521,856.9519,1.4292,-0.0527,-0.31842
="2026/04/02 16:30:54.420",0.01628,-0.07607,-0.14043,0.34462,-0.03765,-0.051,0.79031,-0.00585,-1.28304,0.59488,-0.0722,-0.30551,-0.79397,-0.46049,1.21576,12.2422,847.16083,0.95491,0.00531,0.07163
="2026/04/02 16:30:54.440",0.50874,-0.10211,-0.37662,0.82669,-0.01022,-0.12188,0.8935,0.07851,-0.94405,0.55144,-0.1328,-0.89595,-0.91753,-0.48201,0.88178,18.47507,840.35284,1.18805,0.18342,0.30504
="2026/04/02 16:30:54.460",0.66476,-0.0016,-0.38109,0.85644,-0.04753,-0.08678,1.39286,0.10218,-1.39774,0.42923,-0.31973,-1.34907,-1.1831,-0.88239,0.74396,26.02798,837.98004,0.64136,0.1056,-0.13004
="2026/04/02 16:30:54.480",-0.00526,0.07948,-0.17801,0.78091,-0.03728,-0.12523,0.89326,0.02456,-0.74419,0.3509,-0.21606,-1.86308,-0.88063,-1.07142,0.87473,32.66225,839.19537,0.44176,-0.00692,-0.12226
="2026/04/02 16:30:54.500",0.56626,-0.00601,-0.46294,0.20347,0.00946,0.01314,1.29231,0.02974,-1.46946,0.04895,-0.5395,-1.53162,-1.16258,-0.79065,-0.29031,36.97633,845.21216,0.28342,-0.06672,-0.19521
="2026/04/02 16:30:54.520",-0.05471,0.08741,-0.24756,1.14574,-0.01307,0.01755,0.89612,0.13034,-1.06249,-0.03176,-0.57389,-1.80544,-1.06038,-1.11073,0.08437,38.83145,853.31329,-0.31152,-0.06318,-0.16192
="2026/04/02 16:30:54.540",0.15506,0.19137,-0.37662,0.73938,0.02236,-0.06396,0.94673,0.16001,-0.87393,-0.31999,-0.66583,-1.83652,-0.77301,-0.7541,-2.01214,37.49117,862.9201,-0.3625,-0.07013,-0.12634
="2026/04/02 16:30:54.560",-0.00175,0.27399,-0.29829,0.74048,-0.06054,-0.09716,0.71072,-0.0552,-0.43033,-0.38613,-0.80265,-1.4108,0.24748,-0.38572,-0.7515,32.31769,871.61768,-0.55332,-0.06867,-0.13848
="2026/04/02 16:30:54.580",-0.04495,0.24929,-0.34366,0.61698,-0.13145,-0.10071,0.06089,-0.04919,0.2403,-0.60621,-0.29837,-1.11102,-0.19486,0.0624,-1.42254,24.659,876.7179,-0.92696,-0.03795,-0.03749
="2026/04/02 16:30:54.600",-0.05062,0.26904,-0.24286,0.07304,0.00292,-0.071,-0.01917,-0.05651,0.18182,-0.54882,-0.52683,-1.05615,-0.00346,-0.52888,-0.75748,16.40874,879.21521,-1.619,-0.10977,0.19384
="2026/04/02 16:30:54.620",-0.34314,0.3056,-0.07289,0.07975,-0.11957,-0.01796,-0.64215,-0.01553,0.55149,-0.53908,-0.37343,-1.21886,-0.23226,-0.40711,-0.27678,7.40986,877.98401,-1.52635,-0.04974,-0.02362
="2026/04/02 16:30:54.640",0.29785,0.22413,-0.40822,-0.18178,0.03182,-0.00113,-0.80846,-0.02216,0.69308,-0.4207,-0.35231,-0.87289,-0.09847,0.17605,-0.66045,0.03459,873.70166,-1.3735,-0.01455,0.02467
="2026/04/02 16:30:54.660",-0.38659,0.20644,0.23574,-0.27824,-0.02654,-0.06102,-1.00352,-0.02559,0.92276,-0.19023,-0.05442,-0.48577,0.17698,-0.07355,0.62106,0,866.00952,-1.62353,-0.00936,-0.02241
="2026/04/02 16:30:54.680",0.26547,0.20163,-0.14465,-0.74393,0.03657,0.09483,-1.16712,0.04628,1.37947,0.03448,-0.04465,0.01755,0.41938,0.15329,-0.34118,0,857.22943,-1.1371,-0.02414,0.05106
="2026/04/02 16:30:54.700",-0.07735,0.08743,0.00496,-0.72214,-0.01961,-0.00268,-1.02098,-0.11545,1.18379,0.21056,0.00045,0.2871,0.42592,0.44433,0.43553,0,849.88635,-1.54708,0.01379,0.4177
="2026/04/02 16:30:54.720",-0.43722,-0.00058,0.41229,-0.74663,0.04922,0.02196,-1.1564,-0.03421,1.33843,0.30057,0.43122,-0.18484,0.7269,0.57922,0.59107,6.03104,844.95514,-1.19654,0.06479,0.26266
="2026/04/02 16:30:54.740",0.23013,0.04804,0.12172,-0.80565,0.02203,0.07709,-0.62216,-0.12993,0.70842,0.29008,0.36223,0.43953,0.73715,0.96654,-0.1154,13.7475,843.76221,-0.63043,0.04323,0.17945
